Year,State,Site,Replication,Treatment,Total_N,N_Planting_kg_ha,N_sidedress_kg_ha,Yield_T_ha
2006,Kansas,Manhattan,1,1,0,0,0,5.4
2006,Kansas,Manhattan,1,2,178,178,0,10.05
2006,Kansas,Manhattan,1,3,36,36,0,6.55
2006,Kansas,Manhattan,1,4,63,36,27,7.7
2006,Kansas,Manhattan,1,5,90,36,54,8.29
2006,Kansas,Manhattan,1,6,116,36,80,10.32
2006,Kansas,Manhattan,1,7,143,36,107,10.45
2006,Kansas,Manhattan,1,8,170,36,134,10.05
2006,Kansas,Manhattan,1,9,197,36,161,8.66
2006,Kansas,Manhattan,2,1,0,0,0,6.39
2006,Kansas,Manhattan,2,2,178,178,0,8.6
2006,Kansas,Manhattan,2,3,36,36,0,6.73
2006,Kansas,Manhattan,2,4,63,36,27,9.08
2006,Kansas,Manhattan,2,5,90,36,54,10.05
2006,Kansas,Manhattan,2,6,116,36,80,10.22
2006,Kansas,Manhattan,2,7,143,36,107,10.5
2006,Kansas,Manhattan,2,8,170,36,134,12.03
2006,Kansas,Manhattan,2,9,197,36,161,9.18
2006,Kansas,Manhattan,3,1,0,0,0,6.43
2006,Kansas,Manhattan,3,2,178,178,0,11.85
2006,Kansas,Manhattan,3,3,36,36,0,7.52
2006,Kansas,Manhattan,3,4,63,36,27,8.07
2006,Kansas,Manhattan,3,5,90,36,54,9.59
2006,Kansas,Manhattan,3,6,116,36,80,10.76
2006,Kansas,Manhattan,3,7,143,36,107,10.65
2006,Kansas,Manhattan,3,8,170,36,134,10.95
2006,Kansas,Manhattan,3,9,197,36,161,11.02
2006,Kansas,Manhattan,4,1,0,0,0,5.5
2006,Kansas,Manhattan,4,2,178,178,0,10.24
2006,Kansas,Manhattan,4,3,36,36,0,8.02
2006,Kansas,Manhattan,4,4,63,36,27,8.59
2006,Kansas,Manhattan,4,5,90,36,54,9.58
2006,Kansas,Manhattan,4,6,116,36,80,9.92
2006,Kansas,Manhattan,4,7,143,36,107,11.7
2006,Kansas,Manhattan,4,8,170,36,134,11.39
2006,Kansas,Manhattan,4,9,197,36,161,9.98