RecordNum,Date Time_UTC,PTB110_mb,T_CS215,RH_CS215,N1Cts,N2Cts,N3Cts,N4Cts,N5Cts,N6Cts,N7Cts,N8Cts,LatDec,LongDec,Alt_meters,Speed_kmh
1, 2017/08/10 13:15:00,973.29,21.7,85.2,35,40,37,42,39,45,33,37,38.68208,-97.37201,389.3,0
2, 2017/08/10 13:16:00,973.31,21.7,86.9,44,44,39,36,37,36,38,38,38.68213,-97.37201,389.5,0
3, 2017/08/10 13:17:00,973.25,21.6,86.9,38,37,47,32,42,30,42,41,38.68213,-97.37201,389.5,0
4, 2017/08/10 13:18:00,972.55,20.4,89.4,38,46,42,39,34,42,36,36,38.68692,-97.37201,391.3,51.28
5, 2017/08/10 13:19:00,972.68,19.6,94.8,36,39,39,42,30,29,43,36,38.69318,-97.37199,391.3,37.98
6, 2017/08/10 13:20:00,972.1,19.5,96.2,34,35,36,47,41,45,47,40,38.69913,-97.37199,400.3,41.47
7, 2017/08/10 13:21:00,972.9,19.4,96.9,35,37,40,37,34,30,37,42,38.70514,-97.37201,395.2,31.95
8, 2017/08/10 13:22:00,972.18,19.5,97.3,41,41,43,42,41,43,42,46,38.71088,-97.37201,397.9,41.41
9, 2017/08/10 13:23:00,972.98,19.6,97.5,40,45,35,25,40,43,48,36,38.71677,-97.37199,396.2,36.74
10, 2017/08/10 13:24:00,972.71,19.6,97.7,41,42,46,45,33,39,34,39,38.7229,-97.37199,395.6,38.89
11, 2017/08/10 13:25:00,972.56,19.7,97.8,46,45,50,36,34,44,32,36,38.72843,-97.37197,399.1,35.34
12, 2017/08/10 13:26:00,971.67,19.6,97.9,38,38,43,38,32,34,35,41,38.73433,-97.37195,406.1,42.06
13, 2017/08/10 13:27:00,970.59,19.6,97.9,38,43,32,43,30,34,32,44,38.74023,-97.37197,415.9,37.58
14, 2017/08/10 13:28:00,971.43,19.7,98.1,42,36,32,44,34,41,37,38,38.74613,-97.37196,408.1,42.78
15, 2017/08/10 13:29:00,970.91,19.7,98.2,39,48,38,39,48,46,35,37,38.7524,-97.37195,408,41.69
16, 2017/08/10 13:30:00,972.18,19.9,98.4,42,38,42,39,35,29,40,38,38.75734,-97.37192,400.5,35.32
17, 2017/08/10 13:31:00,970.95,19.9,98.3,38,37,42,41,37,33,37,32,38.76294,-97.37192,412.9,32.67
18, 2017/08/10 13:32:00,971.47,19.8,98.3,30,57,38,52,46,45,39,41,38.76866,-97.37186,406.9,33.61
19, 2017/08/10 13:33:00,971.88,19.7,98.2,49,47,38,33,44,43,39,33,38.76882,-97.37749,402.8,42.69
20, 2017/08/10 13:34:00,971.65,19.8,98.3,44,45,52,46,48,35,41,36,38.76872,-97.38587,401.8,41.86
21, 2017/08/10 13:35:00,973.46,19.6,98.1,35,32,47,45,31,28,33,39,38.76672,-97.39038,388.7,39.76
22, 2017/08/10 13:36:00,974.4,19.7,98.4,24,26,44,39,49,32,35,29,38.76047,-97.39028,381.6,34.17
23, 2017/08/10 13:37:00,974.64,19.9,98.5,32,40,36,38,39,29,37,45,38.75874,-97.3903,382.6,23.58
24, 2017/08/10 13:38:00,973.93,19.7,98.4,51,32,29,52,26,34,40,49,38.76386,-97.3903,385.8,40.8
25, 2017/08/10 13:39:00,973.35,19.7,98.3,45,49,25,53,47,40,41,40,38.76872,-97.39181,387.8,47.39
26, 2017/08/10 13:40:00,974.52,19.7,98.3,41,36,32,51,37,38,35,40,38.76879,-97.40005,379.2,39.8
27, 2017/08/10 13:41:00,975.23,19.6,98.4,33,39,52,38,36,57,39,36,38.76886,-97.40781,371.1,35.95
28, 2017/08/10 13:42:00,975.37,19.6,98.3,42,45,37,36,45,45,39,53,38.76884,-97.41479,369.3,40.1
29, 2017/08/10 13:43:00,975.67,19.5,98.3,47,41,37,42,34,43,34,42,38.76879,-97.4222,369.7,35.11
30, 2017/08/10 13:44:00,975.86,19.5,98.4,39,33,40,39,33,46,40,38,38.76875,-97.42953,367,39.1
31, 2017/08/10 13:45:00,975.75,19.5,98.4,39,41,31,42,50,35,41,34,38.76877,-97.4376,367.3,46.23
32, 2017/08/10 13:46:00,975.69,19.5,98.5,39,27,31,36,34,40,43,34,38.7688,-97.4455,369,28.87
33, 2017/08/10 13:47:00,975.21,19.6,98.6,53,39,47,44,36,39,34,49,38.76881,-97.4512,374.9,35.6
34, 2017/08/10 13:48:00,974.06,19.5,98.6,34,39,35,35,40,37,50,41,38.76879,-97.45771,382.8,35.98
35, 2017/08/10 13:49:00,974.18,19.6,98.7,39,31,25,34,35,40,34,49,38.76865,-97.46421,382.8,19.52
36, 2017/08/10 13:50:00,973.05,19.8,98.8,46,44,38,46,35,40,44,49,38.76302,-97.46412,388.7,39.63
37, 2017/08/10 13:51:00,973.63,19.7,98.8,34,35,38,40,31,49,32,45,38.75809,-97.46417,387.6,35.23
38, 2017/08/10 13:52:00,974.16,19.7,98.8,41,44,41,43,40,28,37,38,38.75299,-97.46429,382.4,34.39
39, 2017/08/10 13:53:00,972.98,19.7,98.8,39,35,33,34,36,35,37,38,38.74725,-97.46435,394.4,42.32
40, 2017/08/10 13:54:00,973.1,19.8,98.8,38,34,34,38,44,45,41,34,38.74129,-97.4644,391.6,36.56
41, 2017/08/10 13:55:00,973.24,19.9,98.8,37,38,42,30,41,48,53,36,38.73561,-97.46444,388.9,40.98
42, 2017/08/10 13:56:00,973.61,19.7,98.6,28,49,37,35,36,41,41,30,38.72974,-97.46449,388.1,39.82
43, 2017/08/10 13:57:00,973.92,19.7,98.7,40,42,41,39,41,42,33,38,38.72371,-97.46455,385,38.87
44, 2017/08/10 13:58:00,973,19.7,98.7,40,29,34,39,46,44,32,44,38.71781,-97.46461,394.6,37.04
45, 2017/08/10 13:59:00,972.5,19.7,98.7,34,43,37,46,32,45,46,38,38.71191,-97.46465,396.9,41.91
46, 2017/08/10 14:00:00,972.08,19.6,98.7,40,46,48,43,48,52,41,32,38.7075,-97.46469,400.9,40.52
47, 2017/08/10 14:01:00,972.79,19.7,98.8,54,39,40,41,45,44,38,47,38.70171,-97.46474,393.8,37.56
48, 2017/08/10 14:02:00,973.63,19.7,98.9,38,45,45,38,28,34,37,38,38.69628,-97.46453,390,14.06
49, 2017/08/10 14:03:00,974.63,19.8,98.9,32,33,27,41,42,35,39,40,38.6963,-97.46061,383.8,21.89
50, 2017/08/10 14:04:00,974.71,19.7,98.9,34,45,43,32,34,50,36,30,38.69633,-97.4571,381.7,3.52
51, 2017/08/10 14:05:00,974.55,19.8,98.9,49,41,41,33,46,40,51,31,38.69633,-97.45984,382.9,18.76
52, 2017/08/10 14:06:00,973.95,19.8,99,36,37,44,39,38,37,46,32,38.69633,-97.46445,389.5,16.71
53, 2017/08/10 14:07:00,973.78,19.8,98.8,41,38,43,47,43,35,45,36,38.69112,-97.46442,385.1,40.63
54, 2017/08/10 14:08:00,973.93,19.8,98.9,41,38,35,32,42,29,44,42,38.6858,-97.46461,386.7,38.63
55, 2017/08/10 14:09:00,972.94,19.9,98.8,50,38,33,52,41,40,25,36,38.68174,-97.4645,398,16.33
56, 2017/08/10 14:10:00,972.36,19.9,98.9,29,37,41,28,52,39,33,43,38.68174,-97.4585,403.2,34.21
57, 2017/08/10 14:11:00,973.24,20,98.9,42,41,33,31,41,39,35,32,38.68171,-97.45158,392.1,34.22
58, 2017/08/10 14:12:00,973.52,19.9,98.8,31,38,43,39,41,33,32,39,38.68171,-97.44556,392.2,27.5
59, 2017/08/10 14:13:00,973.39,19.9,98.9,49,39,35,48,29,37,41,35,38.68171,-97.43951,391.5,34.5
60, 2017/08/10 14:14:00,974.8,20,99,48,42,30,38,39,49,31,31,38.68175,-97.43284,379.1,31.5
61, 2017/08/10 14:15:00,975.03,20,99,44,43,35,42,32,31,36,33,38.68177,-97.42761,378.7,5.8
62, 2017/08/10 14:16:00,974.92,20,99,37,41,44,29,46,45,47,37,38.68178,-97.42242,378.9,30.28
63, 2017/08/10 14:17:00,975.14,20,99,32,43,35,40,33,40,33,49,38.68187,-97.41895,380,25.93
64, 2017/08/10 14:18:00,973.6,20.1,99.1,41,39,41,40,37,29,33,44,38.68174,-97.41299,393.1,28.69
65, 2017/08/10 14:19:00,974.73,20.1,99.1,33,40,43,43,42,31,43,36,38.68199,-97.40835,381.6,20.76
66, 2017/08/10 14:20:00,974.32,20.1,99,41,47,54,43,42,41,40,37,38.68177,-97.40083,384,42.5
67, 2017/08/10 14:21:00,972.75,20.1,98.7,36,52,38,46,52,39,36,40,38.6818,-97.3922,395.3,45.23
68, 2017/08/10 14:22:00,973.35,20.2,98.8,41,45,40,43,42,29,46,45,38.68475,-97.39056,392.3,33.91
69, 2017/08/10 14:23:00,973.67,20.2,98.9,43,43,27,41,40,31,38,35,38.68866,-97.39055,389.7,20.95
70, 2017/08/10 14:24:00,973.9,20.2,98.9,34,38,36,38,52,41,33,55,38.68913,-97.39057,389.3,0
71, 2017/08/10 14:25:00,973.43,20.2,98.8,39,29,35,27,43,35,37,36,38.68683,-97.39057,394.2,22.15
72, 2017/08/10 14:26:00,973.37,20.2,98.8,44,35,38,46,42,50,28,42,38.68247,-97.39059,392.2,30.41
73, 2017/08/10 14:27:00,971.99,20.1,98.1,40,39,42,42,31,37,49,36,38.6818,-97.38489,400,44.71
74, 2017/08/10 14:28:00,972.58,20,97.9,34,37,45,46,40,39,35,53,38.6818,-97.37634,395.3,44.67
75, 2017/08/10 14:29:00,973.34,20.1,98.3,60,37,32,47,33,49,40,57,38.68322,-97.37202,391.4,32.24
76, 2017/08/10 14:30:00,972.64,20.2,98.2,35,39,31,37,45,33,43,36,38.68902,-97.37202,397.1,41.56
77, 2017/08/10 14:31:00,972.37,20.2,98.5,30,49,31,43,35,37,37,37,38.69506,-97.37201,398.1,40.47
78, 2017/08/10 14:32:00,972.16,20.1,98.2,42,30,36,33,29,43,42,45,38.69633,-97.37649,398.7,39.65
79, 2017/08/10 14:33:00,973.13,20.1,98.4,49,39,38,24,36,37,44,50,38.69629,-97.38306,391.6,35.06
80, 2017/08/10 14:34:00,973.53,20.1,98.4,37,32,43,47,42,35,37,37,38.69628,-97.38939,389.6,32.69
81, 2017/08/10 14:35:00,972.7,20.1,98.2,40,37,39,34,42,36,38,42,38.69945,-97.39056,398.8,36.43
82, 2017/08/10 14:36:00,972.35,20.1,98.6,37,36,33,39,32,33,36,41,38.7048,-97.39056,399,35.71
83, 2017/08/10 14:37:00,972.95,20.1,98.4,43,40,33,50,46,33,42,34,38.71007,-97.3905,392.6,36.89
84, 2017/08/10 14:38:00,973.58,20.1,98.5,31,37,37,50,38,44,33,47,38.71538,-97.39046,387.3,41.61
85, 2017/08/10 14:39:00,974.12,20.2,98.7,39,42,47,45,35,39,50,39,38.72102,-97.39047,385.4,33.72
86, 2017/08/10 14:40:00,973.41,20.1,98.5,44,47,38,35,47,47,27,42,38.72612,-97.3905,388.8,31.85
87, 2017/08/10 14:41:00,973.33,20.2,98.3,42,52,40,37,44,35,37,36,38.73127,-97.39051,389.6,34.67
88, 2017/08/10 14:42:00,973.23,20.2,98.5,47,39,28,30,40,43,41,39,38.73653,-97.39051,390.3,33.43
89, 2017/08/10 14:43:00,972.44,20.1,98.7,29,39,39,38,43,37,41,35,38.74134,-97.39051,395.3,40.73
90, 2017/08/10 14:44:00,971.55,20,98.4,41,32,45,47,41,35,37,39,38.74725,-97.39043,400.7,41.08
91, 2017/08/10 14:45:00,973.39,20,98.7,49,32,39,36,49,33,57,36,38.75347,-97.39034,381.7,38.63
92, 2017/08/10 14:46:00,972.53,20.1,98.8,42,47,38,41,40,49,37,32,38.75421,-97.39545,388.6,41.15
93, 2017/08/10 14:47:00,973.51,20,98.5,36,39,29,36,48,47,44,43,38.7543,-97.40316,388.9,38.61
94, 2017/08/10 14:48:00,974.49,20,98.7,42,33,47,36,33,41,52,40,38.75468,-97.40903,385.1,25.93
95, 2017/08/10 14:49:00,974.51,20.1,98.5,36,61,30,43,44,47,36,34,38.7616,-97.40895,378.8,47.24
96, 2017/08/10 14:50:00,975.12,20.1,98.3,31,34,41,32,46,42,35,51,38.76838,-97.40887,372.5,38.45
97, 2017/08/10 14:51:00,974.88,20.2,98.3,35,41,44,37,28,43,47,41,38.76474,-97.40894,377.6,44.69
98, 2017/08/10 14:52:00,974.65,20.2,97.9,41,47,42,38,26,44,45,37,38.75788,-97.40901,380.8,44.34
99, 2017/08/10 14:53:00,974.93,20.1,98.1,48,43,43,46,42,45,41,65,38.75146,-97.40905,380.4,42.74
100, 2017/08/10 14:54:00,974.79,20,97.9,36,43,25,36,41,35,34,33,38.74546,-97.40901,380.2,40.26
101, 2017/08/10 14:55:00,973.84,20.1,98.2,31,41,40,48,42,43,39,34,38.73933,-97.40895,389.6,39.48
102, 2017/08/10 14:56:00,974.11,20.2,98.8,43,42,58,46,39,42,26,46,38.73296,-97.40894,385.1,43.56
103, 2017/08/10 14:57:00,974.24,20.2,98.5,39,33,47,48,37,37,43,40,38.72631,-97.4089,381.8,42.23
104, 2017/08/10 14:58:00,975.21,20.3,98.3,37,34,42,43,47,36,42,54,38.72085,-97.4089,376.8,30.22
105, 2017/08/10 14:59:00,973.75,20.5,98.7,47,44,43,37,37,27,41,52,38.71525,-97.4089,390,39.76
106, 2017/08/10 15:00:00,973.22,20.3,98,41,31,32,41,42,32,29,38,38.71009,-97.40894,393,38.17
107, 2017/08/10 15:01:00,973.22,20.4,98.7,57,48,42,39,37,45,37,50,38.70391,-97.40901,391.3,42.61
108, 2017/08/10 15:02:00,974.29,20.3,98.4,47,35,35,43,37,45,42,41,38.69839,-97.40909,384.4,38.34
109, 2017/08/10 15:03:00,974.48,20.4,98.3,30,31,38,38,37,44,46,47,38.69337,-97.40909,382.2,48.97
110, 2017/08/10 15:04:00,974.58,20.5,98.1,40,28,42,45,42,45,46,41,38.68687,-97.40909,383.1,42.48
111, 2017/08/10 15:05:00,974.54,20.4,97.6,41,29,36,39,38,38,49,42,38.68172,-97.40945,385.3,31
112, 2017/08/10 15:06:00,974.35,20.5,97.9,44,54,36,48,34,44,46,34,38.68177,-97.41691,382.1,40.86
