RecordNum,Date Time_UTC,PTB110_mb,T_CS215,RH_CS215,N1Cts,N2Cts,N3Cts,N4Cts,N5Cts,N6Cts,N7Cts,N8Cts,LatDec,LongDec,Alt_meters,Speed_kmh
113, 2017/08/10 15:07:00,975.24,20.5,97.8,30,48,28,36,37,34,28,29,38.6818,-97.42108,378.9,24.08
114, 2017/08/10 15:08:00,975.06,20.5,98,38,46,30,35,48,50,34,45,38.6818,-97.42669,378.3,27.3
115, 2017/08/10 15:09:00,974.89,20.4,97.5,44,31,48,42,42,43,49,56,38.68637,-97.42753,377.6,46.43
116, 2017/08/10 15:10:00,974.94,20.5,97.3,39,45,46,46,36,47,42,47,38.69297,-97.42753,377.8,42.47
117, 2017/08/10 15:11:00,975.26,20.4,96.8,29,40,36,38,54,35,43,39,38.69823,-97.42765,376.9,44.82
118, 2017/08/10 15:12:00,975.52,20.5,97.6,42,40,38,49,38,40,54,32,38.70258,-97.42776,376.9,14.5
119, 2017/08/10 15:13:00,975.51,20.5,97,35,31,51,36,49,42,51,35,38.70357,-97.43003,377.7,20.59
120, 2017/08/10 15:14:00,975.56,20.4,97.1,41,40,43,43,29,28,41,42,38.70456,-97.42793,376.5,16.19
121, 2017/08/10 15:15:00,975.28,20.5,97.3,33,36,30,43,38,49,41,44,38.70884,-97.42759,375.4,41.13
122, 2017/08/10 15:16:00,975.61,20.5,97.6,31,41,44,41,32,50,28,44,38.71444,-97.42753,373.8,32.48
123, 2017/08/10 15:17:00,975.63,20.4,97.6,42,44,45,35,28,38,26,51,38.71954,-97.42746,373.9,37.32
124, 2017/08/10 15:18:00,975.59,20.5,97.9,39,39,35,35,49,38,31,28,38.72487,-97.4281,375.5,35.19
125, 2017/08/10 15:19:00,975.61,20.5,97.7,53,46,30,40,43,44,40,39,38.72977,-97.42742,372.8,39.71
126, 2017/08/10 15:20:00,975.72,20.6,97.4,46,37,44,37,46,41,55,36,38.73577,-97.4274,373.1,39.48
127, 2017/08/10 15:21:00,975.7,20.6,97.5,31,43,31,47,41,34,44,47,38.74106,-97.42866,373.2,41
128, 2017/08/10 15:22:00,975.87,20.7,97.3,50,37,33,31,44,34,34,34,38.74696,-97.42883,369.2,35.65
129, 2017/08/10 15:23:00,975.82,20.6,97,39,49,33,40,47,38,42,36,38.75242,-97.42782,370.2,40.91
130, 2017/08/10 15:24:00,976.03,20.7,97,37,46,43,32,30,42,39,42,38.75849,-97.42742,370.7,43.26
131, 2017/08/10 15:25:00,976.24,20.6,96.4,43,36,30,37,35,37,50,42,38.76476,-97.42744,370.4,42.5
132, 2017/08/10 15:26:00,976.31,20.7,97.1,30,35,40,42,32,56,44,37,38.76875,-97.4287,369.2,32.32
133, 2017/08/10 15:27:00,976.21,20.8,96.1,35,49,36,43,40,41,37,43,38.76877,-97.43592,368.7,37.04
134, 2017/08/10 15:28:00,976.09,20.8,96.2,32,46,45,42,38,47,43,40,38.76879,-97.44304,369.5,38.21
135, 2017/08/10 15:29:00,975.37,20.7,96.1,35,38,45,36,52,40,35,33,38.76539,-97.44581,372.5,43.61
136, 2017/08/10 15:30:00,975.35,20.8,96.6,44,39,53,41,40,48,33,52,38.75875,-97.44581,375.2,41.95
137, 2017/08/10 15:31:00,975.16,20.8,96.1,44,40,47,51,32,39,40,30,38.75177,-97.44584,375.8,49.23
138, 2017/08/10 15:32:00,975.35,20.9,96.6,44,38,42,47,35,46,30,47,38.74506,-97.44581,374.6,43.17
139, 2017/08/10 15:33:00,975.06,20.9,96,40,47,43,44,41,46,44,41,38.7384,-97.44584,377.6,45.1
140, 2017/08/10 15:34:00,975.16,20.8,96.2,32,43,40,34,44,40,34,40,38.7319,-97.44588,376.8,43.26
141, 2017/08/10 15:35:00,975.06,20.9,95.5,46,42,44,37,39,34,49,38,38.72568,-97.44595,378.1,40.26
142, 2017/08/10 15:36:00,974.6,20.9,95.9,38,34,36,48,56,48,41,46,38.71953,-97.44603,383.3,40.56
143, 2017/08/10 15:37:00,973.88,21,95.1,34,35,32,41,41,44,38,46,38.71344,-97.44609,389.1,39.23
144, 2017/08/10 15:38:00,974.03,20.8,96.2,40,44,36,50,45,48,49,40,38.70955,-97.44613,387.1,34.98
145, 2017/08/10 15:39:00,974.95,20.9,96.3,46,44,35,37,29,40,29,46,38.70394,-97.44618,380.3,34.45
146, 2017/08/10 15:40:00,975.03,20.8,95.9,35,42,43,50,36,39,39,40,38.69947,-97.44626,380.9,34.95
147, 2017/08/10 15:41:00,974.51,20.8,96.3,45,28,40,42,40,54,46,35,38.69495,-97.44611,385.2,30.84
148, 2017/08/10 15:42:00,973.82,20.8,95.5,36,37,45,30,45,35,41,47,38.68961,-97.44613,389.9,34.41
149, 2017/08/10 15:43:00,974.2,20.8,96.1,33,41,42,37,34,28,47,43,38.68473,-97.44613,387.8,32.1
150, 2017/08/10 15:44:00,973.78,20.9,96.3,47,35,29,41,56,36,37,39,38.6819,-97.44611,393,19.59
151, 2017/08/10 15:45:00,974.44,21,95.9,31,30,35,39,28,39,41,39,38.68684,-97.44611,386.2,31.91
152, 2017/08/10 15:46:00,973.72,21,95.9,35,32,50,40,44,42,41,50,38.69173,-97.44609,391.5,30.97
153, 2017/08/10 15:47:00,974.78,21,96.1,39,37,40,47,42,48,35,40,38.6963,-97.44567,383,25.61
154, 2017/08/10 15:48:00,974.99,20.9,95.5,33,31,50,41,39,35,41,40,38.69627,-97.43848,378.8,39.06
155, 2017/08/10 15:49:00,975.25,21,95.9,52,41,38,46,44,40,28,46,38.69627,-97.43143,376.6,33.11
156, 2017/08/10 15:50:00,975.16,21,95.6,41,38,36,29,45,51,28,39,38.69625,-97.42547,378.3,46.37
157, 2017/08/10 15:51:00,974.98,21.2,95,38,38,49,28,34,39,51,51,38.69625,-97.41636,377.2,49.34
158, 2017/08/10 15:52:00,974.86,21.1,95,43,36,48,37,47,40,43,34,38.69626,-97.40886,381.5,26.59
159, 2017/08/10 15:53:00,974.54,21.2,93.8,37,27,33,44,33,29,31,35,38.69625,-97.40282,384.9,29.37
160, 2017/08/10 15:54:00,973.66,21,93.4,41,40,39,44,31,34,48,43,38.69623,-97.3964,392.5,40.82
161, 2017/08/10 15:55:00,973.97,21.1,94.3,38,41,39,36,51,40,49,46,38.69627,-97.38921,389.1,38.26
162, 2017/08/10 15:56:00,973.83,21.2,93.9,50,39,34,45,32,29,30,49,38.69629,-97.38239,392.4,28.34
163, 2017/08/10 15:57:00,973.16,21,95,43,30,42,45,31,38,38,31,38.69632,-97.37653,398.1,34.72
164, 2017/08/10 15:58:00,972.82,21,94.8,39,39,43,34,40,39,37,52,38.69764,-97.37201,399.8,44.91
165, 2017/08/10 15:59:00,972.93,21,94.2,50,33,35,35,35,38,46,44,38.70472,-97.37201,394.9,41.06
166, 2017/08/10 16:00:00,972.68,21,94.2,35,43,33,33,36,36,41,39,38.71029,-97.37201,400,36.84
167, 2017/08/10 16:01:00,973.33,21,93.9,34,50,40,33,49,51,39,33,38.71082,-97.37731,392.8,37.43
168, 2017/08/10 16:02:00,973.22,21,93.2,51,43,43,43,46,27,45,43,38.71079,-97.38367,397.4,36.32
169, 2017/08/10 16:03:00,973.5,21.1,93.7,46,27,49,41,30,41,36,39,38.71076,-97.39127,394.3,41.61
170, 2017/08/10 16:04:00,972.8,21.2,93.4,42,31,45,37,49,41,43,37,38.71075,-97.39951,396.7,44.15
171, 2017/08/10 16:05:00,972.7,21.3,92.8,45,39,44,27,35,44,42,31,38.71075,-97.40789,396.5,41.47
172, 2017/08/10 16:06:00,974.95,21.2,93.3,38,48,24,44,30,41,34,37,38.71076,-97.41557,377.3,39.26
173, 2017/08/10 16:07:00,975.32,21.1,93.3,49,35,45,35,42,33,41,42,38.71076,-97.42207,375.5,13.35
174, 2017/08/10 16:08:00,975.65,21.1,94.2,41,53,33,42,38,41,39,40,38.70876,-97.42464,374.8,23.48
175, 2017/08/10 16:09:00,975.39,21.1,93.3,39,42,39,43,36,34,33,41,38.71005,-97.42759,375.5,38.34
176, 2017/08/10 16:10:00,975.28,21.2,93.9,34,38,46,39,47,39,40,34,38.71081,-97.43428,375.6,39.84
177, 2017/08/10 16:11:00,974.44,21.1,93.7,35,47,38,47,49,44,53,45,38.71082,-97.44218,384.7,44.86
178, 2017/08/10 16:12:00,973.49,21.1,93.5,52,39,38,50,28,36,47,49,38.71082,-97.45031,393.4,41.45
179, 2017/08/10 16:13:00,973.24,21.1,94.3,45,48,34,41,21,42,54,35,38.71082,-97.45902,394,45.54
180, 2017/08/10 16:14:00,973.08,21.3,93.8,36,42,37,32,39,40,45,26,38.71193,-97.46461,397.1,28.98
181, 2017/08/10 16:15:00,972.6,21.2,93.1,44,36,44,47,58,40,46,29,38.71692,-97.46461,399.3,35.11
182, 2017/08/10 16:16:00,973.81,21.3,93.6,38,41,44,35,47,42,36,46,38.72257,-97.46453,386.7,39.52
183, 2017/08/10 16:17:00,974.44,21.4,92.5,38,31,40,40,50,35,36,29,38.7289,-97.46446,383.1,43.86
184, 2017/08/10 16:18:00,973.93,21.4,92.6,36,36,29,41,36,46,39,45,38.73526,-97.4644,387.6,44.36
185, 2017/08/10 16:19:00,973.71,21.3,94,37,49,42,39,46,38,50,32,38.74125,-97.46438,391.8,38.67
186, 2017/08/10 16:20:00,973.02,21.4,93.7,44,51,40,38,32,35,37,25,38.74741,-97.46432,396.4,41.41
187, 2017/08/10 16:21:00,974.26,21.3,93.7,35,47,40,38,53,39,44,43,38.75367,-97.46423,384.5,36.63
188, 2017/08/10 16:22:00,974.56,21.3,93.3,45,62,35,38,28,43,47,34,38.75425,-97.45986,382.4,33.72
189, 2017/08/10 16:23:00,975.07,21.3,94.3,33,46,37,45,34,35,33,43,38.75425,-97.45223,376,43.95
190, 2017/08/10 16:24:00,975.84,21.6,93.2,45,40,40,35,34,43,46,37,38.75427,-97.44539,372.8,29.8
191, 2017/08/10 16:25:00,975.97,21.6,94,36,41,35,35,31,34,31,42,38.75427,-97.43836,369,37.3
192, 2017/08/10 16:26:00,976.18,21.5,93.5,43,33,26,46,50,34,39,35,38.75427,-97.43391,369.8,28.78
193, 2017/08/10 16:27:00,976.1,21.4,94,51,38,31,44,34,33,45,38,38.75425,-97.42814,368.5,29.52
194, 2017/08/10 16:28:00,975.96,21.4,93,51,44,32,43,44,35,50,29,38.75469,-97.42398,370.4,15.43
195, 2017/08/10 16:29:00,975.87,21.4,94.4,36,33,48,31,40,35,25,45,38.75438,-97.42066,373.4,25.76
196, 2017/08/10 16:30:00,975.21,21.4,92.8,25,44,31,48,35,34,34,43,38.75435,-97.41349,373.1,41.39
197, 2017/08/10 16:31:00,974.58,21.5,92,44,36,36,52,37,50,37,41,38.75433,-97.40701,383.1,29.54
198, 2017/08/10 16:32:00,973.73,21.5,92.3,33,52,39,33,33,39,31,39,38.75427,-97.4007,389.3,35.63
199, 2017/08/10 16:33:00,972.54,21.7,91.4,41,52,32,38,35,37,56,39,38.75418,-97.39285,397.5,40.6
200, 2017/08/10 16:34:00,973.77,21.5,92.4,47,44,29,26,31,38,47,30,38.75422,-97.38534,389.3,38.23
201, 2017/08/10 16:35:00,973.2,21.6,92.5,31,42,39,48,37,39,43,26,38.75433,-97.37786,395.2,36.87
202, 2017/08/10 16:36:00,972.72,21.6,91.2,37,30,38,45,31,46,47,24,38.75415,-97.37191,401,24.96
203, 2017/08/10 16:37:00,970.87,21.4,91.7,39,31,35,41,38,41,33,44,38.74823,-97.37196,411.2,38.85
204, 2017/08/10 16:38:00,971.29,21.5,92.6,36,39,46,42,52,37,43,44,38.74217,-97.37199,407.8,40.39
205, 2017/08/10 16:39:00,971.55,21.5,92.2,32,44,37,34,39,39,43,41,38.73984,-97.37604,405.5,42.47
206, 2017/08/10 16:40:00,972.93,21.7,91.3,45,48,39,36,52,40,42,36,38.73973,-97.38416,398,43.15
207, 2017/08/10 16:41:00,972.69,21.7,91.3,46,27,40,34,28,40,40,47,38.7397,-97.39191,399.8,42.43
208, 2017/08/10 16:42:00,972.36,21.5,92.2,37,41,31,37,46,32,38,47,38.73976,-97.40034,399.2,43.99
209, 2017/08/10 16:43:00,973.37,21.5,91.5,42,28,32,45,40,34,42,41,38.73981,-97.40877,389.6,38.35
210, 2017/08/10 16:44:00,974.59,21.6,91.9,46,37,46,53,43,46,41,39,38.7398,-97.41727,378.7,43.43
211, 2017/08/10 16:45:00,975.45,21.7,92.2,49,44,38,30,29,33,36,41,38.73967,-97.42547,373.4,39.84
212, 2017/08/10 16:46:00,975.67,21.8,91.2,41,37,31,54,39,43,41,38,38.73975,-97.432,372.1,41.69
213, 2017/08/10 16:47:00,975.46,21.8,91.8,42,33,50,39,43,34,31,31,38.73976,-97.43999,372.2,42.71
214, 2017/08/10 16:48:00,975.13,21.8,91.2,45,42,32,42,38,44,45,31,38.73978,-97.44684,379.4,36.89
215, 2017/08/10 16:49:00,973.78,21.7,92,42,46,42,36,39,35,49,43,38.7398,-97.45509,386.7,44.91
216, 2017/08/10 16:50:00,973.25,21.8,91.4,49,56,46,32,49,43,37,55,38.73981,-97.46342,390.9,38.63
217, 2017/08/10 16:51:00,973.06,21.8,91.5,50,42,41,28,35,44,41,50,38.7357,-97.46442,390.2,45.19
218, 2017/08/10 16:52:00,973.67,21.9,92.2,33,48,49,36,43,48,50,38,38.72897,-97.46449,384.6,44.71
219, 2017/08/10 16:53:00,974.09,21.9,91.5,38,39,42,36,32,44,40,34,38.72526,-97.46331,387.7,36.8
220, 2017/08/10 16:54:00,973.49,22.1,89.8,45,38,34,39,38,29,40,32,38.72526,-97.45526,387.6,44.26
221, 2017/08/10 16:55:00,974.59,21.9,90.4,39,45,50,36,29,34,49,35,38.72526,-97.44684,378.6,40.54
222, 2017/08/10 16:56:00,975.26,21.8,91.5,38,39,43,32,33,51,41,45,38.72528,-97.44115,373.3,37.11
223, 2017/08/10 16:57:00,975.26,21.9,90.6,38,35,43,51,30,24,30,43,38.72526,-97.4341,372.1,38.63
224, 2017/08/10 16:58:00,975.47,21.9,90.4,45,45,35,33,25,29,38,41,38.72525,-97.42845,373,9.37
225, 2017/08/10 16:59:00,975.61,22.1,89.8,46,44,53,42,33,37,45,38,38.72528,-97.42877,373.5,0