Domain,Area,Variable,Year,Unit,Value
Land Use,United States of America,Arable land,1961,1000000 ha,180.63
Land Use,United States of America,Arable land,1962,1000000 ha,177.095
Land Use,United States of America,Arable land,1963,1000000 ha,179.574
Land Use,United States of America,Arable land,1964,1000000 ha,177.966
Land Use,United States of America,Arable land,1965,1000000 ha,177
Land Use,United States of America,Arable land,1966,1000000 ha,175.705
Land Use,United States of America,Arable land,1967,1000000 ha,174.487
Land Use,United States of America,Arable land,1968,1000000 ha,181
Land Use,United States of America,Arable land,1969,1000000 ha,189.244
Land Use,United States of America,Arable land,1970,1000000 ha,188.735
Land Use,United States of America,Arable land,1971,1000000 ha,188.14
Land Use,United States of America,Arable land,1972,1000000 ha,187.545
Land Use,United States of America,Arable land,1973,1000000 ha,187.05
Land Use,United States of America,Arable land,1974,1000000 ha,186.472
Land Use,United States of America,Arable land,1975,1000000 ha,186.472
Land Use,United States of America,Arable land,1976,1000000 ha,186.472
Land Use,United States of America,Arable land,1977,1000000 ha,186.552
Land Use,United States of America,Arable land,1978,1000000 ha,188.755
Land Use,United States of America,Arable land,1979,1000000 ha,188.755
Land Use,United States of America,Arable land,1980,1000000 ha,188.755
Land Use,United States of America,Arable land,1981,1000000 ha,188.755
Land Use,United States of America,Arable land,1982,1000000 ha,187.765
Land Use,United States of America,Arable land,1983,1000000 ha,187.765
Land Use,United States of America,Arable land,1984,1000000 ha,187.765
Land Use,United States of America,Arable land,1985,1000000 ha,187.765
Land Use,United States of America,Arable land,1986,1000000 ha,187.765
Land Use,United States of America,Arable land,1987,1000000 ha,185.742
Land Use,United States of America,Arable land,1988,1000000 ha,185.742
Land Use,United States of America,Arable land,1989,1000000 ha,185.726
Land Use,United States of America,Arable land,1990,1000000 ha,185.676
Land Use,United States of America,Arable land,1991,1000000 ha,185.676
Land Use,United States of America,Arable land,1992,1000000 ha,184.08
Land Use,United States of America,Arable land,1993,1000000 ha,182.748
Land Use,United States of America,Arable land,1994,1000000 ha,181.939
Land Use,United States of America,Arable land,1995,1000000 ha,181.839
Land Use,United States of America,Arable land,1996,1000000 ha,179.006
Land Use,United States of America,Arable land,1997,1000000 ha,177.592
Land Use,United States of America,Arable land,1998,1000000 ha,176.782
Land Use,United States of America,Arable land,1999,1000000 ha,175.368
Land Use,United States of America,Arable land,2000,1000000 ha,175.368
Land Use,United States of America,Arable land,2001,1000000 ha,175.4
Land Use,United States of America,Arable land,2002,1000000 ha,172.977
Land Use,United States of America,Arable land,2003,1000000 ha,171.634
Land Use,United States of America,Arable land,2004,1000000 ha,167.056
Land Use,United States of America,Arable land,2005,1000000 ha,165.115
Land Use,United States of America,Arable land,2006,1000000 ha,160.4413
Land Use,United States of America,Arable land,2007,1000000 ha,161.88
Land Use,United States of America,Arable land,2008,1000000 ha,161.8126
Land Use,United States of America,Arable land,2009,1000000 ha,157.9607
Land Use,United States of America,Arable land,2010,1000000 ha,155.9262
Land Use,United States of America,Arable land,2011,1000000 ha,151.6693
Land Use,United States of America,Arable land,2012,1000000 ha,155.1075
Land Use,United States of America,Arable land,2013,1000000 ha,152.2417
Land Use,United States of America,Arable land,2014,1000000 ha,154.2655
Land Use,United States of America,Arable land,2015,1000000 ha,152.2625
Land Use,United States of America,Arable land,2016,1000000 ha,152.2625