TIMESTAMP,STATION,PRESSUREAVG,PRESSUREMAX,PRESSUREMIN,SLPAVG,TEMP2MAVG,TEMP2MMIN,TEMP2MMAX,TEMP10MAVG,TEMP10MMIN,TEMP10MMAX,RELHUM2MAVG,RELHUM2MMAX,RELHUM2MMIN,RELHUM10MAVG,RELHUM10MMAX,RELHUM10MMIN,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,WSPD2MMAX,WSPD10MAVG,WSPD10MMAX,WDIR2M,WDIR2MSTD,WDIR10M,WDIR10MSTD,SOILTMP5AVG,SOILTMP5MAX,SOILTMP5MIN,SOILTMP10AVG,SOILTMP10MAX,SOILTMP10MIN,SOILTMP5AVG655,SOILTMP10AVG655,SOILTMP20AVG655,SOILTMP50AVG655,VWC5CM,VWC10CM,VWC20CM,VWC50CM
3/1/18 0:00,Gypsum,96.42,97.05,96.11,100.8,9.54,1.32,14.55,9.48,1.32,14.55,84.97,98.62,64.46,86.49,98.62,64.46,0.17,0,85.98,7.43,4.01,11.45,4.95,12.82,20.33,75.39,26.59,76.53,8.39,10.54,6.58,7.92,9.23,7.09,7.95,7.72,6.41,4.95,0.1758,0.1399,0.2572,0.2145
3/2/18 0:00,Gypsum,97.84,98.26,96.95,102.43,3.18,-3.65,13.27,3.7,-3.65,13.27,50.9,86,13.26,47.81,86,13.26,0.49,0,226.73,19.59,2.69,7.88,3.42,9.25,335.42,65.84,346.4,70.08,5.72,9.12,3.02,6.03,8.03,4.05,6.14,6.09,6.22,5.77,0.1736,0.1383,0.2568,0.2153
3/3/18 0:00,Gypsum,97.77,98.24,97.29,102.31,8.9,-3.1,19.31,9.11,-3.1,19.31,37.46,68.82,16.96,36.01,68.82,16.96,0.86,0,222.02,19.18,4.76,12.94,6.01,16.13,161.41,17.48,158.46,15.45,5.66,9.21,2.4,5.66,8.09,3.37,5.76,5.7,5.75,5.85,0.1726,0.1383,0.256,0.2152
3/4/18 0:00,Gypsum,97.19,97.5,96.84,101.58,14.59,7.91,22.99,14.57,7.91,22.99,55.14,71.42,37.59,55.59,71.42,37.59,0.82,0,220.28,19.03,6.66,14.68,8.27,17.31,163.4,14.6,163.4,13.76,8.94,12.4,5.95,8.3,10.88,6.15,8.22,7.99,6.87,6.05,0.1751,0.1411,0.2578,0.2154
3/5/18 0:00,Gypsum,96.5,97.12,95.86,100.82,15.78,10.46,22.41,15.73,10.46,22.41,64.9,89.98,48.92,65.65,89.98,48.92,0.66,0,171.73,14.84,6.5,15.54,8,18.7,160.45,16.01,160.45,15.02,11.26,13.94,8.73,10.54,12.49,8.74,10.38,10.13,8.6,6.86,0.1772,0.1441,0.2607,0.2163
3/6/18 0:00,Gypsum,96.59,97.05,95.65,101,8.25,1.33,16.11,8.64,1.33,16.11,45.11,90.65,14.95,43.75,90.65,14.95,0.61,0,214.37,18.52,7.44,16.19,9.09,19.38,276.16,44.64,276.68,43.27,10.09,12.03,7.03,10.2,11.59,8.1,9.89,9.81,9.44,7.84,0.176,0.1443,0.262,0.2173
3/7/18 0:00,Gypsum,97.32,98.11,96.7,101.88,2.79,-2.24,6.3,2.8,-2.24,6.3,44.95,73.61,27.39,45.05,73.61,27.39,0.43,0,110.15,9.52,8.5,18.33,10.31,22.58,310.11,25.72,309.95,26.23,6.02,7.03,4.21,6.77,8.1,5.35,6.69,6.81,7.9,8.04,0.1719,0.1415,0.2592,0.2173
3/8/18 0:00,Gypsum,97.96,98.17,97.67,102.61,1.22,-6.41,11.32,1.56,-6.41,11.32,48.17,84.47,17.04,47.01,84.47,17.04,0.43,0,236.36,20.42,3.92,11.62,4.88,12.84,310.86,32.45,318.9,29.89,5.17,8.5,2.49,5.61,7.69,3.77,5.37,5.53,6.41,7.43,0.1705,0.1403,0.2568,0.2164
3/9/18 0:00,Gypsum,97.51,98.08,96.73,102.16,0.82,-11.39,13.61,1.61,-11.39,13.61,48.84,85.51,17.31,46.65,85.51,17.31,0.47,0,220.51,19.05,1.7,8.37,2.14,9.25,144.37,44.57,133.35,37.58,4.93,8.74,1.32,5.24,7.79,2.69,4.97,5.15,5.83,6.89,0.1702,0.1398,0.2557,0.2154
3/10/18 0:00,Gypsum,96.47,96.8,96.17,100.97,6.31,-6.2,21.8,7.53,-6.2,21.8,48.66,85.49,15.75,45.23,85.49,15.75,0.71,0,230.06,19.88,2.03,9.56,2.78,11.33,316.94,66.51,0,70.53,6.73,11.72,2.54,6.6,9.86,3.67,6.27,6.27,6.2,6.64,0.1722,0.1412,0.2562,0.2152
3/11/18 0:00,Gypsum,96.74,97.48,96.44,101.21,8.05,-3.78,19.56,8.51,-3.78,19.56,52.2,86.74,22.62,50.95,86.74,22.62,0.68,0,179.36,15.5,2.21,11.47,2.81,13.78,353.01,74.34,9.6,73.68,7.93,12.02,4.17,7.7,10.5,5.08,7.57,7.45,7.04,6.86,0.1731,0.1425,0.2574,0.2152
3/12/18 0:00,Gypsum,98.06,98.57,97.4,102.63,2.23,-3.25,6.5,2.09,-3.25,6.5,65.61,83.13,55.22,66.81,83.13,55.22,0.25,0,93.11,8.04,5.84,12.92,7.13,14.95,342.37,16.2,342.99,15.07,6.78,8.73,5.5,7.21,8.94,6.34,7.23,7.23,7.57,7.29,0.1717,0.1417,0.258,0.2156
3/13/18 0:00,Gypsum,98.35,98.63,98.03,103.03,0.75,-8.63,11.92,1.55,-8.63,11.92,57.02,93.53,16.97,55.22,93.53,16.97,0.39,0,244.83,21.15,1.89,7.78,2.42,8.47,337.27,54.88,340.04,41.85,5.86,10.04,2.3,6.15,8.7,3.68,5.78,5.94,6.51,7.2,0.1702,0.1402,0.2562,0.2154
3/14/18 0:00,Gypsum,98.37,98.71,98.13,103.01,2.14,-6.07,13,3.37,-6.07,13,42.68,84.57,9.14,38.63,84.57,9.14,0.52,0,251.33,21.71,1.92,8.29,2.43,9.49,323.5,66.54,344.5,56.43,6.29,10.65,2.83,6.48,9.15,4.06,6.1,6.2,6.52,7,0.1706,0.1401,0.2561,0.2151
3/15/18 0:00,Gypsum,97.47,98.24,96.7,102.03,8.07,-7.61,20.79,8.53,-7.61,20.79,33.02,66.29,14.42,30.57,66.29,14.42,0.97,0,238.6,20.62,4.05,12.05,5.04,13.78,181.18,27.23,180.97,22.34,6.75,11.16,2.26,6.64,9.6,3.59,6.18,6.28,6.45,6.95,0.1705,0.1395,0.2557,0.2148
3/16/18 0:00,Gypsum,96.1,96.78,95.57,100.42,16.55,7.92,25.67,16.54,7.92,25.67,34.21,49.68,22.07,34.05,49.68,22.07,1.34,0,233.93,20.21,5.78,12.39,7.2,15.13,167.31,16.55,168.68,15.43,10.49,14.26,6.92,9.72,12.41,7.25,9.38,9.13,7.95,7.19,0.1731,0.1418,0.258,0.2144
3/17/18 0:00,Gypsum,95.73,96.82,95.25,100.01,13.26,2.33,20.72,13.1,2.33,20.72,58.4,82.58,32.6,58.83,82.58,32.6,0.72,0,197.35,17.05,8.44,18.35,10.1,20.56,208.71,65.87,207.51,64.6,12.1,14.5,9.55,11.6,13.07,10.37,11.17,11.02,9.82,8.11,0.1748,0.1426,0.261,0.2159
3/18/18 0:00,Gypsum,97.1,97.37,96.7,101.62,5.13,-2.23,12.33,5.14,-2.23,12.33,63.41,89.69,40.11,64.13,89.69,40.11,0.36,0,225.05,19.44,3.46,9.6,4.34,11.27,349.14,39.23,353.35,40.72,10.08,14.12,7.77,10.14,12.46,8.42,9.86,9.81,9.66,8.81,0.1727,0.1406,0.2605,0.2166
3/19/18 0:00,Gypsum,96.71,97.32,95.97,101.23,5.24,-5.53,14.42,5.51,-5.53,14.42,73.78,96.04,41.8,74.7,96.04,41.8,0.32,0.25,121,10.45,3.11,9.53,3.81,10.6,85.81,55.29,84.35,44.16,8.5,10.97,5.84,8.76,10.25,7.02,8.56,8.71,9.03,8.92,0.1711,0.1383,0.2593,0.2166
3/20/18 0:00,Gypsum,96.42,97.16,95.63,100.9,4.55,2.94,6.91,4.44,2.94,6.91,89.4,98.01,78.79,89.3,98.01,78.79,0.09,17.27,43.62,3.77,6.34,12.19,7.92,14.56,352.13,36.16,352.84,36.42,7.12,8.97,6.06,7.7,9.34,6.73,7.74,7.83,8.56,8.79,0.1696,0.1468,0.2584,0.2161
3/21/18 0:00,Gypsum,97.22,97.45,97.03,101.76,3.89,-2.5,10.65,4,-2.5,10.65,78.08,95.19,44.58,76.4,95.19,44.58,0.21,0,145.57,12.58,3.92,9.66,4.67,10.02,311.92,40.68,318.3,31.49,6.6,9.11,5.03,6.9,8.49,5.97,6.7,6.82,7.48,8.34,0.1687,0.1613,0.2565,0.2153
3/22/18 0:00,Gypsum,97.67,97.94,97.38,102.24,5.53,-3.84,16.14,5.71,-3.84,16.14,68.63,96.38,29.78,67.41,96.38,29.78,0.41,0,258.58,22.34,1.46,6.04,1.81,6.59,151.44,47.11,149.98,52.98,7.42,12.95,3.09,7.33,10.87,4.21,7.35,7.22,7.27,7.93,0.1698,0.1679,0.256,0.2147
3/23/18 0:00,Gypsum,97.46,97.76,97.12,101.88,13.67,5.64,22.04,13.88,5.64,22.04,49.96,75.77,29.98,47.65,75.77,29.98,0.88,0,251.25,21.71,3.33,12.25,4.16,15.11,169.43,25.65,163.41,27.28,10.06,14.52,6.83,9.61,12.49,7.24,10.22,9.74,8.76,8.07,0.1726,0.1731,0.2584,0.2149
3/24/18 0:00,Gypsum,96.43,97.21,95.73,100.76,16.46,9.8,24.6,16.59,9.8,24.6,65.98,92.75,50.31,64.5,92.75,50.31,0.7,0,193.91,16.75,4.1,12.86,5.11,13.94,131.59,42.66,132.21,39.64,12.14,15.04,9.25,11.55,13.73,9.49,12.05,11.6,10.28,8.76,0.174,0.1761,0.2606,0.2154
3/25/18 0:00,Gypsum,96.93,97.56,95.86,101.33,8.61,3.07,12.97,8.46,3.07,12.97,73.51,98.34,53.09,74.28,98.34,53.09,0.3,0,113.89,9.84,5.19,11.21,6.34,13.68,349.23,36.04,350.14,34.18,10.98,13.07,8.68,11.24,12.94,9.59,11.52,11.37,11.05,9.58,0.1735,0.1759,0.2615,0.2165
3/26/18 0:00,Gypsum,97.03,97.35,96.72,101.54,6.96,2.47,14.14,6.66,2.47,14.14,70.86,88.28,48.28,71.22,88.28,48.28,0.32,0,201.21,17.38,4.62,12.07,5.44,13.13,97.95,19.58,99.52,18.19,9.82,13.47,7.39,9.92,12.23,8.12,10.23,10.04,10,9.7,0.1724,0.1743,0.2594,0.2163
3/27/18 0:00,Gypsum,96.71,97.27,96.4,101.16,7.27,5.56,9.73,7.11,5.56,9.73,95.55,100,71.83,96.3,100,71.83,0.04,1.02,30.96,2.67,3.65,9.86,4.43,10.45,14.59,49.53,15.41,49.8,9.43,10.16,8.68,9.7,10.37,9.17,9.77,9.79,10,9.67,0.1719,0.1735,0.2591,0.2159
3/28/18 0:00,Gypsum,97.49,97.85,97.17,102.02,5.87,-0.07,10.12,6.01,-0.07,10.12,79.17,96.11,52.75,78.16,96.11,52.75,0.22,0,110.67,9.56,2.8,7.86,3.44,9.25,7.9,52.73,17.15,50.24,8.57,10.34,7.32,8.84,9.88,7.97,8.78,8.84,9.22,9.49,0.1715,0.1722,0.2578,0.2156
3/29/18 0:00,Gypsum,96.84,97.32,96.46,101.33,7.44,-0.14,15.68,7.76,-0.14,15.68,79.12,99.76,46.91,78.16,99.76,46.91,0.29,0,158.23,13.67,1.27,6.02,1.59,5.94,178.75,72.01,167.07,78.12,9.39,13.12,6.22,9.26,11.81,7.06,9.38,9.22,9.07,9.22,0.1725,0.1714,0.2572,0.215
3/30/18 0:00,Gypsum,97.34,98.02,96.8,101.85,5.31,-1.16,10.78,5.43,-1.16,10.78,77.27,92.88,49.7,76.43,92.88,49.7,0.22,0,116.58,10.07,3.49,10.84,4.35,11.84,354.74,47.87,0,43.76,8.56,10.34,7.2,8.92,9.88,8.21,9.06,9.06,9.37,9.29,0.172,0.17,0.2573,0.2152
3/31/18 0:00,Gypsum,97.78,98.29,96.96,102.34,7.26,-5.32,17.56,7.56,-5.32,17.56,56.61,94.62,22.69,55.52,94.62,22.69,0.63,0,270.03,23.33,2.85,10.94,3.51,12.92,179.49,38.13,180.58,42.65,9.11,14.21,4.48,8.98,12.16,5.76,9,8.84,8.83,9.11,0.1722,0.1688,0.256,0.2146
4/1/18 0:00,Gypsum,97.48,98.18,96.76,101.93,8.7,0.45,14.76,8.4,0.45,14.76,49.94,69.24,35.59,50.47,69.24,35.59,0.58,0,240.92,20.82,6.58,13.7,7.99,15.25,2.64,81.1,4.59,81.26,10.45,13.53,7.99,10.45,12.36,9.14,10.6,10.36,9.98,9.26,0.1731,0.1696,0.2572,0.2146
4/2/18 0:00,Gypsum,97.94,98.23,97.46,102.62,-2.3,-4.05,1,-2.48,-4.05,1,65.59,87.76,36.21,66.29,87.76,36.21,0.18,0,48.38,4.18,4.55,10.23,5.49,11.66,41.21,36.57,42.14,36.58,5.74,7.99,4.58,6.82,9.14,5.58,6.83,7.17,8.68,9.41,0.169,0.1653,0.2545,0.2148
4/3/18 0:00,Gypsum,96.42,97.55,95.47,101.01,1.34,-3.65,10.27,1.2,-3.65,10.27,79.74,95.44,54.93,80.91,95.44,54.93,0.16,0,132.72,11.47,3.39,8.98,4.14,9.68,135.68,31.22,136.18,30.38,5.68,8.35,3.82,6.03,7.77,4.77,6,6.15,7.03,8.58,0.1687,0.1626,0.2517,0.2136
4/4/18 0:00,Gypsum,96.86,98.15,95.32,101.4,2.9,-5.39,8.99,2.87,-5.39,8.99,68.16,98.89,26.57,67.78,98.89,26.57,0.26,0,191.99,16.59,6.72,16.03,8.36,19.01,348.25,32.08,349.4,32.23,6.27,8.34,4.12,6.67,7.81,5.51,6.68,6.7,7.25,8.12,0.1691,0.1635,0.2516,0.2129
4/5/18 0:00,Gypsum,97.89,98.49,97.21,102.55,1.96,-10.24,11.92,2.27,-10.24,11.92,48.48,86.36,21.7,46.53,86.36,21.7,0.49,0,269.97,23.33,3.57,12.07,4.49,13.11,163.1,67.53,161.78,73.46,6.1,10.82,1.77,6.2,9.15,3.22,6.07,6.11,6.66,7.83,0.1684,0.1674,0.2502,0.2123
4/6/18 0:00,Gypsum,97.01,97.3,96.71,101.42,13.35,4.82,22.9,13.46,4.82,22.9,33.85,53.46,19.1,32.68,53.46,19.1,1.11,0,284.01,24.54,3.65,11.72,4.53,14.01,235.65,90.92,230.94,92.17,10.79,16.76,6.32,9.94,13.89,6.78,10.08,9.53,8.3,7.83,0.1719,0.1688,0.2523,0.2122
4/7/18 0:00,Gypsum,97.65,98.28,97.07,102.21,0.48,-7.62,8.19,0.36,-7.62,8.19,58.29,88.73,39.41,58.51,88.73,39.41,0.3,0,142.43,12.31,7.13,15.78,8.63,17.72,11.7,18.9,12.68,18.19,8.06,10.77,5.07,8.76,11.17,6.32,8.79,8.89,9.32,8.66,0.1693,0.1663,0.2533,0.2133
4/8/18 0:00,Gypsum,97.88,98.31,97.23,102.61,-2.38,-10.65,6.15,-2.17,-10.65,6.15,54.32,81.18,25.01,51.95,81.18,25.01,0.29,0,299.57,25.88,1.86,6.9,2.38,7.35,354.15,86.48,10.09,83.23,7.05,12.32,3.31,7.22,10.44,4.63,6.8,6.92,7.58,8.5,0.1677,0.1642,0.2502,0.2128
4/9/18 0:00,Gypsum,96.67,97.34,96.22,101.22,3.67,-0.48,10.25,3.85,-0.48,10.25,70.5,94.02,43.36,69.13,94.02,43.36,0.24,0.76,91.93,7.94,3.61,10.29,4.58,11.6,165.29,27.56,165.91,21.71,6.1,7.71,5.12,6.59,7.49,5.92,6.54,6.7,7.49,8.24,0.1674,0.1624,0.2499,0.2122
4/10/18 0:00,Gypsum,97.75,98.39,96.78,102.31,4.36,-4.72,12.33,4.52,-4.72,12.33,63.76,87.53,37.82,62.74,87.53,37.82,0.35,0,219.16,18.94,3.5,9.68,4.28,10.45,337.94,37.14,342.9,30.56,7.27,10.89,4.76,7.27,9.71,5.46,7.21,7.12,7.26,7.93,0.1681,0.1617,0.2493,0.2117
4/11/18 0:00,Gypsum,97.72,98.38,96.88,102.27,8.83,-6.67,23.8,9.59,-6.67,23.8,56.07,91.27,22.34,54.48,91.27,22.34,0.81,0,272.29,23.53,3.72,13.66,4.69,15.86,185.91,44.67,181.71,47.45,8.49,13.55,3.63,8.13,11.59,4.8,7.97,7.87,7.61,7.91,0.1684,0.161,0.2495,0.2116
4/12/18 0:00,Gypsum,96.43,97.09,95.9,100.74,18.63,8.78,28.3,18.72,8.78,28.3,41.83,59.05,23.15,40.87,59.05,23.15,1.41,0,201.54,17.41,5.12,13.96,6.48,15.54,181.6,16.99,182.58,14.28,11.94,15.74,8.48,11.13,13.85,8.74,11.19,10.78,9.43,8.34,0.1705,0.1614,0.2519,0.2116
4/13/18 0:00,Gypsum,95.44,96.09,94.74,99.63,22,8.04,30.96,22.05,8.04,30.96,50.78,89.16,28.93,50.14,89.16,28.93,1.51,0,265.57,22.95,5.19,15.07,6.49,17.89,160.72,36.96,159.46,37.95,15.39,19.23,11.17,14.21,16.97,11.38,14.26,13.69,11.59,9.33,0.1723,0.1618,0.2548,0.2127
4/14/18 0:00,Gypsum,95.18,96.07,94.6,99.37,16.31,2.06,23.92,16.08,2.06,23.92,63.17,80.1,34.61,63.47,80.1,34.61,0.76,0,254.88,22.02,6.81,15.41,8.29,17.89,246.52,50.11,244.84,48.78,17.2,20.96,13.41,16.42,18.6,14.49,16.27,15.78,13.85,10.71,0.1727,0.1608,0.2577,0.2143
4/15/18 0:00,Gypsum,96.54,97.37,95.81,101.09,-0.41,-2.5,2.67,-0.53,-2.5,2.67,82.86,97.67,65.82,81.09,97.67,65.82,0.1,0,101.98,8.81,9.33,16.76,11.2,20.38,308.95,20.76,308.4,21.27,9.02,13.42,5.59,10.46,14.49,7.38,10.59,10.76,12.29,11.59,0.1655,0.1526,0.2544,0.2152
4/16/18 0:00,Gypsum,97.62,97.9,97.23,102.28,-1.7,-6.94,4.76,-1.56,-6.94,4.76,68.49,91.07,48.75,68.54,91.07,48.75,0.18,0,155.14,13.4,5.85,12.62,7.14,15.25,320.24,23.39,323.32,17.4,5.45,7.45,4.12,6.58,7.6,5.72,6.83,7.02,8.96,10.59,0.1618,0.1478,0.2489,0.2133
4/17/18 0:00,Gypsum,97.53,98.03,96.93,102.14,4.45,-6.87,16.34,4.73,-6.87,16.34,56.2,91.68,19.99,54.93,91.68,19.99,0.53,0,314.89,27.21,1.94,7.86,2.53,7.57,76.18,83.55,62.78,84.04,8.43,14.51,3.09,8.15,12.37,4.48,7.91,7.82,8.09,9.36,0.1633,0.1479,0.2474,0.2117
4/18/18 0:00,Gypsum,96.02,96.99,95.09,100.38,15.31,4.02,27.76,15.4,4.02,27.76,42.43,61.32,19.64,41.24,61.32,19.64,1.23,0,310.82,26.85,5.09,21.97,6.23,24.01,107.51,35.94,109.12,35,12.18,17.34,7.25,11.37,14.97,8,11.15,10.81,9.8,9.31,0.1657,0.1491,0.2498,0.2112
4/19/18 0:00,Gypsum,97.26,98.19,95.69,101.68,8.35,-1.82,13.68,8.37,-1.82,13.68,51.55,82.21,29.32,51.39,82.21,29.32,0.57,0,295.53,25.53,6.64,17.23,8.14,18.87,320.94,23.41,325.96,17.37,12.58,15.63,9.86,12.47,14.26,10.97,12.21,12,11.4,10.07,0.1653,0.1472,0.2517,0.2117
4/20/18 0:00,Gypsum,98.42,98.81,98.1,103,6.02,-3.57,15.67,6.49,-3.57,15.67,56.21,89.14,24.44,54.16,89.14,24.44,0.52,0,323.56,27.96,2.45,8.68,3.19,9.13,65.43,83.31,54.94,80.96,12.01,17.71,7.36,11.77,15.48,8.56,11.22,11.2,10.96,10.44,0.1635,0.1441,0.2503,0.212
4/21/18 0:00,Gypsum,98.03,98.4,97.55,102.54,10.24,-1.48,18.17,10.65,-1.48,18.17,47.14,86.81,23.58,44.97,86.81,23.58,0.8,0,223.27,19.29,3.91,12.27,4.99,13.39,112.77,45.5,111.55,33.77,11.94,15.51,8.64,11.81,13.92,9.61,11.38,11.4,11.2,10.63,0.1628,0.1417,0.2501,0.2118
4/22/18 0:00,Gypsum,97.77,97.98,97.61,102.26,7.46,6.44,11.74,7.51,6.44,11.74,89.09,98.18,35.95,88.59,98.18,35.95,0.12,14.48,39.03,3.37,2.84,7.1,3.85,8.21,43.26,45.49,46.05,45.59,10.39,12.17,9.19,10.85,12.4,9.82,10.71,10.84,11.16,10.8,0.1617,0.1396,0.2496,0.2115
4/23/18 0:00,Gypsum,97.59,97.77,97.45,102.06,10.44,5.83,16.17,10.58,5.83,16.17,69.96,93.72,44.64,68.08,93.72,44.64,0.44,0,121.32,10.48,3.6,8.47,4.52,9.96,342.11,22.19,345.22,16.54,10.34,12.15,8.46,10.37,11.61,9.04,10.06,10.12,10.29,10.56,0.1628,0.1406,0.248,0.2111
4/24/18 0:00,Gypsum,97.48,97.75,97.19,101.89,13.2,1.94,23.24,14.08,1.94,23.24,58.08,97.03,22.08,52.7,97.03,22.08,0.88,0,324.72,28.06,1.2,6.23,1.48,6.43,327.91,82.66,350.92,69.13,13.53,19.64,8.02,12.84,17.22,8.87,13.12,12.51,11.24,10.46,0.1683,0.144,0.2492,0.2108
4/25/18 0:00,Gypsum,97.67,97.98,97.37,102.1,11.35,2.41,24.06,11.63,2.41,24.06,73.47,96.49,22.41,72.77,96.49,22.41,0.5,3.81,203,17.54,3.4,11.9,4.03,13.62,304.11,58.36,302.9,56.22,13.47,17.19,10.08,13.38,15.63,10.96,13.71,13.31,12.68,11.14,0.1696,0.1453,0.2507,0.2113
4/26/18 0:00,Gypsum,97.7,97.97,97.23,102.19,7.05,1.86,9.19,7.27,1.86,9.19,93.52,98.92,81.8,93.08,98.92,81.8,0.07,13.72,58.6,5.06,3.74,10.17,4.57,11.27,325.84,45.32,327.69,41.16,10.65,12.16,8.98,11.18,12.83,9.97,11.07,11.21,11.9,11.5,0.2748,0.2668,0.2489,0.2113
4/27/18 0:00,Gypsum,97.23,97.58,97.03,101.7,10.89,0.53,21.8,11.35,0.53,21.8,67.48,100,30.69,66.03,100,30.69,0.61,0,293.38,25.35,2.18,9.02,2.75,10.09,293.75,87.27,283.18,84.22,12.04,17.21,7.23,11.69,15.41,8.25,11.44,11.25,10.96,11.05,0.3032,0.2783,0.2472,0.2104
4/28/18 0:00,Gypsum,97.25,97.62,96.8,101.66,13.74,0.26,25.6,15.12,0.26,25.6,52.54,95.44,17.69,43.23,95.44,17.69,1.04,0,336.41,29.07,2.61,8.74,3.14,10.86,246.88,66.19,256.86,63.33,13.66,18.65,8.87,13.27,16.67,9.92,13.72,13.15,12.31,11.2,0.2929,0.2671,0.249,0.2105
4/29/18 0:00,Gypsum,97.46,97.74,97.19,101.86,13.21,3.62,21.91,13.98,3.62,21.91,51.12,83.36,20.73,45.82,83.36,20.73,0.87,0,334.81,28.93,2.43,6.76,3.42,8.23,68.39,57.39,66.14,45.47,14.88,19.84,10.57,14.53,17.82,11.48,15.04,14.49,13.51,11.77,0.2837,0.2581,0.2503,0.2106
4/30/18 0:00,Gypsum,97.16,97.58,96.74,101.51,18.07,9.86,27.96,18.32,9.86,27.96,50.88,74.11,32.11,48.67,74.11,32.11,1.15,0,254.5,21.99,5.29,12.92,6.76,15.58,145.45,18.21,145.74,16.64,15.46,19.5,12.21,15.09,17.64,12.75,15.46,15.02,14.09,12.36,0.2743,0.2494,0.2506,0.211
5/1/18 0:00,Gypsum,96.55,96.9,96.22,100.78,22.23,17.57,28.03,22.29,17.57,28.03,51.17,64.18,26.92,50.85,64.18,26.92,1.37,0,295.17,25.5,8.26,16.07,10.49,20.36,172.49,13.68,173.71,11.06,17.9,21.17,15.09,17.21,19.5,15.2,17.67,17.05,15.39,12.93,0.266,0.2415,0.2522,0.2112
