TIMESTAMP,STATION,PRESSUREAVG,PRESSUREMAX,PRESSUREMIN,SLPAVG,TEMP2MAVG,TEMP2MMIN,TEMP2MMAX,TEMP10MAVG,TEMP10MMIN,TEMP10MMAX,RELHUM2MAVG,RELHUM2MMAX,RELHUM2MMIN,RELHUM10MAVG,RELHUM10MMAX,RELHUM10MMIN,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,WSPD2MMAX,WSPD10MAVG,WSPD10MMAX,WDIR2M,WDIR2MSTD,WDIR10M,WDIR10MSTD,SOILTMP5AVG,SOILTMP5MAX,SOILTMP5MIN,SOILTMP10AVG,SOILTMP10MAX,SOILTMP10MIN,SOILTMP5AVG655,SOILTMP10AVG655,SOILTMP20AVG655,SOILTMP50AVG655,VWC5CM,VWC10CM,VWC20CM,VWC50CM
6/30/18 0:00,Gypsum,96.48,96.66,96.29,100.56,30.8,26.14,38.55,30.92,26.14,38.55,54.02,72.2,30.4,52.46,72.2,30.4,2.18,0,359.72,31.08,5.4,11.82,7.2,14.62,171.22,20.29,171.34,17.71,28.63,31.74,25.91,28.56,30.71,26.54,29.24,28.75,27.7,25.11,0.2143,0.2185,0.2156,0.1313
7/1/18 0:00,Gypsum,96.54,96.95,96.29,100.64,28.99,23.49,34.92,29.13,23.49,34.92,58.14,71.66,37.61,56.87,71.66,37.61,1.77,0,277.3,23.96,3.76,12.68,5.07,16.41,173.38,33.1,173.55,33.4,28.87,32.3,26.52,28.77,30.71,27,29.21,28.82,27.82,25.37,0.1812,0.1814,0.2159,0.1315
7/2/18 0:00,Gypsum,96.99,97.26,96.64,101.19,23.64,19.46,37.54,23.69,19.46,37.54,70.95,97.16,35.32,67.4,97.16,35.32,1,2.79,328.01,28.34,1.52,10.51,2.46,15.93,309.69,61.22,317.98,64.84,28.46,32.96,25.2,28.33,31.08,25.99,28.18,27.97,27.4,25.46,0.1648,0.1562,0.215,0.1313
7/3/18 0:00,Gypsum,97.09,97.34,96.77,101.28,26.89,17.19,34.51,27.15,17.19,34.51,67.17,92.88,34.85,64.73,92.88,34.85,1.36,0,346.64,29.95,2.49,8.15,3.62,10.19,143.98,25.83,142.29,20.81,28.29,32.62,24.28,28.12,30.98,25.28,28.38,28.01,27.16,25.36,0.157,0.1392,0.2143,0.1311
7/4/18 0:00,Gypsum,96.92,97.21,96.72,101.03,30.58,23.08,38.35,30.72,23.08,38.35,56.78,92.89,22.05,55.55,92.89,22.05,2.22,0,342.99,29.63,3.55,9.78,4.99,12.27,151.02,21.22,151.95,18.9,29.52,33.4,26.32,29.2,31.84,26.88,29.88,29.33,27.9,25.49,0.1512,0.1256,0.2146,0.1304
7/5/18 0:00,Gypsum,97.46,97.91,97.13,101.6,29.38,22.81,36.6,29.46,22.81,36.6,59.84,86.68,33.64,58.7,86.68,33.64,1.82,0,344.42,29.76,2.99,9.82,4.18,13.33,153.54,19.53,153.35,17.26,30.21,34.5,26.85,29.86,32.67,27.43,30.52,30.01,28.49,25.83,0.1459,0.1163,0.2141,0.1296
7/6/18 0:00,Gypsum,98.18,98.39,97.84,102.38,26.89,22,34.98,27.03,22,34.98,70.71,93.83,41.25,69.17,93.83,41.25,1.14,0,295.59,25.54,1.72,7.51,2.89,10.27,34.95,58.23,35.78,58,30.46,34.73,27.11,30.12,32.76,27.75,30.6,30.16,28.79,26.16,0.1417,0.1105,0.2129,0.1288
7/7/18 0:00,Gypsum,98.19,98.47,97.87,102.41,25.66,21.26,32.96,25.71,21.26,32.96,76.13,96.46,30.48,74.7,96.46,30.48,0.88,0,244.29,21.11,1.03,9.86,1.97,15.93,22.44,40.03,23.29,42.07,29.79,33.27,27.48,29.64,31.61,27.96,29.93,29.64,28.69,26.38,0.1386,0.1067,0.2109,0.128
7/8/18 0:00,Gypsum,97.79,98.03,97.45,101.99,27.24,19.19,35.12,27.33,19.19,35.12,62.29,97.3,31.62,60.82,97.3,31.62,1.65,0,334.53,28.9,1.84,6.25,2.82,7.72,129.79,34.95,126.77,42.55,30.15,34.96,26.1,29.8,33.05,26.94,30.2,29.79,28.53,26.34,0.1371,0.1041,0.2086,0.1267
7/9/18 0:00,Gypsum,97.63,97.82,97.42,101.82,27.04,16.04,35.52,27.14,16.04,35.52,50.99,88.9,23.6,49.07,88.9,23.6,2.06,0,353.89,30.58,1.79,8.43,2.68,9.45,150.99,41.44,152.5,45.21,30.4,35.61,25.9,30.07,33.46,26.91,30.45,30.07,28.8,26.45,0.1351,0.1013,0.2069,0.125
7/10/18 0:00,Gypsum,97.73,97.96,97.54,101.92,27.81,18.79,36.46,28.03,18.79,36.46,50.9,83.96,22.66,48.81,83.96,22.66,2.15,0,354.89,30.66,1.33,6.15,2.08,6.66,167.11,35.11,168.31,35.27,31.05,36.6,26.41,30.59,34.21,27.31,30.93,30.52,29.08,26.61,0.1335,0.099,0.2052,0.1236
7/11/18 0:00,Gypsum,97.5,97.76,97.13,101.66,29.02,19.26,37,29.14,19.26,37,55.01,88.67,31.95,53.18,88.67,31.95,2.11,0,310.23,26.8,1.44,9.49,2.11,9.53,159.49,36.68,161.54,39.38,31.38,36.05,27.11,30.94,34.02,27.94,31.35,30.92,29.46,26.85,0.132,0.0972,0.2035,0.1224
7/12/18 0:00,Gypsum,97.24,97.46,96.96,101.36,30.68,23.28,37.88,30.47,23.28,37.88,52,81.83,29.93,52.09,81.83,29.93,2.36,0,318.52,27.52,2.63,9.88,3.43,11.15,161.24,19.46,161.65,17.18,32,36.06,28.26,31.5,34.21,28.85,32.03,31.55,29.91,27.12,0.1309,0.0961,0.202,0.1212
7/13/18 0:00,Gypsum,97.23,97.4,96.97,101.34,31.04,22.95,38.42,30.92,22.95,38.42,50.19,81.96,26.83,49.97,81.96,26.83,2.51,0,295.35,25.52,2.98,9.29,3.9,10.62,163.2,21.27,162.32,18.41,32.12,36.64,28.4,31.68,34.4,29.05,32.19,31.74,30.2,27.41,0.1293,0.0944,0.2004,0.1204
7/14/18 0:00,Gypsum,97.22,97.37,96.93,101.35,27.84,22.41,38.41,27.74,22.41,38.41,66.97,97.54,30.94,66.46,97.54,30.94,1.51,11.18,238.71,20.62,2.54,9.29,3.41,10.51,172.52,65.33,173.53,65.09,31.33,36.79,28.56,31.22,34.42,29.3,31.53,31.23,30.22,27.63,0.1266,0.0925,0.1983,0.1195
7/15/18 0:00,Gypsum,97.23,97.43,96.97,101.4,26.96,22.41,33.23,26.89,22.41,33.23,74.83,98.35,43.33,73.68,98.35,43.33,1.06,0,296.91,25.65,0.58,4.1,1.04,4.31,83.11,57.55,78.76,65.25,30.51,34.94,27.25,30.3,33,27.97,30.2,30.05,29.34,27.54,0.1245,0.0932,0.1954,0.1189
7/16/18 0:00,Gypsum,97.13,97.3,96.93,101.28,26.04,22.14,35.39,26.04,22.14,35.39,78.79,97.07,43.47,77.4,97.07,43.47,0.86,1.02,199.35,17.22,1.53,12.5,2.21,15.78,140.7,73.75,143.78,74.84,29.39,33.94,27.06,29.55,32.19,27.84,29.41,29.36,29.02,27.36,0.1255,0.0949,0.1945,0.1186
7/17/18 0:00,Gypsum,97.27,97.45,97.06,101.46,26.72,22,33.17,26.81,22,33.17,75.46,97.47,43.8,72.92,97.47,43.8,1.02,1.02,246.48,21.3,1.18,5.04,1.69,5.92,149.39,67.12,147.68,70.97,28.92,32.77,26.26,28.85,31.32,26.94,28.85,28.71,28.22,27.02,0.1262,0.0953,0.1929,0.1182
7/18/18 0:00,Gypsum,97.26,97.63,97.06,101.45,24.53,21.26,31.75,24.39,21.26,31.75,85.68,98.89,56.53,84.19,98.89,56.53,0.51,17.53,186.4,16.11,1.51,7.31,2.31,9.09,71.96,77.28,79.42,78.55,27.72,30.41,25.21,27.98,29.71,26.05,27.85,27.87,27.82,26.75,0.1273,0.1379,0.1921,0.1177
7/19/18 0:00,Gypsum,97.02,97.32,96.72,101.2,25.84,20.52,32.56,25.7,20.52,32.56,81.13,99.77,51.95,80.25,99.77,51.95,0.76,0,255.76,22.1,0.8,6.68,1.48,7.31,45.13,47.61,42.08,52.47,28.6,31.93,25.76,28.42,30.84,26.25,28.16,28.08,27.51,26.4,0.1357,0.1663,0.1915,0.1171
7/20/18 0:00,Gypsum,96.68,96.93,96.48,100.81,27.37,22.2,35.72,27.44,22.2,35.72,74.5,98.35,39.97,70.93,98.35,39.97,1.08,2.54,236.66,20.45,1.2,9.94,1.96,12.13,171.42,71.31,156.59,77.15,28.84,31.6,26.4,28.75,30.27,26.88,28.43,28.37,27.8,26.38,0.1415,0.1571,0.1921,0.1171
7/21/18 0:00,Gypsum,96.81,97.24,96.62,100.94,27.8,21.19,35.25,27.9,21.19,35.25,66.31,95.99,28.86,62.59,95.99,28.86,1.49,0,311.68,26.93,1.84,8.23,2.87,13.07,63.73,49.95,65.41,46.74,29.19,33.13,26.14,29.01,31.66,26.67,28.79,28.67,27.89,26.38,0.145,0.1461,0.1925,0.1171
7/22/18 0:00,Gypsum,97.2,97.4,97.03,101.38,26,18.79,33.3,26.28,18.79,33.3,66.89,95.81,31.01,63.84,95.81,31.01,1.34,0,339.45,29.33,1.06,6.35,1.94,6.55,37.21,49.76,42.64,43.89,29.35,33.99,25.55,29.14,32.35,26.31,29,28.8,28.05,26.46,0.1453,0.1291,0.193,0.1172
7/23/18 0:00,Gypsum,97.16,97.4,96.93,101.35,25.4,19.52,33.3,25.61,19.52,33.3,64.49,94.2,31.35,61.64,94.2,31.35,1.35,0,278.81,24.09,1.48,6.45,2.35,7.33,69.05,48.38,69.13,44.81,28.87,33.27,25.94,28.82,31.66,26.58,28.87,28.69,28.07,26.53,0.1421,0.1121,0.1932,0.1172
7/24/18 0:00,Gypsum,97.41,97.63,97.19,101.61,25.53,19.59,32.63,25.62,19.59,32.63,68.02,94.72,42.93,65.89,94.72,42.93,1.21,0,308.21,26.63,1.05,5.47,1.95,8.09,9.82,48.65,10.98,44.47,29.6,34.43,25.96,29.31,32.45,26.71,29.38,29.09,28.16,26.49,0.1384,0.1019,0.1934,0.117
7/25/18 0:00,Gypsum,97.64,97.85,97.45,101.85,25.29,17.66,33.43,25.66,17.66,33.43,61.9,96.42,17.07,58.86,96.42,17.07,1.5,0,336.62,29.08,0.86,4.35,1.73,6,7.02,57.24,8.22,44.83,30.11,35.47,26.17,29.81,33.22,26.99,29.8,29.51,28.5,26.6,0.1347,0.0967,0.1936,0.1169
7/26/18 0:00,Gypsum,97.38,97.69,97.05,101.6,24.56,15.84,33.43,24.91,15.84,33.43,64.15,88.24,36.87,60.36,88.24,36.87,1.28,0,248.39,21.46,2.24,9.11,3.22,13.56,128.3,56.37,134.72,54.57,28.55,32.66,25.12,28.65,30.88,26.27,28.56,28.5,28.15,26.67,0.1299,0.0923,0.1921,0.1164
7/27/18 0:00,Gypsum,97.52,97.67,97.35,101.75,23.27,17.39,29.55,23.43,17.39,29.55,65.37,92.35,28.19,62.97,92.35,28.19,1.1,0,249.33,21.54,1.64,6.29,2.49,8.19,56.59,59.93,58.81,64.41,28.35,32.62,25.93,28.33,30.95,26.59,28.46,28.3,27.75,26.47,0.1282,0.0906,0.1905,0.1158
7/28/18 0:00,Gypsum,97.54,97.79,97.29,101.8,23.5,13.09,33.1,23.87,13.09,33.1,58.08,93.74,28.45,54.52,93.74,28.45,1.54,0,312.83,27.03,1.04,7,1.52,7.23,164.41,59.95,158.29,73.76,28.63,34.34,23.81,28.4,32.12,25.05,28.35,28.16,27.49,26.26,0.1267,0.089,0.1889,0.1152
7/29/18 0:00,Gypsum,97.29,97.52,97.05,101.49,25.97,19.32,33.57,26.02,19.32,33.57,57.76,81.44,35.05,56.01,81.44,35.05,1.55,0,306.58,26.49,1.28,8.29,2.13,7.13,67.25,75.64,68.6,77.64,29.69,34.88,25.62,29.29,32.58,26.46,29.38,29.06,27.99,26.27,0.1268,0.0887,0.1888,0.1146
7/30/18 0:00,Gypsum,97.32,97.53,97.01,101.55,22.49,18.29,27.54,22.32,18.29,27.54,81.34,97.44,58.51,80.94,97.44,58.51,0.56,3.56,175.98,15.2,1.55,9.19,2.42,13.47,0,57.9,0,55.7,27.56,29.72,25.94,27.87,29.46,26.81,27.83,27.86,27.81,26.45,0.1241,0.0866,0.1874,0.1146
7/31/18 0:00,Gypsum,97.45,97.66,97.27,101.72,19.91,17.05,26.27,19.89,17.05,26.27,88.11,98.92,50.71,87.71,98.92,50.71,0.33,17.27,184.77,15.96,1.21,7.17,1.89,10.94,11.34,63.19,11.05,63.47,25.67,29.17,23.17,26.04,27.9,24.22,25.79,25.84,26.36,26,0.1211,0.092,0.1845,0.118
8/1/18 0:00,Gypsum,97.53,97.73,97.3,101.81,20.94,14.82,28.47,21.09,14.82,28.47,75.64,98.08,38.77,73.34,98.08,38.77,0.77,0.25,313.32,27.07,1.14,4.68,1.94,6.37,319.17,50.52,322.19,55.03,25.94,30.3,22.29,25.96,28.77,23.38,25.4,25.46,25.55,25.34,0.1218,0.0946,0.1829,0.1188
8/2/18 0:00,Gypsum,97.31,97.5,97.09,101.57,22.69,14.02,31.14,23.05,14.02,31.14,66.44,98.21,34.11,63.01,98.21,34.11,1.18,0,336.44,29.07,1.36,5.59,2.05,6.64,201.43,38.93,196.73,38.02,26.19,30.98,21.87,26.12,29.33,23.07,25.78,25.69,25.51,25.01,0.124,0.0943,0.1829,0.1183
8/3/18 0:00,Gypsum,97.19,97.38,97,101.4,24.98,15.63,33.23,25.2,15.63,33.23,59.76,92.21,29.93,57.2,92.21,29.93,1.53,0,329.4,28.46,2.02,6.8,2.85,7.88,188.38,36.33,184.3,29.64,27.01,31.76,22.84,26.84,30,23.9,26.71,26.47,25.95,24.94,0.1268,0.0944,0.1839,0.1186
8/4/18 0:00,Gypsum,97.06,97.3,96.77,101.23,27.57,20.46,35.39,27.57,20.46,35.39,48.98,73.61,30,48.05,73.61,30,2.08,0,326.42,28.2,4.44,11.25,5.93,13.25,168.91,20.32,169.76,17.63,27.6,31.92,24.01,27.4,30.21,24.87,27.5,27.17,26.43,25.07,0.1289,0.0934,0.185,0.1188
8/5/18 0:00,Gypsum,96.92,97.13,96.74,101.08,26.87,19.98,33.64,26.94,19.98,33.64,54.97,84.94,37.74,53.91,84.94,37.74,1.72,1.02,217.21,18.77,3.85,10,5.14,12.03,172.32,21.11,173.22,18.31,26.77,29.36,24.84,26.87,28.38,25.57,27.03,26.89,26.5,25.25,0.1281,0.091,0.1854,0.1188
8/6/18 0:00,Gypsum,97.05,97.24,96.88,101.18,29.91,23.49,37,29.87,23.49,37,44.89,58.69,29.06,44.21,58.69,29.06,2.47,0,301.57,26.06,4.44,11.43,5.94,13.82,175.45,18.97,176.23,15.77,28.11,32.4,24.34,27.7,30.59,25.07,27.95,27.54,26.56,25.18,0.1285,0.0902,0.1854,0.1185
8/7/18 0:00,Gypsum,97.14,97.4,96.92,101.29,27.22,21.53,35.59,27.6,21.53,35.59,63.35,90.59,29.33,60.06,90.59,29.33,1.52,0,218.44,18.87,1.77,8.53,2.62,11.11,193.44,67.54,182.53,73.68,28.83,32.7,26.08,28.51,30.82,26.54,28.66,28.34,27.28,25.44,0.1283,0.0894,0.1863,0.1184
8/8/18 0:00,Gypsum,97.18,97.4,96.96,101.37,24.39,18.72,31.68,24.58,18.72,31.68,73.61,95.75,39.16,70.98,95.75,39.16,0.96,7.37,296.83,25.65,1.13,10.41,1.81,12.07,342.53,78.03,0,78.92,28.24,32.34,24.99,28.11,30.56,25.88,27.94,27.82,27.26,25.69,0.1269,0.0883,0.1859,0.1184
8/9/18 0:00,Gypsum,97.13,97.37,96.92,101.34,24.75,17.19,34.85,25.05,17.19,34.85,71.7,99.09,27.44,70.1,99.09,27.44,1.15,0,276.4,23.88,1.02,6.74,1.55,8.47,182.19,57.94,179.17,61.73,27.8,32.74,24.03,27.66,30.76,25,27.5,27.34,26.83,25.64,0.1269,0.0887,0.1851,0.1181
8/10/18 0:00,Gypsum,97.17,97.32,97,101.36,25.47,17.59,35.93,25.77,17.59,35.93,71.81,96.16,30,68.72,96.16,30,1.15,2.79,305.44,26.39,1.12,7.96,1.76,11.56,174.56,61.97,166.86,60.92,28.29,34.02,24.25,28.05,31.53,25.23,28.01,27.77,27.05,25.62,0.1282,0.0894,0.1856,0.1178
8/11/18 0:00,Gypsum,97.25,97.4,97.09,101.44,24.91,17.59,34.85,24.97,17.59,34.85,72.42,99.22,33.84,69.72,99.22,33.84,1.12,0,294.43,25.44,1.15,5.53,2.09,7.23,352.49,56.14,341.3,57.18,28.01,32.6,24.31,27.89,30.7,25.29,27.76,27.62,27.07,25.7,0.1283,0.0891,0.1858,0.1175
8/12/18 0:00,Gypsum,97.35,97.61,97.16,101.58,23.81,14.3,34.78,24.31,14.3,34.78,66.75,99.39,27.51,62.23,99.39,27.51,1.35,0,279.66,24.16,0.71,5.37,1.27,7.23,7.16,71.09,0.85,62.18,27.29,32.1,22.94,27.24,30.29,24.25,27.16,26.99,26.68,25.64,0.1277,0.0881,0.1852,0.117
8/13/18 0:00,Gypsum,97.34,97.57,97.14,101.55,24.71,15.23,35.86,25.11,15.23,35.86,66.49,94.37,27.24,61.65,94.37,27.24,1.36,0,242.61,20.96,1.17,7.98,1.77,9.43,167.83,50.39,157.99,50.73,27.38,32.25,23.48,27.28,30.2,24.59,27.18,27.02,26.59,25.5,0.1271,0.0875,0.1849,0.1163
8/14/18 0:00,Gypsum,97.13,97.34,96.9,101.34,22.85,19.12,30.51,22.75,19.12,30.51,88.11,100,60.14,86.81,100,60.14,0.38,42.42,118.51,10.24,1.75,10.29,2.47,12.5,121.98,45.48,127.95,41.41,25.83,28.34,24.42,26.17,27.54,24.98,26.12,26.09,26.31,25.46,0.1363,0.1378,0.1844,0.1216
8/15/18 0:00,Gypsum,96.74,96.95,96.54,100.94,23.36,20.59,33.18,22.93,20.59,33.18,86.99,99.83,58.17,86.11,99.83,58.17,0.42,4.06,179.54,15.51,1.41,5.76,1.98,7.12,197.51,76.51,198.89,77.89,25.8,28.42,24.05,25.78,27.52,24.48,25.62,25.61,25.45,25.08,0.2735,0.3297,0.1846,0.138
8/16/18 0:00,Gypsum,96.88,97.08,96.71,101.08,23.48,19.33,31.85,23.3,19.33,31.85,82.78,100,54.66,81.56,100,54.66,0.57,0,186.36,16.1,1.53,5.92,2.48,7.51,327.12,46.92,329.68,43.67,25.85,28.06,24.58,25.94,27.34,25.01,25.84,25.83,25.63,24.92,0.281,0.3099,0.187,0.134
8/17/18 0:00,Gypsum,97.07,97.4,96.87,101.27,24.31,17.84,32.63,24.44,17.84,32.63,80.82,98.48,49.8,79.72,98.48,49.8,0.76,5.84,269.52,23.29,1,6.76,1.68,10.33,99.63,56.33,112.3,62.04,26.58,30.35,23.49,26.37,28.88,24.17,26.13,26.06,25.63,24.83,0.2676,0.2986,0.1889,0.1319
8/18/18 0:00,Gypsum,97.38,97.55,97.22,101.6,24.06,18.45,30.16,24.25,18.45,30.16,78.14,99.92,48.6,76.35,99.92,48.6,0.8,0.25,291.34,25.17,1.17,5.39,1.98,6.88,11.52,57.31,0,59.87,27.21,30.34,24.7,27.06,29.07,25.26,26.85,26.8,26.23,24.99,0.2651,0.3081,0.1915,0.1308
8/19/18 0:00,Gypsum,97.24,97.54,96.87,101.45,24.3,17.99,31.15,24.73,17.99,31.15,78.61,99.22,43.34,74.52,99.22,43.34,0.79,0,240.62,20.79,0.65,5.98,1.16,6.66,143.23,44.31,148.63,58.23,26.78,29.83,24.14,26.73,28.52,24.88,26.35,26.39,26.16,25.17,0.2554,0.2927,0.1927,0.1302
8/20/18 0:00,Gypsum,96.66,96.95,96.43,100.87,20.71,17.78,23.76,20.86,17.78,23.76,91.8,98.65,76.81,90.54,98.65,76.81,0.21,39.88,73.6,6.36,1.45,6.98,2.44,9.27,330.29,73.65,346.17,81.72,24.68,26.33,23.26,25.17,26.77,24.01,24.78,24.98,25.55,25.15,0.3188,0.3452,0.2384,0.132
8/21/18 0:00,Gypsum,96.95,97.4,96.59,101.22,20.37,17.64,25.67,20.2,17.64,25.67,81.22,97.78,57.92,80.84,97.78,57.92,0.49,1.02,158.26,13.67,3.44,8.88,5.28,11.58,304.26,22.43,306.76,20.41,23.16,24.44,22.3,23.61,24.32,23,23.3,23.49,24.18,24.55,0.3324,0.3518,0.3283,0.138
8/22/18 0:00,Gypsum,97.69,98.02,97.35,101.98,20.41,15.36,27.62,20.16,15.36,27.62,80.7,97.2,53.47,80.87,97.2,53.47,0.53,0,230.53,19.92,1.7,6.29,2.76,8.41,330.49,32.07,332.25,27.68,23.77,26.88,21.32,23.84,25.8,22.1,23.56,23.59,23.76,23.94,0.3129,0.3351,0.3315,0.1389
8/23/18 0:00,Gypsum,97.9,98.2,97.52,102.21,19.56,16.85,22.97,19.63,16.85,22.97,85.43,97.92,62.1,84.26,97.92,62.1,0.36,0,116.5,10.07,0.85,3.41,1.35,4.25,84.07,62.86,84.67,65.13,23.41,24.41,22.4,23.68,24.24,22.96,23.41,23.53,23.85,23.77,0.2994,0.3233,0.3291,0.14
8/24/18 0:00,Gypsum,96.96,97.58,96.41,101.21,22.06,18.52,26.54,22.21,18.52,26.54,89.12,97.37,74.23,88.21,97.37,74.23,0.32,12.7,104.99,9.07,2.98,8.53,4.16,9.96,135.32,20.84,136.99,18.96,23.04,24.49,21.91,23.21,24.13,22.45,22.98,23.07,23.34,23.52,0.3405,0.3618,0.341,0.1409
8/25/18 0:00,Gypsum,96.44,96.69,96.32,100.57,27.39,22.54,34.18,27.82,22.54,34.18,71.5,97.47,39.23,68.08,97.47,39.23,1.19,0,291.67,25.2,1.92,8.58,2.85,10.86,203.18,33.49,201.51,39.11,25.75,29.13,23.08,25.23,27.57,23.36,25.11,24.89,24.01,23.34,0.3283,0.35,0.3472,0.1414
8/26/18 0:00,Gypsum,96.81,97.01,96.61,100.96,27.22,21.73,32.96,27.55,21.73,32.96,71.98,94.1,49.53,69.11,94.1,49.53,1.12,0,292.26,25.25,2.52,9.76,3.75,11.98,171.35,26.77,172.4,23.86,26.69,29.62,24.36,26.3,28.14,24.69,25.96,25.82,25.09,23.82,0.3035,0.33,0.3419,0.1425
8/27/18 0:00,Gypsum,96.71,97.03,96.37,100.84,28.3,24.07,34.24,28.49,24.07,34.24,62.97,82.13,41.45,61.67,82.13,41.45,1.5,0,207.94,17.97,4.57,12.23,6.25,15.01,167.09,17.59,168.16,14.64,26.35,28.27,25.19,26.27,27.35,25.44,26.01,25.94,25.51,24.29,0.2793,0.3116,0.3364,0.1438
8/28/18 0:00,Gypsum,96.24,96.47,96.03,100.33,29.58,25.15,35.45,29.81,25.15,35.45,54.79,69.19,36.67,53.27,69.19,36.67,1.97,0,292.1,25.24,6.27,13.96,8.48,18.09,176.93,17.26,177.46,13.86,26.13,28.21,24.49,26.06,27.32,24.91,26.01,25.83,25.46,24.47,0.2455,0.287,0.329,0.1445
