TIMESTAMP,STATION,PRESSUREAVG,PRESSUREMAX,PRESSUREMIN,SLPAVG,TEMP2MAVG,TEMP2MMIN,TEMP2MMAX,TEMP10MAVG,TEMP10MMIN,TEMP10MMAX,RELHUM2MAVG,RELHUM2MMAX,RELHUM2MMIN,RELHUM10MAVG,RELHUM10MMAX,RELHUM10MMIN,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,WSPD2MMAX,WSPD10MAVG,WSPD10MMAX,WDIR2M,WDIR2MSTD,WDIR10M,WDIR10MSTD,SOILTMP5AVG,SOILTMP5MAX,SOILTMP5MIN,SOILTMP10AVG,SOILTMP10MAX,SOILTMP10MIN,SOILTMP5AVG655,SOILTMP10AVG655,SOILTMP20AVG655,SOILTMP50AVG655,VWC5CM,VWC10CM,VWC20CM,VWC50CM
10/29/18 0:00,Gypsum,97.52,97.86,96.83,101.9,12.77,5.44,20.38,13.24,5.44,20.38,58.07,92.13,23.63,51.7,92.13,23.63,0.71,0,183.61,15.86,2.3,9.13,2.97,10.19,317.92,73.77,311.77,76.32,12.85,15,11.25,13.14,14.23,12.07,13.24,13.27,13.54,14.08,0.3462,0.3581,0.3636,0.3061
10/30/18 0:00,Gypsum,96.85,97.5,96.06,101.25,13.63,4.3,22.74,14.08,4.3,22.74,67.82,93.77,33.62,62.16,93.77,33.62,0.61,0,166.71,14.4,2.53,8.88,3.48,10.21,157.95,21.26,159.82,16.79,12.08,14.28,9.91,12.37,13.77,10.93,12.4,12.54,13.09,14.09,0.3379,0.3497,0.3583,0.3057
10/31/18 0:00,Gypsum,96.62,97.23,95.99,100.96,13.33,9.26,19.41,13.36,9.26,19.41,69.18,98.02,52.4,66.19,98.02,52.4,0.47,0,28.18,2.44,3.81,10.04,4.85,10.78,354.03,46.97,0,44.22,12.64,13.13,11.43,12.97,13.25,12.21,13,13.1,13.43,14.05,0.3324,0.3447,0.3552,0.3049
11/1/18 0:00,Gypsum,97.25,97.55,96.93,101.69,9.2,5.64,14.15,9.57,5.64,14.15,68.78,90.91,32.35,61.88,90.91,32.35,0.4,0,52.69,4.55,1.72,6.15,2.31,6.68,343.18,61.52,348.17,61.7,11.07,11.93,10.36,11.67,12.22,11.19,11.6,11.91,12.74,13.99,0.3257,0.3388,0.3512,0.304
11/2/18 0:00,Gypsum,96.8,97.01,96.55,101.25,9.41,4.03,17.43,9.78,4.03,17.43,63.56,96.99,20.33,57.45,96.99,20.33,0.52,0,157.19,13.58,1.29,5.14,1.77,6.19,228.75,82.95,246.97,81.46,11.02,13.49,9.24,11.39,12.75,10.23,11.38,11.55,12.21,13.65,0.3211,0.3342,0.3481,0.3029
11/3/18 0:00,Gypsum,96.78,97.03,96.5,101.23,8.32,4.56,13.95,8.38,4.56,13.95,63.11,89.83,37.28,58.48,89.83,37.28,0.44,0,164.49,14.21,3.8,10.72,4.77,11.62,282.02,58.66,281.36,59.22,10.13,11.67,8.99,10.73,11.49,9.94,10.76,11,11.95,13.42,0.3157,0.3288,0.3455,0.3019
11/4/18 0:00,Gypsum,96.49,96.99,96.06,100.92,10.24,6.71,16.22,10.14,6.71,16.22,62.07,79.13,43.47,58.87,79.13,43.47,0.5,0,122.93,10.62,3.84,9.82,4.78,11.25,282.47,93.53,279.5,93.85,10.65,12.86,9.09,10.94,12.22,9.92,10.93,11.03,11.68,13.14,0.3115,0.3243,0.3434,0.3007
11/5/18 0:00,Gypsum,96.88,97.21,96.33,101.33,8.02,5.37,11.87,7.84,5.37,11.87,66.23,81.7,43.63,64.14,81.7,43.63,0.37,0,113.66,9.82,3.98,10.58,4.89,12.52,278.22,73.21,278.13,74.56,10.07,11.26,9.21,10.64,11.2,10.02,10.68,10.85,11.69,13.01,0.3069,0.3198,0.3417,0.2999
11/6/18 0:00,Gypsum,96.13,96.72,95.8,100.52,10.39,5.64,16.92,10.87,5.64,16.92,73.16,95.07,45.04,67.53,95.07,45.04,0.38,4.83,141.54,12.23,3.88,12,4.95,13.92,238.6,63,242.64,65.55,10.25,11.98,9.22,10.59,11.65,9.93,10.61,10.73,11.39,12.81,0.3039,0.32,0.3398,0.2989
11/7/18 0:00,Gypsum,97.24,97.72,96.64,101.77,3.25,-1.08,7.38,3.92,-1.08,7.38,92.31,100,65.24,87.99,100,65.24,0.07,7.87,32,2.76,0.98,4.23,1.19,4.57,179.27,83.52,173.17,90.02,8.14,9.24,7.25,9.05,10.23,8.26,9,9.5,10.77,12.62,0.3137,0.3449,0.3377,0.2981
11/8/18 0:00,Gypsum,98.02,98.28,97.63,102.62,3.49,-0.37,6.9,3.25,-0.37,6.9,78.85,100,51.23,75.57,100,51.23,0.17,0,138.68,11.98,2.43,7.82,3.08,9.06,14.99,33.89,16.84,33.62,7.77,9.32,6.79,8.36,9.15,7.73,8.32,8.69,9.81,12.1,0.3444,0.3693,0.3389,0.297
11/9/18 0:00,Gypsum,98.16,98.32,97.97,102.81,-0.29,-1.69,2.62,-0.48,-1.69,2.62,95.04,100,73.91,93.22,100,73.91,0.03,7.37,40.73,3.52,2.59,6.37,3.28,7.33,21.18,34.3,22.41,34.87,6.08,7.29,5.63,7.05,8.18,6.48,7.05,7.63,9.11,11.62,0.3457,0.3666,0.342,0.2964
11/10/18 0:00,Gypsum,98.6,98.94,98.1,103.34,-4.45,-10.64,-0.07,-4.15,-10.64,-0.07,82.22,100,49.46,78.44,100,49.46,0.08,0,161.94,13.99,3.29,12.27,4.06,12.96,301.3,52.19,307.48,53.71,4.82,5.64,2.94,5.81,6.48,4.38,5.94,6.41,8.04,10.98,0.3648,0.3819,0.3603,0.2958
11/11/18 0:00,Gypsum,97.86,98.78,97.25,102.6,-2.78,-10.84,5.03,-2.54,-10.84,5.03,71.29,91.81,50.1,66.89,91.81,50.1,0.17,0.25,157.56,13.61,3.36,10.47,4.21,12.39,157.38,33.85,155.66,33.35,2.73,3.48,2.12,3.87,4.38,3.46,3.66,4.24,6.5,10.18,0.3555,0.3665,0.3669,0.2964
11/12/18 0:00,Gypsum,97.89,98.41,97.49,102.53,0.91,-3.23,5.3,1.01,-3.23,5.3,88.04,100,67.67,84.39,100,67.67,0.09,0,73.92,6.39,2.64,8.68,3.25,10.05,4.57,50.41,10.78,36.69,3.52,4.78,2.28,4.16,4.93,3.35,4.12,4.51,5.93,9.32,0.3535,0.3631,0.3639,0.2966
11/13/18 0:00,Gypsum,98.75,99.06,98.23,103.47,-3.72,-9.29,-0.82,-3.74,-9.29,-0.82,77.58,100,61.45,73.12,100,61.45,0.1,0.25,61.56,5.32,5.46,13.6,6.74,15.33,353.73,19.93,0,17.05,2.87,3.9,1.7,3.79,4.64,2.87,3.85,4.3,5.88,8.88,0.3569,0.3693,0.3646,0.2976
11/14/18 0:00,Gypsum,98.9,99.15,98.63,103.71,-4.59,-11.59,3.68,-4.41,-11.59,3.68,75.35,91.75,40.57,71.34,91.75,40.57,0.14,0,158.04,13.65,1.49,6.6,1.97,7.41,195.38,55.72,196.04,56.89,1.52,2.08,1.1,2.5,2.88,2.16,2.63,3.06,4.88,8.35,0.3485,0.359,0.3606,0.2982
11/15/18 0:00,Gypsum,98.36,98.75,97.74,103.05,0.2,-4.99,8.04,0.11,-4.99,8.04,73.63,90.63,43.52,71.04,90.63,43.52,0.2,0,150.07,12.97,2.2,6.25,2.82,7.08,165.54,14.94,167.4,12.91,2,3.39,1.17,2.68,3.49,2.11,2.92,3.23,4.58,7.77,0.3451,0.3557,0.3563,0.2982
11/16/18 0:00,Gypsum,97.28,97.82,96.9,101.84,4.03,-1.41,15.63,4.63,-1.41,15.63,70.42,95.94,39.24,65.4,95.94,39.24,0.31,0,149.64,12.93,2.26,6.86,2.91,7.02,202.32,54.68,199.24,59.38,3.24,5.55,1.59,3.59,5.11,2.46,3.92,4.04,4.88,7.46,0.3433,0.3535,0.3537,0.2978
11/17/18 0:00,Gypsum,97.26,97.64,96.84,101.8,5.49,-3.5,16.83,6.29,-3.5,16.83,73.41,99.02,35.58,67.59,99.02,35.58,0.35,0,144.69,12.5,1.77,7.98,2.32,9.31,177.94,46.5,166.3,62.78,4.2,6.45,2.14,4.46,5.9,3.07,4.76,4.84,5.46,7.47,0.341,0.3511,0.3521,0.2978
11/18/18 0:00,Gypsum,97.8,98.44,96.91,102.4,0.12,-4.38,4.58,0.07,-4.38,4.58,86.4,95.27,78.35,83.58,95.27,78.35,0.08,0,20.07,1.73,5.69,12.84,7.05,13.94,0,30.57,1.15,19.26,3.78,4.71,2.41,4.46,5.22,3.43,4.61,4.92,5.86,7.63,0.3369,0.3479,0.3501,0.2977
11/19/18 0:00,Gypsum,98.11,98.5,97.53,102.83,-2.66,-5.8,3.87,-2.76,-5.8,3.87,72.65,93.88,41.44,69.89,93.88,41.44,0.15,0,132.19,11.42,2.91,8.94,3.62,9.53,322.12,86.05,325.61,87,2.52,4.1,1.72,3.2,3.89,2.65,3.34,3.71,4.96,7.49,0.3323,0.3437,0.3465,0.2969
11/20/18 0:00,Gypsum,97.71,98.24,97.35,102.34,2.16,-3.7,10.41,2.42,-3.7,10.41,77.07,96.39,49.39,73.43,96.39,49.39,0.2,0,129.47,11.19,2.56,8.53,3.27,9.96,291.38,86.62,313.86,85.33,2.9,4.52,1.53,3.34,4.44,2.43,3.53,3.75,4.73,7.16,0.3296,0.3409,0.3443,0.2962
11/21/18 0:00,Gypsum,98.04,98.35,97.71,102.65,3.97,-5.79,15.03,4.37,-5.79,15.03,72.25,98.78,37.48,68.72,98.78,37.48,0.32,0,141.59,12.23,2.59,9,3.31,9.62,182.53,33.21,181.62,35.18,3.65,5.48,1.82,3.99,5.15,2.78,4.18,4.32,5.03,7.03,0.3275,0.3389,0.3431,0.2956
11/22/18 0:00,Gypsum,97.77,97.95,97.63,102.3,6.7,0.26,16.04,6.89,0.26,16.04,68.49,93.51,39.64,65.15,93.51,39.64,0.37,0,141.19,12.2,2.55,6.7,3.44,7.64,177.1,23.46,177.71,15.56,4.76,6.79,3.12,4.95,6.21,3.85,5.21,5.24,5.62,7.11,0.3259,0.3374,0.3424,0.2952
11/23/18 0:00,Gypsum,97.22,97.74,96.31,101.71,9.36,1.82,18.65,9.3,1.82,18.65,62.43,90.56,28.77,60.36,90.56,28.77,0.55,0,139.42,12.05,3.97,10.92,5.07,13.68,170.87,14.85,172.11,12.96,5.6,7.51,3.82,5.68,6.89,4.5,5.93,5.92,6.17,7.33,0.3238,0.3357,0.3417,0.2951
11/24/18 0:00,Gypsum,95.91,96.49,95.64,100.26,11.61,7.06,18.25,11.9,7.06,18.25,57.49,79.17,27.69,54.16,79.17,27.69,0.61,0,117.61,10.16,4.97,13.17,6.29,15.41,225.9,51.69,225.24,50.61,7.45,9.06,6.45,7.35,8.37,6.53,7.55,7.4,7.22,7.68,0.3224,0.3343,0.3417,0.295
11/25/18 0:00,Gypsum,95.9,96.3,95.45,100.32,8.18,-1.48,18.24,8.7,-1.48,18.24,55.59,88.57,22.29,50.83,88.57,22.29,0.58,0,129.63,11.2,1.85,6,2.44,7.43,109.55,72.97,120.93,77.47,6.4,8.25,4.61,6.72,7.7,5.54,6.87,6.97,7.36,8.12,0.318,0.3304,0.3404,0.2949
11/26/18 0:00,Gypsum,96.78,97.9,95.42,101.33,-0.47,-3.92,9.68,-0.5,-3.92,9.68,82.29,98.31,58.73,79.27,98.31,58.73,0.12,0,52.48,4.53,8.39,18.17,10.08,21.85,344.65,20.67,345.2,20.49,5.05,6.58,3.53,5.78,6.95,4.45,5.91,6.2,7.12,8.25,0.3128,0.3265,0.3386,0.2947
11/27/18 0:00,Gypsum,97.92,98.19,97.71,102.62,-2.87,-9.03,2.53,-2.33,-9.03,2.53,81.12,99.46,63.01,77.44,99.46,63.01,0.1,0,138.84,12,2.71,9.07,3.35,9.98,278.41,52.83,278.35,51.04,3.28,4.36,2.17,4.09,4.51,3.4,4.24,4.58,5.88,7.97,0.3083,0.3243,0.3358,0.2938
11/28/18 0:00,Gypsum,97.61,97.95,97.05,102.35,-5.07,-11.19,-0.84,-4.86,-11.19,-0.84,83.06,99.66,63.39,80.28,99.66,63.39,0.08,0,103.98,8.98,1.76,6.1,2.17,7.37,90.5,59.91,87.66,57.3,2.23,3.7,1.49,3.06,3.74,2.53,3.13,3.56,4.95,7.45,0.3076,0.3286,0.3347,0.2927
11/29/18 0:00,Gypsum,96.5,97.11,96.14,101.1,0.86,-3.51,7.84,1.09,-3.51,7.84,78.94,99.93,57.7,74.77,99.93,57.7,0.15,0,122.1,10.55,2.01,6.15,2.47,6.86,150.09,42.93,156.23,38.87,3.14,5.24,1.77,3.53,4.78,2.6,3.57,3.79,4.67,6.98,0.3088,0.3295,0.3342,0.2921
11/30/18 0:00,Gypsum,96.42,96.76,96.17,100.95,3.35,-1.35,11.2,3.93,-1.35,11.2,87.11,100,62.47,83.06,100,62.47,0.13,0,129.05,11.15,1.31,5.45,1.75,6.12,323.95,71.67,345.71,64.44,4.11,6.27,2.74,4.35,5.61,3.42,4.53,4.61,5.13,6.83,0.3099,0.3293,0.3343,0.2913
12/1/18 0:00,Gypsum,96.21,96.76,95.02,100.75,1.89,-2.16,5.37,2,-2.16,5.37,97.71,100,89.46,96.46,100,89.46,0.02,3.81,24.95,2.16,2.12,6.9,2.85,7.96,39.67,47.96,42.69,45.92,3.7,4.56,2.79,4.15,4.74,3.56,4.27,4.51,5.28,6.9,0.309,0.328,0.3339,0.2912
12/2/18 0:00,Gypsum,94.71,95.48,94.27,99.16,2.39,0.72,4.56,2.2,0.72,4.56,96.21,100,84.32,94.23,100,84.32,0.03,16.26,33.37,2.88,5.92,13.56,6.99,15.21,282.74,32.42,280.79,33.18,4.16,4.6,3.41,4.54,4.8,4.01,4.61,4.75,5.39,6.87,0.3617,0.3828,0.3648,0.2946
12/3/18 0:00,Gypsum,96.49,97.51,95.4,101.06,0.37,-2.29,2.35,0.17,-2.29,2.35,83.87,97.87,70.67,80.66,97.87,70.67,0.1,0,37.09,3.2,5.6,11.68,6.77,13.8,317.99,17.57,317.71,17.82,3.04,3.43,2.31,3.62,4.03,3.1,3.69,3.95,4.95,6.78,0.365,0.3763,0.3746,0.3115
12/4/18 0:00,Gypsum,98.03,98.39,97.42,102.75,-3.78,-4.99,-2.23,-4.01,-4.99,-2.23,82.36,93.3,72.09,79.67,93.3,72.09,0.08,0,19.99,1.73,4.12,8.23,4.99,9.68,330.35,15.59,330.76,15.31,1.53,2.31,1.05,2.37,3.11,1.86,2.44,2.83,4.19,6.49,0.3528,0.3634,0.3633,0.3102
12/5/18 0:00,Gypsum,98.16,98.37,97.95,102.88,-2.66,-4.85,0.13,-2.59,-4.85,0.13,80.66,96.72,70.15,77.32,96.72,70.15,0.1,0,30.26,2.61,2.49,6.62,3.03,7.66,255.11,47.09,253.35,45.39,0.91,1.06,0.81,1.65,1.87,1.53,1.7,2.05,3.4,6.02,0.3451,0.3557,0.3567,0.3071
12/6/18 0:00,Gypsum,97.72,98.07,97.34,102.36,1.87,-6.06,10.74,2.18,-6.06,10.74,69.82,95.13,36.09,66.06,95.13,36.09,0.27,0,116.64,10.08,2.69,9.23,3.4,10.98,167.79,30.35,173.76,27.35,0.94,1.69,0.56,1.49,1.92,1.24,1.62,1.94,3.03,5.58,0.3395,0.3505,0.3526,0.3045
12/7/18 0:00,Gypsum,98.25,98.7,97.42,102.88,-0.06,-4.31,5.51,-0.15,-4.31,5.51,70.6,86.3,42.55,67.05,86.3,42.55,0.19,0,77.54,6.7,3.84,11.25,4.77,12.88,18.42,37.54,20.31,37.76,1.79,2.48,1.2,2.16,2.55,1.92,2.32,2.54,3.28,5.35,0.3378,0.3488,0.3502,0.3027
12/8/18 0:00,Gypsum,98.66,98.85,98.45,103.4,-2.93,-6.19,2.6,-2.83,-6.19,2.6,77.97,92.94,51.52,74.22,92.94,51.52,0.12,0,107.18,9.26,1.15,4.45,1.61,4.92,77.99,62.16,82.29,54.73,1.09,1.89,0.73,1.69,2.03,1.41,1.77,2.06,3.09,5.27,0.3351,0.3461,0.3477,0.3012
12/9/18 0:00,Gypsum,98.52,98.76,98.24,103.26,-3.54,-8.01,3.55,-2.95,-8.01,3.55,80.53,96.89,43.41,75.91,96.89,43.41,0.11,0,120.62,10.42,1.08,4.66,1.46,4.9,17.16,70.33,28.69,42.35,0.63,0.92,0.51,1.28,1.58,1.15,1.36,1.67,2.8,5.07,0.3319,0.3429,0.3455,0.2999
12/10/18 0:00,Gypsum,98.27,98.45,98.1,102.99,-2.51,-8.35,7.1,-1.86,-8.35,7.1,77.9,96.64,39.2,73.37,96.64,39.2,0.15,0,122.58,10.59,1.06,4.86,1.3,5.17,232.95,61.83,239.78,72,0.41,0.59,0.32,1.01,1.2,0.93,1.1,1.4,2.49,4.83,0.3283,0.3396,0.3433,0.2986
12/11/18 0:00,Gypsum,98.07,98.39,97.69,102.78,-1.93,-8.28,5.9,-1.67,-8.28,5.9,75.08,94.07,41.84,71.37,94.07,41.84,0.16,0,127.06,10.98,1.84,5.62,2.53,6.88,230.76,49.76,236.2,49.38,0.31,0.46,0.23,0.87,1.01,0.81,0.97,1.24,2.3,4.61,0.3248,0.3366,0.3414,0.2974
12/12/18 0:00,Gypsum,97.13,97.76,96.64,101.71,2.75,-0.88,8.58,2.89,-0.88,8.58,69.41,86.66,54.46,65.75,86.66,54.46,0.24,0,71.28,6.16,3.26,9.47,4.25,10.02,213.4,49.92,213.91,48.22,0.38,0.53,0.29,0.9,1.03,0.83,1.11,1.4,2.23,4.43,0.3219,0.3344,0.3399,0.2965
12/13/18 0:00,Gypsum,96.63,97.06,96.2,101.19,2.12,-4.04,12.19,2.66,-4.04,12.19,78.31,96.38,41.94,73.75,96.38,41.94,0.21,0,125.42,10.84,1.73,6.06,2.12,7.06,176.03,44.45,175.95,44.91,1.07,2.51,0.46,1.37,2.19,0.97,1.83,1.94,2.5,4.36,0.3219,0.3342,0.3391,0.2959
12/14/18 0:00,Gypsum,97.11,97.82,96.33,101.68,2.54,-1.48,5.97,2.63,-1.48,5.97,83.64,96.5,69.55,80.31,96.5,69.55,0.13,0,31.95,2.76,4.5,12.54,5.71,14.92,333.27,34.24,333.31,33.92,1.86,2.83,1.08,2.09,2.78,1.56,2.42,2.51,2.96,4.45,0.3225,0.3345,0.3386,0.2952
12/15/18 0:00,Gypsum,97.93,98.2,97.74,102.56,0.6,-5.26,10.41,1.31,-5.26,10.41,70.97,93.9,23.19,65.12,93.9,23.19,0.24,0,128.64,11.11,2.47,6.6,3.24,7.29,324.42,49.83,333.85,40.58,1.54,2.73,0.86,1.98,2.59,1.49,2.15,2.33,3.04,4.58,0.3218,0.3337,0.3376,0.2949
12/16/18 0:00,Gypsum,97.74,97.96,97.48,102.39,1.07,-7.2,13.61,1.82,-7.2,13.61,65.3,98.38,15.35,59.35,98.38,15.35,0.35,0,124.2,10.73,1.26,4.76,1.55,4.96,168.43,44.83,164.88,40.65,1.16,2.39,0.54,1.63,2.23,1.18,1.83,2.04,2.83,4.56,0.3203,0.3322,0.3365,0.2942
12/17/18 0:00,Gypsum,98,98.25,97.66,102.62,1.71,-5.65,13.14,2.94,-5.65,13.14,72.59,95.7,40.52,63.89,95.7,40.52,0.26,0,124.23,10.73,1.39,5.43,1.64,5.74,294.04,92.99,314.68,88.02,1.51,3.07,0.67,1.87,2.76,1.27,2.1,2.24,2.86,4.49,0.3191,0.331,0.3357,0.2936
12/18/18 0:00,Gypsum,97.86,98.21,97.38,102.48,3.11,-5.85,14.42,3.62,-5.85,14.42,68.61,98.92,28.17,65.32,98.92,28.17,0.35,0,120.1,10.38,1.78,7.08,2.35,8.13,169.38,21.15,164.45,18.66,1.64,3.28,0.65,1.98,2.92,1.28,2.2,2.34,2.95,4.5,0.3178,0.3301,0.3349,0.2932
12/19/18 0:00,Gypsum,97,97.45,96.57,101.53,5.34,-3.1,12.16,5.66,-3.1,12.16,73.35,96.04,49.78,69.88,96.04,49.78,0.27,0,55.08,4.76,2.47,9.25,3.23,10.68,174.87,36.93,169.77,33.27,2.41,3.77,1.07,2.56,3.49,1.69,2.76,2.83,3.21,4.54,0.317,0.3295,0.3345,0.2929
12/20/18 0:00,Gypsum,96.38,96.8,96.07,100.84,7.13,3.08,12.62,7.2,3.08,12.62,73.41,95.52,48.5,70.54,95.52,48.5,0.3,0,70.12,6.06,3.58,10.05,4.57,11.74,255.13,72.55,254.32,71.26,3.88,5.1,2.94,3.84,4.73,3.19,3.97,3.92,3.92,4.73,0.3173,0.3296,0.3348,0.2924
12/21/18 0:00,Gypsum,97.05,97.24,96.74,101.55,5.51,-0.53,11.75,5.69,-0.53,11.75,58.48,80.39,35.15,55.16,80.39,35.15,0.4,0,124.39,10.75,5.98,15.29,7.5,17.27,318.64,21.07,317.77,17.39,3.71,4.71,2.65,3.95,4.49,3.44,4.04,4.1,4.38,5.07,0.3161,0.3287,0.3347,0.2923
12/22/18 0:00,Gypsum,96.67,97.14,96.24,101.22,3.16,-5.73,12.21,3.37,-5.73,12.21,64.74,93.89,32.97,61.57,93.89,32.97,0.33,0,111.58,9.64,2.05,6.68,2.7,6.9,187.54,52.14,190.45,52.82,2.79,4.29,1.4,3.18,4,2.25,3.28,3.45,4.06,5.21,0.3139,0.3266,0.3336,0.2924
12/23/18 0:00,Gypsum,97.13,98.04,96.33,101.69,3.2,-3.77,11.22,3.75,-3.77,11.22,72.27,95.81,42.51,67.38,95.81,42.51,0.25,0,101.65,8.78,2.74,10,3.47,10.96,330.44,50.18,327.21,48.19,2.96,4.23,1.56,3.25,4.01,2.35,3.35,3.48,3.99,5.18,0.3125,0.3251,0.3329,0.2917
12/24/18 0:00,Gypsum,98.03,98.36,97.77,102.65,1.25,-4.51,9.26,1.51,-4.51,9.26,79.26,100,36.16,76.46,100,36.16,0.17,0,126.13,10.9,2.21,7,2.86,7.41,226.1,45.86,228.25,38.46,2.87,4.2,1.68,3.29,3.91,2.52,3.41,3.55,4.09,5.2,0.3111,0.3238,0.3324,0.2915
12/25/18 0:00,Gypsum,97.35,97.84,97,101.94,3.57,-2.43,9.13,3.66,-2.43,9.13,72.97,89.11,53.99,70.12,89.11,53.99,0.24,0,48.08,4.15,2.63,8.62,3.48,10.6,161.8,48.98,158.4,46.64,2.53,3.67,1.38,2.86,3.62,2.12,2.97,3.14,3.78,5.17,0.309,0.3219,0.3314,0.291
12/26/18 0:00,Gypsum,97.51,97.79,97.12,102.1,2.65,-4.99,10.88,3.28,-4.99,10.88,82.69,99.97,54.73,79.4,99.97,54.73,0.16,0,89.55,7.74,1.18,4.84,1.71,5.55,24.39,74.79,27.4,60.36,2.86,4.29,1.45,3.16,3.9,2.25,3.22,3.36,3.85,5.1,0.3079,0.3209,0.3311,0.2906
12/27/18 0:00,Gypsum,96.71,97.59,95.54,101.17,9.22,5.78,12.36,9.18,5.78,12.36,95.01,100,77.8,93.17,100,77.8,0.05,36.32,9.34,0.81,4.52,14.25,5.47,16.37,110.46,31.47,112.12,29.9,5.45,7.84,3.34,5.05,7.24,3.58,5.15,4.97,4.6,5.18,0.3561,0.3666,0.3534,0.2972
12/28/18 0:00,Gypsum,95.77,96.97,95.02,100.21,2.6,-4.05,12.36,2.44,-4.05,12.36,86.84,100,68.55,84.2,100,68.55,0.08,2.54,19.95,1.72,5.72,11.6,6.7,12.78,284.65,69.77,283.59,69.94,5.73,7.86,2.29,6.12,7.45,3.46,6.26,6.26,6.24,5.77,0.3786,0.381,0.3856,0.3445
12/29/18 0:00,Gypsum,97.72,98.44,96.89,102.44,-4.92,-8.76,-2.09,-5.07,-8.76,-2.09,72.51,83.91,63.34,68.82,83.91,63.34,0.12,0,54.13,4.68,5.42,11.51,6.68,13.23,322.43,13.16,323.19,12.38,1.35,2.3,0.78,2.32,3.46,1.63,2.35,2.72,4.3,5.93,0.3588,0.3645,0.3699,0.3204
12/30/18 0:00,Gypsum,98.16,98.55,97.54,102.95,-6.38,-9.77,-0.55,-6.49,-9.77,-0.55,69.88,83.11,40.13,66.62,83.11,40.13,0.12,0,82.84,7.16,2.11,4.84,2.61,5.78,245.52,72.94,244.5,72.96,0.46,0.79,0.26,1.22,1.63,0.97,1.22,1.58,2.96,5.26,0.3477,0.3539,0.3612,0.3131
12/31/18 0:00,Gypsum,96.75,97.64,96.08,101.38,0.28,-5.52,8.13,0.21,-5.52,8.13,74.7,86.84,50.29,72.16,86.84,50.29,0.18,0,127.44,11.01,4.46,9.56,5.52,11.15,177.44,15.32,177.57,14.24,0.13,0.28,0.04,0.78,0.98,0.71,0.82,1.15,2.32,4.67,0.3373,0.3455,0.3557,0.3089