TIMESTAMP,RECORD,VWC10CM,VWC30CM,VWC50CM,VWC70CM
8/12/19 7:00,2629,0.400,0.480,0.470,0.434
8/12/19 8:00,2630,0.399,0.480,0.470,0.434
8/12/19 9:00,2631,0.398,0.480,0.470,0.434
8/12/19 10:00,2632,0.397,0.479,0.470,0.434
8/12/19 11:00,2633,0.397,0.480,0.471,0.434
8/12/19 12:00,2634,0.396,0.479,0.471,0.434
8/12/19 13:00,2635,0.396,0.479,0.471,0.434
8/12/19 14:00,2636,0.395,0.479,0.471,0.434
8/12/19 15:00,2637,0.394,0.479,0.470,0.434
8/12/19 16:00,2638,0.393,0.479,0.470,0.434
8/12/19 17:00,2639,0.392,0.479,0.470,0.434
8/12/19 18:00,2640,0.390,0.479,0.470,0.434
8/12/19 19:00,2641,0.389,0.479,0.470,0.434
8/12/19 20:00,2642,0.388,0.479,0.470,0.434
8/12/19 21:00,2643,0.388,0.479,0.471,0.434
8/12/19 22:00,2644,0.387,0.480,0.472,0.433
8/12/19 23:00,2645,0.386,0.480,0.471,0.433
8/13/19 0:00,2646,0.385,0.480,0.472,0.434
8/13/19 1:00,2647,0.384,0.480,0.471,0.434
8/13/19 2:00,2648,0.384,0.480,0.471,0.434
8/13/19 3:00,2649,0.383,0.480,0.471,0.434
8/13/19 4:00,2650,0.382,0.480,0.471,0.434
8/13/19 5:00,2651,0.381,0.480,0.471,0.434
8/13/19 6:00,2652,0.381,0.480,0.472,0.434
8/13/19 7:00,2653,0.380,0.480,0.472,0.434
8/13/19 8:00,2654,0.379,0.479,0.471,0.434
8/13/19 9:00,2655,0.379,0.479,0.472,0.434
8/13/19 10:00,2656,0.378,0.479,0.471,0.434
8/13/19 11:00,2657,0.377,0.479,0.472,0.434
8/13/19 12:00,2658,0.376,0.478,0.471,0.434
8/13/19 13:00,2659,0.376,0.479,0.471,0.434
8/13/19 14:00,2660,0.377,0.478,0.471,0.434
8/13/19 15:00,2661,0.377,0.478,0.470,0.434
8/13/19 16:00,2662,0.376,0.478,0.471,0.434
8/13/19 17:00,2663,0.375,0.478,0.470,0.433
8/13/19 18:00,2664,0.374,0.478,0.471,0.433
8/13/19 19:00,2665,0.372,0.478,0.470,0.433
8/13/19 20:00,2666,0.371,0.478,0.470,0.433
8/13/19 21:00,2667,0.370,0.478,0.471,0.433
8/13/19 22:00,2668,0.369,0.478,0.469,0.433
8/13/19 23:00,2669,0.369,0.478,0.470,0.434
8/14/19 0:00,2670,0.368,0.478,0.470,0.434
8/14/19 1:00,2671,0.367,0.478,0.471,0.434
8/14/19 2:00,2672,0.366,0.478,0.471,0.434
8/14/19 3:00,2673,0.365,0.478,0.471,0.434
8/14/19 4:00,2674,0.365,0.478,0.470,0.434
8/14/19 5:00,2675,0.364,0.478,0.470,0.434
8/14/19 6:00,2676,0.363,0.478,0.471,0.434
8/14/19 7:00,2677,0.363,0.478,0.471,0.434
8/14/19 8:00,2678,0.362,0.478,0.471,0.434
8/14/19 9:00,2679,0.361,0.478,0.471,0.434
8/14/19 10:00,2680,0.361,0.477,0.470,0.434
8/14/19 11:00,2681,0.360,0.477,0.471,0.434
8/14/19 12:00,2682,0.359,0.476,0.471,0.434
8/14/19 13:00,2683,0.359,0.476,0.470,0.434
8/14/19 14:00,2684,0.360,0.476,0.470,0.434
8/14/19 15:00,2685,0.360,0.476,0.470,0.433
8/14/19 16:00,2686,0.359,0.476,0.469,0.433
8/14/19 17:00,2687,0.358,0.475,0.469,0.433
8/14/19 18:00,2688,0.357,0.476,0.469,0.433
8/14/19 19:00,2689,0.356,0.476,0.470,0.433
8/14/19 20:00,2690,0.355,0.476,0.469,0.433
8/14/19 21:00,2691,0.354,0.476,0.468,0.433
8/14/19 22:00,2692,0.354,0.476,0.469,0.433
8/14/19 23:00,2693,0.353,0.476,0.469,0.433
8/15/19 0:00,2694,0.352,0.476,0.469,0.433
8/15/19 1:00,2695,0.351,0.476,0.470,0.433
8/15/19 2:00,2696,0.351,0.476,0.469,0.433
8/15/19 3:00,2697,0.350,0.476,0.470,0.433
8/15/19 4:00,2698,0.349,0.476,0.470,0.433
8/15/19 5:00,2699,0.349,0.476,0.470,0.433
8/15/19 6:00,2700,0.348,0.476,0.469,0.433
8/15/19 7:00,2701,0.348,0.475,0.469,0.433
8/15/19 8:00,2702,0.347,0.475,0.470,0.433
8/15/19 9:00,2703,0.347,0.475,0.470,0.433
8/15/19 10:00,2704,0.346,0.475,0.469,0.433
8/15/19 11:00,2705,0.346,0.475,0.468,0.433
8/15/19 12:00,2706,0.346,0.475,0.469,0.433
8/15/19 13:00,2707,0.346,0.474,0.468,0.432
8/15/19 14:00,2708,0.347,0.474,0.468,0.432
8/15/19 15:00,2709,0.348,0.473,0.467,0.432
8/15/19 16:00,2710,0.347,0.473,0.468,0.432
8/15/19 17:00,2711,0.347,0.473,0.467,0.432
8/15/19 18:00,2712,0.346,0.473,0.467,0.432
8/15/19 19:00,2713,0.345,0.473,0.467,0.432
8/15/19 20:00,2714,0.344,0.473,0.466,0.432
8/15/19 21:00,2715,0.344,0.473,0.467,0.431
8/15/19 22:00,2716,0.343,0.473,0.466,0.431
8/15/19 23:00,2717,0.342,0.473,0.467,0.431
8/16/19 0:00,2718,0.363,0.474,0.466,0.431
8/16/19 1:00,2719,0.415,0.474,0.468,0.432
8/16/19 2:00,2720,0.410,0.475,0.467,0.432
8/16/19 3:00,2721,0.404,0.475,0.467,0.432
8/16/19 4:00,2722,0.400,0.475,0.467,0.432
8/16/19 5:00,2723,0.398,0.475,0.468,0.432
8/16/19 6:00,2724,0.397,0.475,0.467,0.432
8/16/19 7:00,2725,0.396,0.474,0.468,0.432
8/16/19 8:00,2726,0.395,0.474,0.468,0.432
8/16/19 9:00,2727,0.394,0.474,0.467,0.432
8/16/19 10:00,2728,0.394,0.474,0.467,0.432
8/16/19 11:00,2729,0.395,0.474,0.468,0.432
8/16/19 12:00,2730,0.396,0.474,0.467,0.432
8/16/19 13:00,2731,0.396,0.474,0.467,0.432
8/16/19 14:00,2732,0.396,0.474,0.468,0.432
8/16/19 15:00,2733,0.396,0.474,0.468,0.432
8/16/19 16:00,2734,0.395,0.474,0.468,0.432
8/16/19 17:00,2735,0.395,0.474,0.467,0.432
8/16/19 18:00,2736,0.394,0.474,0.466,0.432
8/16/19 19:00,2737,0.394,0.474,0.467,0.432
8/16/19 20:00,2738,0.393,0.474,0.468,0.432
8/16/19 21:00,2739,0.392,0.474,0.467,0.432
8/16/19 22:00,2740,0.392,0.474,0.467,0.432
8/16/19 23:00,2741,0.391,0.474,0.468,0.432
8/17/19 0:00,2742,0.391,0.474,0.467,0.432
8/17/19 1:00,2743,0.391,0.474,0.467,0.432
8/17/19 2:00,2744,0.390,0.474,0.467,0.432
8/17/19 3:00,2745,0.389,0.474,0.467,0.432
8/17/19 4:00,2746,0.389,0.474,0.467,0.432
8/17/19 5:00,2747,0.389,0.474,0.467,0.431
8/17/19 6:00,2748,0.388,0.474,0.467,0.431
8/17/19 7:00,2749,0.387,0.474,0.467,0.431
8/17/19 8:00,2750,0.387,0.474,0.467,0.431
8/17/19 9:00,2751,0.386,0.474,0.468,0.431
8/17/19 10:00,2752,0.386,0.475,0.467,0.431
8/17/19 11:00,2753,0.386,0.474,0.467,0.431
8/17/19 12:00,2754,0.385,0.474,0.467,0.431
8/17/19 13:00,2755,0.385,0.474,0.468,0.431
8/17/19 14:00,2756,0.385,0.474,0.466,0.431
8/17/19 15:00,2757,0.386,0.474,0.467,0.431
8/17/19 16:00,2758,0.385,0.473,0.467,0.431
8/17/19 17:00,2759,0.384,0.473,0.467,0.431
8/17/19 18:00,2760,0.383,0.473,0.467,0.431
8/17/19 19:00,2761,0.383,0.473,0.467,0.431
8/17/19 20:00,2762,0.383,0.473,0.467,0.431
8/17/19 21:00,2763,0.382,0.474,0.467,0.431
8/17/19 22:00,2764,0.382,0.474,0.467,0.431
8/17/19 23:00,2765,0.381,0.474,0.468,0.431
8/18/19 0:00,2766,0.437,0.482,0.477,0.434
8/18/19 1:00,2767,0.500,0.520,0.529,0.499
8/18/19 2:00,2768,0.501,0.528,0.540,0.506
8/18/19 3:00,2769,0.501,0.529,0.543,0.508
8/18/19 4:00,2770,0.500,0.530,0.543,0.509
8/18/19 5:00,2771,0.501,0.530,0.546,0.509
8/18/19 6:00,2772,0.501,0.531,0.547,0.509
8/18/19 7:00,2773,0.501,0.531,0.545,0.509
8/18/19 8:00,2774,0.500,0.532,0.546,0.510
8/18/19 9:00,2775,0.500,0.532,0.547,0.510
8/18/19 10:00,2776,0.500,0.532,0.547,0.510
8/18/19 11:00,2777,0.500,0.531,0.548,0.511
8/18/19 12:00,2778,0.498,0.531,0.548,0.510
8/18/19 13:00,2779,0.497,0.530,0.547,0.511
8/18/19 14:00,2780,0.490,0.529,0.548,0.511
8/18/19 15:00,2781,0.465,0.527,0.548,0.511
8/18/19 16:00,2782,0.454,0.526,0.548,0.512
8/18/19 17:00,2783,0.446,0.525,0.550,0.511
8/18/19 18:00,2784,0.441,0.525,0.543,0.512
8/18/19 19:00,2785,0.437,0.522,0.535,0.512
8/18/19 20:00,2786,0.435,0.521,0.534,0.512
8/18/19 21:00,2787,0.433,0.521,0.533,0.512
8/18/19 22:00,2788,0.430,0.521,0.532,0.512
8/18/19 23:00,2789,0.429,0.521,0.532,0.512
8/19/19 0:00,2790,0.427,0.521,0.531,0.512
8/19/19 1:00,2791,0.426,0.521,0.530,0.512
8/19/19 2:00,2792,0.425,0.521,0.530,0.512
8/19/19 3:00,2793,0.424,0.521,0.530,0.512
8/19/19 4:00,2794,0.423,0.521,0.532,0.512
8/19/19 5:00,2795,0.422,0.520,0.529,0.512
8/19/19 6:00,2796,0.421,0.520,0.530,0.512
8/19/19 7:00,2797,0.421,0.520,0.530,0.513
8/19/19 8:00,2798,0.420,0.520,0.529,0.512
8/19/19 9:00,2799,0.419,0.520,0.528,0.512
8/19/19 10:00,2800,0.419,0.520,0.529,0.509
8/19/19 11:00,2801,0.418,0.519,0.529,0.500
8/19/19 12:00,2802,0.416,0.519,0.525,0.499
8/19/19 13:00,2803,0.415,0.519,0.529,0.498
8/19/19 14:00,2804,0.415,0.518,0.525,0.498
8/19/19 15:00,2805,0.414,0.518,0.524,0.497
8/19/19 16:00,2806,0.412,0.517,0.524,0.496
8/19/19 17:00,2807,0.410,0.517,0.524,0.496
8/19/19 18:00,2808,0.409,0.517,0.522,0.495
8/19/19 19:00,2809,0.407,0.517,0.523,0.493
8/19/19 20:00,2810,0.406,0.517,0.524,0.492
8/19/19 21:00,2811,0.406,0.517,0.524,0.492
8/19/19 22:00,2812,0.405,0.518,0.522,0.491
8/19/19 23:00,2813,0.404,0.518,0.523,0.491
8/20/19 0:00,2814,0.403,0.518,0.520,0.491
8/20/19 1:00,2815,0.403,0.518,0.524,0.490
8/20/19 2:00,2816,0.402,0.518,0.526,0.490
8/20/19 3:00,2817,0.401,0.518,0.526,0.490
8/20/19 4:00,2818,0.401,0.518,0.526,0.490
8/20/19 5:00,2819,0.401,0.518,0.522,0.491
8/20/19 6:00,2820,0.400,0.518,0.523,0.489
8/20/19 7:00,2821,0.400,0.517,0.523,0.490
8/20/19 8:00,2822,0.399,0.518,0.525,0.489
8/20/19 9:00,2823,0.398,0.518,0.526,0.489
8/20/19 10:00,2824,0.398,0.517,0.524,0.489
8/20/19 11:00,2825,0.397,0.516,0.521,0.488
8/20/19 12:00,2826,0.397,0.516,0.520,0.488
8/20/19 13:00,2827,0.396,0.515,0.519,0.488
8/20/19 14:00,2828,0.397,0.514,0.519,0.487
8/20/19 15:00,2829,0.396,0.514,0.519,0.487
8/20/19 16:00,2830,0.395,0.513,0.518,0.486
8/20/19 17:00,2831,0.395,0.513,0.517,0.486
8/20/19 18:00,2832,0.394,0.512,0.518,0.486
8/20/19 19:00,2833,0.393,0.512,0.518,0.485
8/20/19 20:00,2834,0.392,0.513,0.518,0.486
8/20/19 21:00,2835,0.392,0.513,0.518,0.485
8/20/19 22:00,2836,0.391,0.513,0.518,0.485
8/20/19 23:00,2837,0.391,0.513,0.518,0.485
8/21/19 0:00,2838,0.390,0.513,0.518,0.485
8/21/19 1:00,2839,0.390,0.513,0.518,0.485
8/21/19 2:00,2840,0.389,0.513,0.518,0.485
8/21/19 3:00,2841,0.388,0.513,0.517,0.485
8/21/19 4:00,2842,0.388,0.513,0.517,0.485
8/21/19 5:00,2843,0.387,0.513,0.518,0.485
8/21/19 6:00,2844,0.387,0.513,0.517,0.485
8/21/19 7:00,2845,0.386,0.512,0.517,0.485
8/21/19 8:00,2846,0.386,0.512,0.518,0.485
8/21/19 9:00,2847,0.386,0.512,0.517,0.485
8/21/19 10:00,2848,0.385,0.512,0.517,0.485
8/21/19 11:00,2849,0.385,0.511,0.517,0.485
8/21/19 12:00,2850,0.384,0.511,0.517,0.485
8/21/19 13:00,2851,0.384,0.511,0.517,0.485
8/21/19 14:00,2852,0.384,0.511,0.516,0.485
8/21/19 15:00,2853,0.384,0.510,0.516,0.485
8/21/19 16:00,2854,0.383,0.510,0.515,0.485
8/21/19 17:00,2855,0.383,0.510,0.517,0.484
8/21/19 18:00,2856,0.383,0.509,0.516,0.484
8/21/19 19:00,2857,0.383,0.509,0.516,0.484
8/21/19 20:00,2858,0.384,0.509,0.513,0.484
8/21/19 21:00,2859,0.384,0.509,0.515,0.485
8/21/19 22:00,2860,0.384,0.509,0.515,0.484
8/21/19 23:00,2861,0.385,0.509,0.515,0.484
8/22/19 0:00,2862,0.385,0.509,0.513,0.484
8/22/19 1:00,2863,0.385,0.509,0.515,0.484
8/22/19 2:00,2864,0.385,0.509,0.515,0.484
8/22/19 3:00,2865,0.384,0.508,0.515,0.484
8/22/19 4:00,2866,0.384,0.508,0.516,0.484
8/22/19 5:00,2867,0.384,0.508,0.515,0.484
8/22/19 6:00,2868,0.384,0.508,0.516,0.484
8/22/19 7:00,2869,0.384,0.508,0.514,0.484
8/22/19 8:00,2870,0.384,0.508,0.514,0.484
8/22/19 9:00,2871,0.386,0.508,0.516,0.484
8/22/19 10:00,2872,0.389,0.508,0.515,0.484
8/22/19 11:00,2873,0.392,0.507,0.515,0.484
8/22/19 12:00,2874,0.393,0.507,0.514,0.484
8/22/19 13:00,2875,0.394,0.507,0.514,0.484
8/22/19 14:00,2876,0.395,0.507,0.514,0.483
8/22/19 15:00,2877,0.395,0.506,0.512,0.483
8/22/19 16:00,2878,0.395,0.506,0.511,0.483
8/22/19 17:00,2879,0.395,0.505,0.511,0.483
8/22/19 18:00,2880,0.395,0.506,0.511,0.483
8/22/19 19:00,2881,0.395,0.505,0.513,0.483
8/22/19 20:00,2882,0.395,0.505,0.512,0.482
8/22/19 21:00,2883,0.394,0.505,0.512,0.483
8/22/19 22:00,2884,0.393,0.505,0.511,0.482
8/22/19 23:00,2885,0.393,0.505,0.509,0.483
8/23/19 0:00,2886,0.393,0.505,0.511,0.482
8/23/19 1:00,2887,0.392,0.505,0.511,0.482
8/23/19 2:00,2888,0.392,0.505,0.511,0.483
8/23/19 3:00,2889,0.391,0.505,0.511,0.482
8/23/19 4:00,2890,0.390,0.505,0.511,0.482
8/23/19 5:00,2891,0.390,0.505,0.510,0.482
8/23/19 6:00,2892,0.390,0.505,0.511,0.482
8/23/19 7:00,2893,0.390,0.505,0.510,0.482
8/23/19 8:00,2894,0.390,0.505,0.510,0.482
8/23/19 9:00,2895,0.389,0.504,0.512,0.482
8/23/19 10:00,2896,0.389,0.504,0.510,0.482
8/23/19 11:00,2897,0.389,0.504,0.510,0.482
8/23/19 12:00,2898,0.389,0.504,0.510,0.482
8/23/19 13:00,2899,0.390,0.504,0.510,0.482
8/23/19 14:00,2900,0.390,0.503,0.508,0.482
8/23/19 15:00,2901,0.390,0.502,0.509,0.481
8/23/19 16:00,2902,0.390,0.502,0.508,0.481
8/23/19 17:00,2903,0.390,0.501,0.508,0.481
8/23/19 18:00,2904,0.390,0.501,0.507,0.481
8/23/19 19:00,2905,0.389,0.501,0.508,0.481
8/23/19 20:00,2906,0.389,0.501,0.507,0.481
8/23/19 21:00,2907,0.388,0.501,0.509,0.481
8/23/19 22:00,2908,0.388,0.501,0.506,0.481
8/23/19 23:00,2909,0.387,0.501,0.508,0.480
8/24/19 0:00,2910,0.387,0.501,0.507,0.480
8/24/19 1:00,2911,0.386,0.501,0.508,0.480
8/24/19 2:00,2912,0.386,0.501,0.508,0.480
8/24/19 3:00,2913,0.385,0.501,0.508,0.480
8/24/19 4:00,2914,0.385,0.501,0.508,0.480
8/24/19 5:00,2915,0.385,0.501,0.508,0.480
8/24/19 6:00,2916,0.384,0.501,0.507,0.480
8/24/19 7:00,2917,0.384,0.501,0.508,0.481
8/24/19 8:00,2918,0.384,0.501,0.507,0.480
8/24/19 9:00,2919,0.383,0.501,0.508,0.480
8/24/19 10:00,2920,0.383,0.501,0.508,0.480
8/24/19 11:00,2921,0.383,0.501,0.508,0.480
8/24/19 12:00,2922,0.383,0.501,0.506,0.480
8/24/19 13:00,2923,0.383,0.500,0.505,0.480
8/24/19 14:00,2924,0.384,0.499,0.505,0.479
8/24/19 15:00,2925,0.385,0.499,0.506,0.479
8/24/19 16:00,2926,0.385,0.498,0.505,0.479
8/24/19 17:00,2927,0.384,0.498,0.503,0.479
8/24/19 18:00,2928,0.384,0.498,0.504,0.479
8/24/19 19:00,2929,0.384,0.498,0.502,0.478
8/24/19 20:00,2930,0.383,0.498,0.503,0.478
8/24/19 21:00,2931,0.383,0.498,0.504,0.478
8/24/19 22:00,2932,0.382,0.498,0.504,0.478
8/24/19 23:00,2933,0.382,0.498,0.504,0.478
8/25/19 0:00,2934,0.381,0.498,0.504,0.478
8/25/19 1:00,2935,0.381,0.498,0.504,0.478
8/25/19 2:00,2936,0.414,0.501,0.508,0.478
8/25/19 3:00,2937,0.489,0.530,0.537,0.505
8/25/19 4:00,2938,0.489,0.531,0.544,0.508
8/25/19 5:00,2939,0.489,0.531,0.542,0.509
8/25/19 6:00,2940,0.489,0.531,0.543,0.509
8/25/19 7:00,2941,0.490,0.531,0.541,0.509
8/25/19 8:00,2942,0.490,0.531,0.544,0.509
8/25/19 9:00,2943,0.490,0.530,0.543,0.509
8/25/19 10:00,2944,0.490,0.530,0.544,0.509
8/25/19 11:00,2945,0.490,0.531,0.544,0.509
8/25/19 12:00,2946,0.490,0.530,0.543,0.510
8/25/19 13:00,2947,0.490,0.530,0.544,0.510
8/25/19 14:00,2948,0.491,0.530,0.544,0.510
8/25/19 15:00,2949,0.491,0.530,0.544,0.510
8/25/19 16:00,2950,0.491,0.530,0.545,0.510
8/25/19 17:00,2951,0.491,0.530,0.544,0.510
8/25/19 18:00,2952,0.491,0.531,0.545,0.510
8/25/19 19:00,2953,0.488,0.531,0.543,0.510
8/25/19 20:00,2954,0.488,0.531,0.544,0.510
8/25/19 21:00,2955,0.487,0.530,0.545,0.509
8/25/19 22:00,2956,0.483,0.530,0.544,0.509
8/25/19 23:00,2957,0.479,0.530,0.544,0.509
8/26/19 0:00,2958,0.476,0.527,0.544,0.509
8/26/19 1:00,2959,0.474,0.527,0.543,0.509
8/26/19 2:00,2960,0.471,0.526,0.544,0.508
8/26/19 3:00,2961,0.467,0.526,0.544,0.508
8/26/19 4:00,2962,0.456,0.526,0.539,0.509
8/26/19 5:00,2963,0.452,0.526,0.535,0.509
8/26/19 6:00,2964,0.448,0.525,0.535,0.509
8/26/19 7:00,2965,0.446,0.525,0.536,0.509
8/26/19 8:00,2966,0.444,0.522,0.535,0.509
8/26/19 9:00,2967,0.442,0.521,0.534,0.509
8/26/19 10:00,2968,0.441,0.521,0.534,0.509
8/26/19 11:00,2969,0.440,0.520,0.531,0.509
8/26/19 12:00,2970,0.440,0.520,0.532,0.509
8/26/19 13:00,2971,0.439,0.519,0.529,0.508
8/26/19 14:00,2972,0.438,0.519,0.530,0.508
8/26/19 15:00,2973,0.437,0.518,0.525,0.508
8/26/19 16:00,2974,0.436,0.518,0.524,0.504
8/26/19 17:00,2975,0.434,0.518,0.525,0.500
8/26/19 18:00,2976,0.433,0.518,0.526,0.500
8/26/19 19:00,2977,0.431,0.518,0.525,0.498
8/26/19 20:00,2978,0.430,0.518,0.527,0.499
8/26/19 21:00,2979,0.429,0.518,0.525,0.498
8/26/19 22:00,2980,0.428,0.518,0.525,0.498
8/26/19 23:00,2981,0.427,0.518,0.520,0.497
8/27/19 0:00,2982,0.426,0.518,0.524,0.497
8/27/19 1:00,2983,0.425,0.518,0.527,0.496
8/27/19 2:00,2984,0.425,0.518,0.525,0.495
8/27/19 3:00,2985,0.424,0.518,0.527,0.495
8/27/19 4:00,2986,0.423,0.518,0.523,0.496
8/27/19 5:00,2987,0.423,0.518,0.523,0.494
8/27/19 6:00,2988,0.422,0.517,0.525,0.494
8/27/19 7:00,2989,0.421,0.517,0.525,0.494
8/27/19 8:00,2990,0.421,0.517,0.523,0.493
8/27/19 9:00,2991,0.420,0.517,0.525,0.493
8/27/19 10:00,2992,0.420,0.517,0.522,0.493
8/27/19 11:00,2993,0.420,0.516,0.524,0.493
8/27/19 12:00,2994,0.420,0.516,0.525,0.492
8/27/19 13:00,2995,0.420,0.516,0.523,0.492
8/27/19 14:00,2996,0.420,0.516,0.523,0.492
8/27/19 15:00,2997,0.421,0.516,0.527,0.492
8/27/19 16:00,2998,0.422,0.515,0.524,0.492
8/27/19 17:00,2999,0.423,0.515,0.520,0.492
8/27/19 18:00,3000,0.424,0.515,0.519,0.491
8/27/19 19:00,3001,0.424,0.515,0.519,0.491
8/27/19 20:00,3002,0.424,0.515,0.519,0.491
8/27/19 21:00,3003,0.423,0.515,0.520,0.491
8/27/19 22:00,3004,0.423,0.515,0.522,0.491
8/27/19 23:00,3005,0.422,0.515,0.519,0.491
8/28/19 0:00,3006,0.421,0.515,0.519,0.491
8/28/19 1:00,3007,0.420,0.515,0.519,0.491
8/28/19 2:00,3008,0.419,0.515,0.520,0.491
8/28/19 3:00,3009,0.418,0.515,0.519,0.491
8/28/19 4:00,3010,0.418,0.515,0.520,0.491
8/28/19 5:00,3011,0.417,0.515,0.519,0.491
8/28/19 6:00,3012,0.416,0.514,0.519,0.491
8/28/19 7:00,3013,0.416,0.514,0.519,0.490
8/28/19 8:00,3014,0.415,0.514,0.519,0.490
8/28/19 9:00,3015,0.415,0.514,0.518,0.490
8/28/19 10:00,3016,0.415,0.513,0.518,0.490
8/28/19 11:00,3017,0.415,0.513,0.519,0.490
8/28/19 12:00,3018,0.416,0.512,0.518,0.490
8/28/19 13:00,3019,0.416,0.511,0.517,0.489
8/28/19 14:00,3020,0.418,0.510,0.517,0.489
8/28/19 15:00,3021,0.419,0.510,0.519,0.488
8/28/19 16:00,3022,0.419,0.510,0.516,0.488
8/28/19 17:00,3023,0.418,0.510,0.515,0.488
8/28/19 18:00,3024,0.418,0.509,0.516,0.487
8/28/19 19:00,3025,0.417,0.509,0.517,0.488
8/28/19 20:00,3026,0.416,0.509,0.516,0.488
8/28/19 21:00,3027,0.416,0.509,0.516,0.488
8/28/19 22:00,3028,0.415,0.510,0.514,0.488
8/28/19 23:00,3029,0.414,0.510,0.515,0.488
8/29/19 0:00,3030,0.414,0.510,0.516,0.488
8/29/19 1:00,3031,0.413,0.510,0.515,0.487
8/29/19 2:00,3032,0.413,0.510,0.516,0.487
8/29/19 3:00,3033,0.412,0.510,0.517,0.487
8/29/19 4:00,3034,0.412,0.510,0.515,0.487
8/29/19 5:00,3035,0.412,0.510,0.515,0.487
8/29/19 6:00,3036,0.411,0.510,0.515,0.487
8/29/19 7:00,3037,0.411,0.509,0.515,0.487
8/29/19 8:00,3038,0.411,0.510,0.515,0.487
8/29/19 9:00,3039,0.411,0.510,0.514,0.487
8/29/19 10:00,3040,0.411,0.509,0.514,0.487
8/29/19 11:00,3041,0.411,0.509,0.514,0.487
8/29/19 12:00,3042,0.412,0.509,0.513,0.486
8/29/19 13:00,3043,0.413,0.508,0.515,0.486
8/29/19 14:00,3044,0.414,0.507,0.513,0.486
8/29/19 15:00,3045,0.415,0.507,0.513,0.485
8/29/19 16:00,3046,0.415,0.506,0.513,0.485
