TIMESTAMP,RECORD,VWC10CM,VWC30CM,VWC50CM,VWC70CM
8/29/19 17:00,3047,0.415,0.506,0.512,0.485
8/29/19 18:00,3048,0.414,0.506,0.513,0.485
8/29/19 19:00,3049,0.414,0.506,0.511,0.484
8/29/19 20:00,3050,0.413,0.506,0.512,0.484
8/29/19 21:00,3051,0.413,0.506,0.513,0.484
8/29/19 22:00,3052,0.412,0.506,0.511,0.484
8/29/19 23:00,3053,0.412,0.506,0.512,0.485
8/30/19 0:00,3054,0.412,0.507,0.512,0.484
8/30/19 1:00,3055,0.452,0.507,0.513,0.484
8/30/19 2:00,3056,0.467,0.509,0.513,0.484
8/30/19 3:00,3057,0.463,0.514,0.512,0.484
8/30/19 4:00,3058,0.457,0.516,0.513,0.484
8/30/19 5:00,3059,0.453,0.517,0.513,0.484
8/30/19 6:00,3060,0.450,0.517,0.512,0.484
8/30/19 7:00,3061,0.445,0.517,0.513,0.484
8/30/19 8:00,3062,0.442,0.517,0.512,0.484
8/30/19 9:00,3063,0.440,0.516,0.512,0.484
8/30/19 10:00,3064,0.439,0.516,0.512,0.484
8/30/19 11:00,3065,0.438,0.516,0.513,0.485
8/30/19 12:00,3066,0.437,0.515,0.513,0.484
8/30/19 13:00,3067,0.436,0.515,0.514,0.484
8/30/19 14:00,3068,0.436,0.515,0.514,0.484
8/30/19 15:00,3069,0.435,0.514,0.513,0.484
8/30/19 16:00,3070,0.433,0.514,0.513,0.483
8/30/19 17:00,3071,0.432,0.513,0.513,0.483
8/30/19 18:00,3072,0.430,0.513,0.512,0.484
8/30/19 19:00,3073,0.429,0.513,0.512,0.483
8/30/19 20:00,3074,0.428,0.513,0.513,0.484
8/30/19 21:00,3075,0.426,0.514,0.513,0.484
8/30/19 22:00,3076,0.425,0.514,0.513,0.484
8/30/19 23:00,3077,0.424,0.514,0.511,0.484
8/31/19 0:00,3078,0.423,0.514,0.512,0.483
8/31/19 1:00,3079,0.423,0.514,0.513,0.484
8/31/19 2:00,3080,0.422,0.514,0.514,0.484
8/31/19 3:00,3081,0.421,0.514,0.514,0.483
8/31/19 4:00,3082,0.420,0.513,0.515,0.484
8/31/19 5:00,3083,0.420,0.513,0.515,0.483
8/31/19 6:00,3084,0.419,0.513,0.514,0.483
8/31/19 7:00,3085,0.419,0.513,0.514,0.483
8/31/19 8:00,3086,0.418,0.513,0.514,0.483
8/31/19 9:00,3087,0.418,0.513,0.514,0.483
8/31/19 10:00,3088,0.418,0.513,0.514,0.483
8/31/19 11:00,3089,0.418,0.512,0.514,0.483
8/31/19 12:00,3090,0.418,0.512,0.513,0.483
8/31/19 13:00,3091,0.418,0.512,0.515,0.483
8/31/19 14:00,3092,0.418,0.512,0.512,0.483
8/31/19 15:00,3093,0.418,0.512,0.513,0.483
8/31/19 16:00,3094,0.418,0.511,0.513,0.483
8/31/19 17:00,3095,0.418,0.511,0.513,0.483
8/31/19 18:00,3096,0.418,0.510,0.513,0.483
8/31/19 19:00,3097,0.418,0.510,0.514,0.483
8/31/19 20:00,3098,0.418,0.510,0.511,0.483
8/31/19 21:00,3099,0.417,0.510,0.512,0.483
8/31/19 22:00,3100,0.416,0.510,0.512,0.483
8/31/19 23:00,3101,0.416,0.510,0.513,0.483
9/1/19 0:00,3102,0.415,0.510,0.511,0.483
9/1/19 1:00,3103,0.415,0.510,0.511,0.483
9/1/19 2:00,3104,0.414,0.510,0.512,0.483
9/1/19 3:00,3105,0.414,0.510,0.511,0.483
9/1/19 4:00,3106,0.414,0.510,0.512,0.483
9/1/19 5:00,3107,0.414,0.510,0.513,0.483
9/1/19 6:00,3108,0.413,0.510,0.511,0.483
9/1/19 7:00,3109,0.412,0.510,0.512,0.483
9/1/19 8:00,3110,0.412,0.509,0.513,0.483
9/1/19 9:00,3111,0.412,0.509,0.513,0.483
9/1/19 10:00,3112,0.412,0.509,0.512,0.483
9/1/19 11:00,3113,0.412,0.509,0.511,0.483
9/1/19 12:00,3114,0.413,0.509,0.512,0.483
9/1/19 13:00,3115,0.414,0.508,0.511,0.482
9/1/19 14:00,3116,0.416,0.508,0.511,0.483
9/1/19 15:00,3117,0.417,0.507,0.511,0.482
9/1/19 16:00,3118,0.417,0.507,0.509,0.482
9/1/19 17:00,3119,0.417,0.507,0.509,0.482
9/1/19 18:00,3120,0.416,0.507,0.508,0.482
9/1/19 19:00,3121,0.416,0.507,0.509,0.481
9/1/19 20:00,3122,0.415,0.507,0.510,0.481
9/1/19 21:00,3123,0.414,0.507,0.508,0.481
9/1/19 22:00,3124,0.414,0.507,0.509,0.481
9/1/19 23:00,3125,0.413,0.508,0.510,0.481
9/2/19 0:00,3126,0.413,0.508,0.509,0.481
9/2/19 1:00,3127,0.412,0.508,0.509,0.481
9/2/19 2:00,3128,0.412,0.508,0.508,0.481
9/2/19 3:00,3129,0.412,0.508,0.509,0.481
9/2/19 4:00,3130,0.411,0.508,0.509,0.481
9/2/19 5:00,3131,0.411,0.508,0.510,0.481
9/2/19 6:00,3132,0.411,0.508,0.509,0.481
9/2/19 7:00,3133,0.411,0.508,0.510,0.481
9/2/19 8:00,3134,0.410,0.508,0.510,0.481
9/2/19 9:00,3135,0.410,0.508,0.510,0.481
9/2/19 10:00,3136,0.409,0.508,0.508,0.481
9/2/19 11:00,3137,0.410,0.507,0.508,0.481
9/2/19 12:00,3138,0.411,0.507,0.509,0.481
9/2/19 13:00,3139,0.411,0.506,0.509,0.481
9/2/19 14:00,3140,0.413,0.506,0.507,0.480
9/2/19 15:00,3141,0.414,0.506,0.507,0.480
9/2/19 16:00,3142,0.414,0.505,0.507,0.480
9/2/19 17:00,3143,0.414,0.505,0.506,0.480
9/2/19 18:00,3144,0.413,0.506,0.507,0.479
9/2/19 19:00,3145,0.412,0.505,0.507,0.479
9/2/19 20:00,3146,0.412,0.506,0.506,0.479
9/2/19 21:00,3147,0.411,0.506,0.506,0.479
9/2/19 22:00,3148,0.410,0.506,0.505,0.479
9/2/19 23:00,3149,0.410,0.506,0.505,0.479
9/3/19 0:00,3150,0.409,0.506,0.508,0.479
9/3/19 1:00,3151,0.408,0.506,0.507,0.479
9/3/19 2:00,3152,0.408,0.506,0.507,0.479
9/3/19 3:00,3153,0.408,0.506,0.507,0.479
9/3/19 4:00,3154,0.407,0.506,0.508,0.479
9/3/19 5:00,3155,0.406,0.506,0.508,0.480
9/3/19 6:00,3156,0.406,0.506,0.506,0.479
9/3/19 7:00,3157,0.405,0.506,0.506,0.479
9/3/19 8:00,3158,0.405,0.506,0.506,0.479
9/3/19 9:00,3159,0.405,0.505,0.507,0.479
9/3/19 10:00,3160,0.405,0.505,0.506,0.479
9/3/19 11:00,3161,0.405,0.505,0.505,0.479
9/3/19 12:00,3162,0.405,0.505,0.505,0.479
9/3/19 13:00,3163,0.405,0.504,0.505,0.478
9/3/19 14:00,3164,0.408,0.504,0.505,0.478
9/3/19 15:00,3165,0.409,0.504,0.505,0.478
9/3/19 16:00,3166,0.409,0.504,0.504,0.478
9/3/19 17:00,3167,0.408,0.504,0.504,0.478
9/3/19 18:00,3168,0.408,0.504,0.503,0.477
9/3/19 19:00,3169,0.408,0.504,0.503,0.477
9/3/19 20:00,3170,0.407,0.503,0.504,0.477
9/3/19 21:00,3171,0.406,0.503,0.503,0.477
9/3/19 22:00,3172,0.405,0.503,0.504,0.477
9/3/19 23:00,3173,0.405,0.503,0.505,0.477
9/4/19 0:00,3174,0.404,0.504,0.503,0.477
9/4/19 1:00,3175,0.403,0.504,0.504,0.477
9/4/19 2:00,3176,0.402,0.504,0.504,0.477
9/4/19 3:00,3177,0.402,0.504,0.506,0.477
9/4/19 4:00,3178,0.402,0.504,0.505,0.477
9/4/19 5:00,3179,0.401,0.503,0.503,0.477
9/4/19 6:00,3180,0.400,0.503,0.507,0.477
9/4/19 7:00,3181,0.400,0.503,0.505,0.477
9/4/19 8:00,3182,0.400,0.503,0.507,0.477
9/4/19 9:00,3183,0.400,0.503,0.506,0.477
9/4/19 10:00,3184,0.399,0.504,0.505,0.477
9/4/19 11:00,3185,0.399,0.503,0.504,0.477
9/4/19 12:00,3186,0.399,0.503,0.504,0.477
9/4/19 13:00,3187,0.400,0.503,0.503,0.477
9/4/19 14:00,3188,0.402,0.502,0.503,0.476
9/4/19 15:00,3189,0.403,0.501,0.502,0.476
9/4/19 16:00,3190,0.403,0.501,0.502,0.476
9/4/19 17:00,3191,0.403,0.501,0.503,0.476
9/4/19 18:00,3192,0.402,0.501,0.503,0.475
9/4/19 19:00,3193,0.402,0.500,0.501,0.475
9/4/19 20:00,3194,0.401,0.501,0.502,0.475
9/4/19 21:00,3195,0.400,0.501,0.502,0.475
9/4/19 22:00,3196,0.400,0.501,0.503,0.475
9/4/19 23:00,3197,0.399,0.501,0.503,0.475
9/5/19 0:00,3198,0.399,0.501,0.502,0.475
9/5/19 1:00,3199,0.398,0.501,0.501,0.475
9/5/19 2:00,3200,0.397,0.501,0.501,0.475
9/5/19 3:00,3201,0.397,0.501,0.502,0.475
9/5/19 4:00,3202,0.396,0.501,0.501,0.475
9/5/19 5:00,3203,0.396,0.501,0.500,0.475
9/5/19 6:00,3204,0.395,0.501,0.502,0.475
9/5/19 7:00,3205,0.394,0.501,0.503,0.475
9/5/19 8:00,3206,0.394,0.501,0.502,0.476
9/5/19 9:00,3207,0.394,0.500,0.503,0.475
9/5/19 10:00,3208,0.394,0.500,0.501,0.475
9/5/19 11:00,3209,0.394,0.500,0.502,0.475
9/5/19 12:00,3210,0.394,0.500,0.501,0.475
9/5/19 13:00,3211,0.395,0.499,0.500,0.475
9/5/19 14:00,3212,0.397,0.499,0.500,0.475
9/5/19 15:00,3213,0.399,0.498,0.500,0.474
9/5/19 16:00,3214,0.399,0.498,0.500,0.474
9/5/19 17:00,3215,0.398,0.497,0.498,0.474
9/5/19 18:00,3216,0.398,0.497,0.498,0.473
9/5/19 19:00,3217,0.397,0.497,0.497,0.473
9/5/19 20:00,3218,0.397,0.497,0.498,0.473
9/5/19 21:00,3219,0.396,0.497,0.497,0.473
9/5/19 22:00,3220,0.395,0.497,0.499,0.473
9/5/19 23:00,3221,0.394,0.497,0.498,0.473
9/6/19 0:00,3222,0.394,0.498,0.499,0.473
9/6/19 1:00,3223,0.393,0.497,0.499,0.473
9/6/19 2:00,3224,0.392,0.497,0.499,0.473
9/6/19 3:00,3225,0.391,0.497,0.499,0.473
9/6/19 4:00,3226,0.391,0.497,0.500,0.473
9/6/19 5:00,3227,0.390,0.496,0.499,0.473
9/6/19 6:00,3228,0.389,0.497,0.500,0.473
9/6/19 7:00,3229,0.389,0.496,0.500,0.473
9/6/19 8:00,3230,0.388,0.496,0.501,0.473
9/6/19 9:00,3231,0.388,0.496,0.500,0.473
9/6/19 10:00,3232,0.387,0.496,0.500,0.473
9/6/19 11:00,3233,0.388,0.496,0.499,0.473
9/6/19 12:00,3234,0.388,0.496,0.499,0.473
9/6/19 13:00,3235,0.390,0.495,0.499,0.473
9/6/19 14:00,3236,0.392,0.494,0.496,0.472
9/6/19 15:00,3237,0.394,0.493,0.497,0.472
9/6/19 16:00,3238,0.394,0.493,0.497,0.472
9/6/19 17:00,3239,0.394,0.493,0.495,0.472
9/6/19 18:00,3240,0.394,0.493,0.494,0.471
9/6/19 19:00,3241,0.393,0.493,0.496,0.471
9/6/19 20:00,3242,0.392,0.493,0.494,0.472
9/6/19 21:00,3243,0.391,0.493,0.495,0.471
9/6/19 22:00,3244,0.391,0.493,0.495,0.471
9/6/19 23:00,3245,0.390,0.492,0.495,0.471
9/7/19 0:00,3246,0.389,0.492,0.497,0.471
9/7/19 1:00,3247,0.388,0.492,0.497,0.471
9/7/19 2:00,3248,0.388,0.493,0.497,0.472
9/7/19 3:00,3249,0.387,0.493,0.497,0.471
9/7/19 4:00,3250,0.386,0.492,0.496,0.471
9/7/19 5:00,3251,0.386,0.493,0.497,0.471
9/7/19 6:00,3252,0.385,0.493,0.495,0.472
9/7/19 7:00,3253,0.385,0.492,0.496,0.471
9/7/19 8:00,3254,0.384,0.493,0.496,0.471
9/7/19 9:00,3255,0.384,0.492,0.497,0.471
9/7/19 10:00,3256,0.384,0.492,0.497,0.471
9/7/19 11:00,3257,0.384,0.491,0.495,0.471
9/7/19 12:00,3258,0.384,0.491,0.495,0.471
9/7/19 13:00,3259,0.386,0.490,0.495,0.470
9/7/19 14:00,3260,0.389,0.490,0.495,0.470
9/7/19 15:00,3261,0.390,0.489,0.494,0.470
9/7/19 16:00,3262,0.391,0.489,0.492,0.470
9/7/19 17:00,3263,0.391,0.488,0.492,0.469
9/7/19 18:00,3264,0.391,0.488,0.491,0.469
9/7/19 19:00,3265,0.390,0.488,0.492,0.469
9/7/19 20:00,3266,0.390,0.488,0.491,0.469
9/7/19 21:00,3267,0.389,0.488,0.493,0.469
9/7/19 22:00,3268,0.388,0.488,0.493,0.469
9/7/19 23:00,3269,0.388,0.488,0.492,0.469
9/8/19 0:00,3270,0.387,0.488,0.492,0.469
9/8/19 1:00,3271,0.387,0.488,0.493,0.469
9/8/19 2:00,3272,0.386,0.488,0.493,0.469
9/8/19 3:00,3273,0.385,0.488,0.491,0.469
9/8/19 4:00,3274,0.385,0.488,0.492,0.468
9/8/19 5:00,3275,0.385,0.488,0.493,0.468
9/8/19 6:00,3276,0.384,0.488,0.492,0.468
9/8/19 7:00,3277,0.384,0.488,0.493,0.468
9/8/19 8:00,3278,0.384,0.488,0.493,0.468
9/8/19 9:00,3279,0.383,0.488,0.492,0.468
9/8/19 10:00,3280,0.383,0.488,0.492,0.469
9/8/19 11:00,3281,0.383,0.487,0.492,0.468
9/8/19 12:00,3282,0.384,0.488,0.492,0.468
9/8/19 13:00,3283,0.384,0.487,0.494,0.468
9/8/19 14:00,3284,0.385,0.487,0.492,0.469
9/8/19 15:00,3285,0.386,0.487,0.492,0.468
9/8/19 16:00,3286,0.386,0.487,0.492,0.468
9/8/19 17:00,3287,0.386,0.487,0.491,0.468
9/8/19 18:00,3288,0.386,0.486,0.492,0.468
9/8/19 19:00,3289,0.386,0.487,0.491,0.468
9/8/19 20:00,3290,0.387,0.487,0.492,0.468
9/8/19 21:00,3291,0.387,0.487,0.490,0.468
9/8/19 22:00,3292,0.386,0.486,0.492,0.468
9/8/19 23:00,3293,0.386,0.486,0.493,0.468
9/9/19 0:00,3294,0.386,0.486,0.492,0.468
9/9/19 1:00,3295,0.386,0.486,0.493,0.468
9/9/19 2:00,3296,0.385,0.486,0.492,0.468
9/9/19 3:00,3297,0.385,0.487,0.493,0.467
9/9/19 4:00,3298,0.385,0.487,0.493,0.467
9/9/19 5:00,3299,0.385,0.487,0.492,0.467
9/9/19 6:00,3300,0.384,0.486,0.492,0.467
9/9/19 7:00,3301,0.384,0.486,0.493,0.467
9/9/19 8:00,3302,0.384,0.486,0.492,0.467
9/9/19 9:00,3303,0.384,0.486,0.493,0.467
9/9/19 10:00,3304,0.383,0.486,0.491,0.467
9/9/19 11:00,3305,0.384,0.485,0.492,0.467
9/9/19 12:00,3306,0.384,0.486,0.491,0.467
9/9/19 13:00,3307,0.386,0.485,0.491,0.467
9/9/19 14:00,3308,0.386,0.484,0.490,0.467
9/9/19 15:00,3309,0.386,0.485,0.491,0.467
9/9/19 16:00,3310,0.387,0.484,0.489,0.466
9/9/19 17:00,3311,0.387,0.484,0.490,0.467
9/9/19 18:00,3312,0.388,0.484,0.490,0.467
9/9/19 19:00,3313,0.388,0.484,0.490,0.466
9/9/19 20:00,3314,0.387,0.484,0.490,0.466
9/9/19 21:00,3315,0.387,0.484,0.488,0.466
9/9/19 22:00,3316,0.386,0.484,0.487,0.466
9/9/19 23:00,3317,0.386,0.484,0.489,0.466
9/10/19 0:00,3318,0.385,0.484,0.488,0.467
9/10/19 1:00,3319,0.385,0.484,0.489,0.466
9/10/19 2:00,3320,0.385,0.484,0.490,0.466
9/10/19 3:00,3321,0.384,0.483,0.489,0.466
9/10/19 4:00,3322,0.384,0.483,0.489,0.466
9/10/19 5:00,3323,0.384,0.483,0.488,0.466
9/10/19 6:00,3324,0.384,0.483,0.489,0.466
9/10/19 7:00,3325,0.384,0.483,0.488,0.466
9/10/19 8:00,3326,0.384,0.483,0.489,0.466
9/10/19 9:00,3327,0.383,0.483,0.489,0.466
9/10/19 10:00,3328,0.384,0.483,0.489,0.466
9/10/19 11:00,3329,0.384,0.483,0.488,0.466
9/10/19 12:00,3330,0.384,0.482,0.487,0.466
9/10/19 13:00,3331,0.385,0.482,0.488,0.465
9/10/19 14:00,3332,0.388,0.482,0.487,0.465
9/10/19 15:00,3333,0.389,0.481,0.485,0.465
9/10/19 16:00,3334,0.389,0.481,0.486,0.464
9/10/19 17:00,3335,0.389,0.481,0.485,0.465
9/10/19 18:00,3336,0.389,0.481,0.485,0.464
9/10/19 19:00,3337,0.389,0.481,0.486,0.464
9/10/19 20:00,3338,0.388,0.481,0.485,0.464
9/10/19 21:00,3339,0.388,0.481,0.485,0.464
9/10/19 22:00,3340,0.387,0.481,0.486,0.464
9/10/19 23:00,3341,0.387,0.482,0.487,0.464
9/11/19 0:00,3342,0.386,0.482,0.485,0.464
9/11/19 1:00,3343,0.386,0.482,0.486,0.464
9/11/19 2:00,3344,0.385,0.482,0.486,0.464
9/11/19 3:00,3345,0.385,0.482,0.486,0.464
9/11/19 4:00,3346,0.385,0.481,0.486,0.464
9/11/19 5:00,3347,0.384,0.481,0.487,0.464
9/11/19 6:00,3348,0.384,0.481,0.487,0.464
9/11/19 7:00,3349,0.383,0.481,0.486,0.464
9/11/19 8:00,3350,0.383,0.481,0.484,0.464
9/11/19 9:00,3351,0.383,0.481,0.486,0.464
9/11/19 10:00,3352,0.383,0.481,0.486,0.464
9/11/19 11:00,3353,0.383,0.480,0.484,0.464
9/11/19 12:00,3354,0.384,0.480,0.485,0.463
9/11/19 13:00,3355,0.385,0.479,0.483,0.463
9/11/19 14:00,3356,0.388,0.479,0.484,0.464
9/11/19 15:00,3357,0.390,0.478,0.482,0.463
9/11/19 16:00,3358,0.390,0.478,0.482,0.463
9/11/19 17:00,3359,0.390,0.478,0.481,0.463
9/11/19 18:00,3360,0.389,0.478,0.481,0.462
9/11/19 19:00,3361,0.389,0.478,0.481,0.462
9/11/19 20:00,3362,0.388,0.478,0.481,0.462
9/11/19 21:00,3363,0.388,0.478,0.481,0.462
9/11/19 22:00,3364,0.387,0.477,0.480,0.462
9/11/19 23:00,3365,0.386,0.477,0.481,0.462
9/12/19 0:00,3366,0.386,0.477,0.481,0.462
9/12/19 1:00,3367,0.385,0.477,0.480,0.462
9/12/19 2:00,3368,0.385,0.477,0.480,0.462
9/12/19 3:00,3369,0.384,0.477,0.481,0.462
9/12/19 4:00,3370,0.384,0.477,0.480,0.462
9/12/19 5:00,3371,0.384,0.477,0.481,0.462
9/12/19 6:00,3372,0.383,0.477,0.482,0.462
9/12/19 7:00,3373,0.383,0.477,0.481,0.462
9/12/19 8:00,3374,0.383,0.477,0.481,0.462
9/12/19 9:00,3375,0.383,0.477,0.480,0.462
9/12/19 10:00,3376,0.384,0.477,0.480,0.462
9/12/19 11:00,3377,0.385,0.477,0.481,0.462
9/12/19 12:00,3378,0.386,0.477,0.481,0.461
9/12/19 13:00,3379,0.387,0.476,0.480,0.462
9/12/19 14:00,3380,0.388,0.476,0.481,0.462
9/12/19 15:00,3381,0.389,0.476,0.481,0.462
9/12/19 16:00,3382,0.390,0.476,0.481,0.462
9/12/19 17:00,3383,0.390,0.476,0.480,0.461
9/12/19 18:00,3384,0.390,0.476,0.480,0.461
9/12/19 19:00,3385,0.390,0.476,0.480,0.461
9/12/19 20:00,3386,0.390,0.476,0.480,0.461
9/12/19 21:00,3387,0.389,0.476,0.479,0.461
9/12/19 22:00,3388,0.389,0.476,0.481,0.461
9/12/19 23:00,3389,0.388,0.476,0.481,0.461
9/13/19 0:00,3390,0.387,0.476,0.480,0.461
9/13/19 1:00,3391,0.387,0.476,0.481,0.462
9/13/19 2:00,3392,0.386,0.475,0.480,0.461
9/13/19 3:00,3393,0.385,0.475,0.481,0.461
9/13/19 4:00,3394,0.385,0.475,0.481,0.461
9/13/19 5:00,3395,0.384,0.475,0.481,0.461
9/13/19 6:00,3396,0.384,0.475,0.480,0.462
9/13/19 7:00,3397,0.383,0.474,0.479,0.461
9/13/19 8:00,3398,0.383,0.474,0.481,0.461
9/13/19 9:00,3399,0.382,0.474,0.480,0.461
9/13/19 10:00,3400,0.382,0.474,0.480,0.461
9/13/19 11:00,3401,0.382,0.473,0.480,0.462
9/13/19 12:00,3402,0.383,0.473,0.480,0.461
9/13/19 13:00,3403,0.384,0.473,0.478,0.461
9/13/19 14:00,3404,0.387,0.472,0.478,0.461
9/13/19 15:00,3405,0.389,0.471,0.479,0.461
9/13/19 16:00,3406,0.389,0.471,0.477,0.461
9/13/19 17:00,3407,0.390,0.471,0.477,0.460
9/13/19 18:00,3408,0.389,0.470,0.476,0.460
9/13/19 19:00,3409,0.389,0.470,0.476,0.460
9/13/19 20:00,3410,0.388,0.470,0.476,0.460
9/13/19 21:00,3411,0.387,0.470,0.477,0.460
9/13/19 22:00,3412,0.387,0.470,0.476,0.460
9/13/19 23:00,3413,0.386,0.470,0.476,0.461
9/14/19 0:00,3414,0.386,0.470,0.477,0.460
9/14/19 1:00,3415,0.385,0.470,0.476,0.460
9/14/19 2:00,3416,0.385,0.470,0.477,0.460
9/14/19 3:00,3417,0.384,0.470,0.476,0.460
9/14/19 4:00,3418,0.384,0.470,0.477,0.460
9/14/19 5:00,3419,0.383,0.470,0.476,0.460
9/14/19 6:00,3420,0.383,0.470,0.477,0.460
9/14/19 7:00,3421,0.383,0.469,0.476,0.460
9/14/19 8:00,3422,0.383,0.469,0.477,0.460
9/14/19 9:00,3423,0.382,0.469,0.478,0.460
9/14/19 10:00,3424,0.383,0.469,0.477,0.460
9/14/19 11:00,3425,0.383,0.469,0.476,0.459
9/14/19 12:00,3426,0.384,0.468,0.477,0.459
9/14/19 13:00,3427,0.386,0.468,0.475,0.460
9/14/19 14:00,3428,0.389,0.467,0.475,0.459
9/14/19 15:00,3429,0.391,0.467,0.475,0.459
9/14/19 16:00,3430,0.391,0.466,0.474,0.459
9/14/19 17:00,3431,0.391,0.466,0.473,0.459
9/14/19 18:00,3432,0.391,0.466,0.472,0.458
9/14/19 19:00,3433,0.391,0.466,0.473,0.459
9/14/19 20:00,3434,0.390,0.466,0.472,0.459
9/14/19 21:00,3435,0.390,0.467,0.472,0.459
9/14/19 22:00,3436,0.389,0.466,0.473,0.458
9/14/19 23:00,3437,0.388,0.466,0.472,0.458
9/15/19 0:00,3438,0.388,0.466,0.472,0.458
9/15/19 1:00,3439,0.388,0.466,0.472,0.458
9/15/19 2:00,3440,0.387,0.466,0.473,0.458
9/15/19 3:00,3441,0.387,0.466,0.472,0.458
9/15/19 4:00,3442,0.386,0.466,0.472,0.458
9/15/19 5:00,3443,0.386,0.466,0.473,0.458
9/15/19 6:00,3444,0.386,0.466,0.472,0.458
9/15/19 7:00,3445,0.385,0.466,0.473,0.459
9/15/19 8:00,3446,0.385,0.466,0.472,0.459
9/15/19 9:00,3447,0.385,0.466,0.472,0.458
9/15/19 10:00,3448,0.385,0.466,0.473,0.459
9/15/19 11:00,3449,0.385,0.466,0.471,0.458
9/15/19 12:00,3450,0.386,0.465,0.471,0.457
9/15/19 13:00,3451,0.387,0.465,0.472,0.458
9/15/19 14:00,3452,0.390,0.464,0.469,0.458
9/15/19 15:00,3453,0.392,0.463,0.470,0.457
9/15/19 16:00,3454,0.393,0.463,0.470,0.457
9/15/19 17:00,3455,0.393,0.463,0.470,0.457
9/15/19 18:00,3456,0.392,0.463,0.469,0.457
9/15/19 19:00,3457,0.392,0.463,0.468,0.457
9/15/19 20:00,3458,0.391,0.463,0.469,0.457
9/15/19 21:00,3459,0.391,0.463,0.469,0.457
9/15/19 22:00,3460,0.390,0.463,0.468,0.457
9/15/19 23:00,3461,0.389,0.463,0.470,0.457
9/16/19 0:00,3462,0.388,0.463,0.470,0.457
9/16/19 1:00,3463,0.388,0.463,0.469,0.457
9/16/19 2:00,3464,0.387,0.463,0.468,0.457
9/16/19 3:00,3465,0.387,0.463,0.469,0.457
9/16/19 4:00,3466,0.386,0.463,0.470,0.457
9/16/19 5:00,3467,0.386,0.462,0.470,0.457
9/16/19 6:00,3468,0.385,0.463,0.469,0.457
9/16/19 7:00,3469,0.385,0.463,0.470,0.457
