TIMESTAMP,RECORD,VWC10CM,VWC30CM,VWC50CM,VWC70CM
9/16/19 8:00,3470,0.384,0.463,0.470,0.457
9/16/19 9:00,3471,0.384,0.462,0.470,0.457
9/16/19 10:00,3472,0.384,0.463,0.470,0.457
9/16/19 11:00,3473,0.384,0.462,0.469,0.457
9/16/19 12:00,3474,0.385,0.461,0.470,0.457
9/16/19 13:00,3475,0.386,0.461,0.469,0.457
9/16/19 14:00,3476,0.389,0.461,0.469,0.457
9/16/19 15:00,3477,0.391,0.460,0.468,0.457
9/16/19 16:00,3478,0.391,0.460,0.468,0.456
9/16/19 17:00,3479,0.391,0.459,0.468,0.456
9/16/19 18:00,3480,0.391,0.459,0.467,0.456
9/16/19 19:00,3481,0.391,0.459,0.467,0.456
9/16/19 20:00,3482,0.390,0.459,0.468,0.456
9/16/19 21:00,3483,0.389,0.459,0.468,0.456
9/16/19 22:00,3484,0.389,0.460,0.467,0.457
9/16/19 23:00,3485,0.388,0.459,0.467,0.457
9/17/19 0:00,3486,0.387,0.459,0.468,0.457
9/17/19 1:00,3487,0.387,0.459,0.467,0.457
9/17/19 2:00,3488,0.386,0.459,0.467,0.456
9/17/19 3:00,3489,0.386,0.459,0.467,0.456
9/17/19 4:00,3490,0.386,0.459,0.468,0.456
9/17/19 5:00,3491,0.385,0.459,0.468,0.456
9/17/19 6:00,3492,0.385,0.460,0.468,0.457
9/17/19 7:00,3493,0.384,0.459,0.468,0.456
9/17/19 8:00,3494,0.384,0.459,0.469,0.456
9/17/19 9:00,3495,0.383,0.459,0.469,0.456
9/17/19 10:00,3496,0.383,0.459,0.468,0.456
9/17/19 11:00,3497,0.383,0.459,0.467,0.456
9/17/19 12:00,3498,0.384,0.458,0.467,0.456
9/17/19 13:00,3499,0.385,0.458,0.467,0.456
9/17/19 14:00,3500,0.388,0.457,0.467,0.456
9/17/19 15:00,3501,0.390,0.457,0.466,0.456
9/17/19 16:00,3502,0.390,0.457,0.466,0.456
9/17/19 17:00,3503,0.390,0.456,0.467,0.456
9/17/19 18:00,3504,0.390,0.456,0.467,0.456
9/17/19 19:00,3505,0.389,0.456,0.467,0.456
9/17/19 20:00,3506,0.389,0.456,0.466,0.456
9/17/19 21:00,3507,0.388,0.456,0.467,0.456
9/17/19 22:00,3508,0.387,0.456,0.466,0.456
9/17/19 23:00,3509,0.387,0.456,0.467,0.456
9/18/19 0:00,3510,0.386,0.456,0.466,0.456
9/18/19 1:00,3511,0.385,0.456,0.467,0.456
9/18/19 2:00,3512,0.385,0.456,0.466,0.456
9/18/19 3:00,3513,0.384,0.456,0.467,0.456
9/18/19 4:00,3514,0.384,0.456,0.467,0.456
9/18/19 5:00,3515,0.383,0.456,0.467,0.456
9/18/19 6:00,3516,0.383,0.456,0.466,0.456
9/18/19 7:00,3517,0.383,0.456,0.467,0.456
9/18/19 8:00,3518,0.382,0.456,0.467,0.456
9/18/19 9:00,3519,0.382,0.456,0.467,0.456
9/18/19 10:00,3520,0.382,0.456,0.467,0.456
9/18/19 11:00,3521,0.382,0.455,0.468,0.456
9/18/19 12:00,3522,0.383,0.455,0.467,0.456
9/18/19 13:00,3523,0.384,0.454,0.466,0.456
9/18/19 14:00,3524,0.387,0.454,0.467,0.456
9/18/19 15:00,3525,0.389,0.454,0.466,0.456
9/18/19 16:00,3526,0.389,0.453,0.466,0.456
9/18/19 17:00,3527,0.389,0.453,0.466,0.456
9/18/19 18:00,3528,0.389,0.453,0.465,0.455
9/18/19 19:00,3529,0.389,0.453,0.465,0.455
9/18/19 20:00,3530,0.388,0.453,0.465,0.455
9/18/19 21:00,3531,0.387,0.453,0.466,0.455
9/18/19 22:00,3532,0.386,0.453,0.465,0.455
9/18/19 23:00,3533,0.386,0.454,0.466,0.455
9/19/19 0:00,3534,0.385,0.454,0.466,0.456
9/19/19 1:00,3535,0.385,0.454,0.466,0.456
9/19/19 2:00,3536,0.384,0.454,0.466,0.455
9/19/19 3:00,3537,0.383,0.454,0.465,0.455
9/19/19 4:00,3538,0.383,0.453,0.464,0.455
9/19/19 5:00,3539,0.382,0.453,0.465,0.455
9/19/19 6:00,3540,0.382,0.453,0.465,0.455
9/19/19 7:00,3541,0.381,0.453,0.465,0.456
9/19/19 8:00,3542,0.381,0.453,0.465,0.456
9/19/19 9:00,3543,0.381,0.453,0.465,0.456
9/19/19 10:00,3544,0.381,0.453,0.465,0.456
9/19/19 11:00,3545,0.380,0.453,0.465,0.456
9/19/19 12:00,3546,0.381,0.452,0.465,0.455
9/19/19 13:00,3547,0.383,0.452,0.464,0.455
9/19/19 14:00,3548,0.386,0.452,0.464,0.455
9/19/19 15:00,3549,0.388,0.451,0.464,0.455
9/19/19 16:00,3550,0.388,0.451,0.464,0.455
9/19/19 17:00,3551,0.388,0.451,0.464,0.456
9/19/19 18:00,3552,0.388,0.451,0.464,0.455
9/19/19 19:00,3553,0.387,0.451,0.464,0.456
9/19/19 20:00,3554,0.386,0.451,0.464,0.456
9/19/19 21:00,3555,0.386,0.451,0.464,0.455
9/19/19 22:00,3556,0.385,0.451,0.464,0.455
9/19/19 23:00,3557,0.384,0.452,0.464,0.456
9/20/19 0:00,3558,0.383,0.452,0.464,0.455
9/20/19 1:00,3559,0.383,0.452,0.464,0.455
9/20/19 2:00,3560,0.382,0.452,0.464,0.455
9/20/19 3:00,3561,0.382,0.452,0.464,0.456
9/20/19 4:00,3562,0.381,0.452,0.464,0.455
9/20/19 5:00,3563,0.381,0.452,0.465,0.455
9/20/19 6:00,3564,0.380,0.451,0.465,0.455
9/20/19 7:00,3565,0.380,0.451,0.465,0.455
9/20/19 8:00,3566,0.379,0.451,0.465,0.455
9/20/19 9:00,3567,0.379,0.452,0.465,0.455
9/20/19 10:00,3568,0.378,0.451,0.465,0.455
9/20/19 11:00,3569,0.378,0.451,0.465,0.455
9/20/19 12:00,3570,0.378,0.451,0.465,0.455
9/20/19 13:00,3571,0.378,0.451,0.465,0.455
9/20/19 14:00,3572,0.379,0.451,0.465,0.456
9/20/19 15:00,3573,0.379,0.450,0.465,0.456
9/20/19 16:00,3574,0.379,0.450,0.465,0.455
9/20/19 17:00,3575,0.380,0.451,0.465,0.456
9/20/19 18:00,3576,0.380,0.451,0.465,0.455
9/20/19 19:00,3577,0.380,0.451,0.465,0.455
9/20/19 20:00,3578,0.379,0.451,0.465,0.456
9/20/19 21:00,3579,0.379,0.451,0.465,0.456
9/20/19 22:00,3580,0.37815,0.4505167,0.4646333,0.4552834
9/20/19 23:00,3581,0.3777,0.4505334,0.4647,0.4561
9/21/19 0:00,3582,0.3773833,0.4506333,0.4646833,0.4552834
9/21/19 1:00,3583,0.377,0.4499833,0.4646833,0.4553167
9/21/19 2:00,3584,0.3765167,0.4500333,0.4646833,0.4557
9/21/19 3:00,3585,0.3763833,0.4500833,0.4646667,0.4556834
9/21/19 4:00,3586,0.3758833,0.4501833,0.4647167,0.4553333
9/21/19 5:00,3587,0.3757666,0.4502667,0.4647,0.4557
9/21/19 6:00,3588,0.3754167,0.4498167,0.4647,0.4553167
9/21/19 7:00,3589,0.3748667,0.4497667,0.4647,0.4553167
9/21/19 8:00,3590,0.3745,0.4499,0.4647167,0.45535
9/21/19 9:00,3591,0.3743,0.4499,0.46475,0.4553666
9/21/19 10:00,3592,0.37435,0.4493833,0.4647,0.4553334
9/21/19 11:00,3593,0.3743,0.44955,0.46475,0.4553334
9/21/19 12:00,3594,0.3742333,0.4496167,0.4647667,0.45535
9/21/19 13:00,3595,0.3747833,0.4490666,0.46475,0.4554
9/21/19 14:00,3596,0.37585,0.4491333,0.4650166,0.4555167
9/21/19 15:00,3597,0.37715,0.44935,0.4648666,0.4552833
9/21/19 16:00,3598,0.37815,0.4485833,0.4642833,0.45535
9/21/19 17:00,3599,0.3786334,0.44875,0.4643,0.4553833
9/21/19 18:00,3600,0.3785,0.4487,0.4643667,0.4558333
9/21/19 19:00,3601,0.3785,0.4486333,0.4643834,0.4554333
9/21/19 20:00,3602,0.3782167,0.4489833,0.4644333,0.4554667
9/21/19 21:00,3603,0.3776,0.4490667,0.4644333,0.4566
9/21/19 22:00,3604,0.3771167,0.4490333,0.4644167,0.4554167
9/21/19 23:00,3605,0.3768,0.4489333,0.4644167,0.4559834
9/22/19 0:00,3606,0.3764,0.4489167,0.4644167,0.4554667
9/22/19 1:00,3607,0.37625,0.44895,0.4644,0.4558667
9/22/19 2:00,3608,0.3757667,0.4488333,0.4652,0.4554333
9/22/19 3:00,3609,0.3757,0.4488333,0.4655167,0.4549167
9/22/19 4:00,3610,0.37545,0.4489334,0.46555,0.45495
9/22/19 5:00,3611,0.375,0.4489,0.4655167,0.4549833
9/22/19 6:00,3612,0.3746,0.4489333,0.4655333,0.45495
9/22/19 7:00,3613,0.3740833,0.449,0.4658667,0.4549333
9/22/19 8:00,3614,0.3736167,0.4490333,0.46515,0.4549166
9/22/19 9:00,3615,0.3736,0.4490667,0.4666166,0.4549333
9/22/19 10:00,3616,0.373,0.4491333,0.46555,0.4549667
9/22/19 11:00,3617,0.3726,0.4491667,0.4654833,0.4549833
9/22/19 12:00,3618,0.3724,0.44925,0.4656833,0.4554
9/22/19 13:00,3619,0.3732667,0.4484333,0.4651667,0.455
9/22/19 14:00,3620,0.3764167,0.44875,0.4659,0.45505
9/22/19 15:00,3621,0.378,0.4487166,0.4662833,0.4549834
9/22/19 16:00,3622,0.3782667,0.4484,0.4658833,0.4550667
9/22/19 17:00,3623,0.3777,0.4487,0.46595,0.4550166
9/22/19 18:00,3624,0.3770666,0.4488333,0.4652166,0.4550166
9/22/19 19:00,3625,0.3763,0.4486667,0.4663334,0.45505
9/22/19 20:00,3626,0.3753333,0.44865,0.4656167,0.45505
9/22/19 21:00,3627,0.3743667,0.44915,0.4659834,0.45505
9/22/19 22:00,3628,0.3733333,0.4491167,0.4659667,0.4551
9/22/19 23:00,3629,0.3723667,0.4491333,0.4656,0.45505
9/23/19 0:00,3630,0.3711167,0.4491667,0.4663334,0.4550333
9/23/19 1:00,3631,0.3699333,0.4490167,0.4659667,0.45505
9/23/19 2:00,3632,0.3690667,0.4487167,0.4663167,0.4551
9/23/19 3:00,3633,0.3677667,0.4488833,0.46555,0.4550833
9/23/19 4:00,3634,0.3668834,0.4483666,0.4659834,0.45505
9/23/19 5:00,3635,0.3660667,0.4483,0.46595,0.4554667
9/23/19 6:00,3636,0.3650833,0.4482167,0.4655834,0.4551
9/23/19 7:00,3637,0.36415,0.4478333,0.4659667,0.4555
9/23/19 8:00,3638,0.36345,0.4476,0.4659833,0.4550834
9/23/19 9:00,3639,0.3627833,0.4473,0.4649833,0.4551167
9/23/19 10:00,3640,0.3626,0.4471833,0.4652833,0.4551
9/23/19 11:00,3641,0.3628,0.4469,0.46595,0.4550167
9/23/19 12:00,3642,0.36345,0.4471166,0.46615,0.4553167
9/23/19 13:00,3643,0.3651,0.4461833,0.4659333,0.4551333
9/23/19 14:00,3644,0.3692167,0.4458333,0.4659667,0.4555
9/23/19 15:00,3645,0.3717,0.4456666,0.4652833,0.4556167
9/23/19 16:00,3646,0.3722667,0.4455667,0.4645333,0.4546666
9/23/19 17:00,3647,0.3722167,0.4454666,0.4648333,0.45545
9/23/19 18:00,3648,0.3717166,0.4453667,0.4652833,0.4552166
9/23/19 19:00,3649,0.3713,0.4457166,0.4640333,0.4547167
9/23/19 20:00,3650,0.3703,0.4457166,0.4648,0.4550167
9/23/19 21:00,3651,0.3696167,0.4458167,0.4644667,0.4546167
9/23/19 22:00,3652,0.3687166,0.4461,0.46445,0.4548334
9/23/19 23:00,3653,0.3681,0.4461,0.4645,0.4547167
9/24/19 0:00,3654,0.3675,0.4460833,0.46415,0.4551167
9/24/19 1:00,3655,0.3668333,0.4460666,0.4651833,0.4547667
9/24/19 2:00,3656,0.3662,0.4460666,0.4645,0.4551333
9/24/19 3:00,3657,0.3657833,0.4461,0.4641833,0.4547667
9/24/19 4:00,3658,0.3651167,0.4458667,0.4645,0.4548334
9/24/19 5:00,3659,0.3646,0.44565,0.4652167,0.4548
9/24/19 6:00,3660,0.3645667,0.4458167,0.4637667,0.4548
9/24/19 7:00,3661,0.36415,0.4457,0.4648833,0.4543833
9/24/19 8:00,3662,0.3639833,0.4453167,0.4645166,0.45425
9/24/19 9:00,3663,0.364,0.4454,0.4641833,0.4542833
9/24/19 10:00,3664,0.3639333,0.4452667,0.46525,0.4543833
9/24/19 11:00,3665,0.3646,0.4449166,0.46565,0.4543166
9/24/19 12:00,3666,0.3654167,0.4449833,0.46485,0.4543
9/24/19 13:00,3667,0.36715,0.4446667,0.4646,0.4543333
9/24/19 14:00,3668,0.3702333,0.4447666,0.4646,0.4543667
9/24/19 15:00,3669,0.3721667,0.4444333,0.4636667,0.45435
9/24/19 16:00,3670,0.37295,0.4445667,0.4640833,0.4543166
9/24/19 17:00,3671,0.3731,0.4449,0.4641333,0.4543834
9/24/19 18:00,3672,0.3724166,0.4451,0.46485,0.4544167
9/24/19 19:00,3673,0.3717833,0.4452,0.4645,0.4544
9/24/19 20:00,3674,0.3710667,0.4456,0.4640833,0.4544333
9/24/19 21:00,3675,0.3704333,0.44575,0.4644667,0.45445
9/24/19 22:00,3676,0.3698,0.4459333,0.4641334,0.454
9/24/19 23:00,3677,0.36925,0.44595,0.4633833,0.4539
9/25/19 0:00,3678,0.3689,0.4464167,0.4640667,0.4538667
9/25/19 1:00,3679,0.36835,0.44635,0.4646167,0.4542667
9/25/19 2:00,3680,0.3678,0.4463167,0.46425,0.4539666
9/25/19 3:00,3681,0.3672667,0.4463333,0.4649,0.4539666
9/25/19 4:00,3682,0.3665833,0.4462501,0.4638167,0.4539333
9/25/19 5:00,3683,0.3660833,0.4462833,0.4648666,0.4539334
9/25/19 6:00,3684,0.36555,0.4463166,0.4645166,0.4546833
9/25/19 7:00,3685,0.3649333,0.44635,0.4652833,0.45395
9/25/19 8:00,3686,0.36435,0.4464667,0.4653833,0.4542834
9/25/19 9:00,3687,0.3638833,0.44655,0.4646,0.45395
9/25/19 10:00,3688,0.3637833,0.44595,0.4649667,0.4543333
9/25/19 11:00,3689,0.36405,0.4461,0.4657333,0.4539334
9/25/19 12:00,3690,0.3646,0.4459167,0.46465,0.4543333
9/25/19 13:00,3691,0.3661834,0.4456333,0.4653333,0.4539167
9/25/19 14:00,3692,0.3679,0.4457333,0.4649333,0.4539833
9/25/19 15:00,3693,0.36905,0.4457833,0.4646333,0.454
9/25/19 16:00,3694,0.3697667,0.44565,0.4646666,0.4543833
9/25/19 17:00,3695,0.3697,0.44565,0.46495,0.4539334
9/25/19 18:00,3696,0.3694167,0.4455833,0.465,0.45395
9/25/19 19:00,3697,0.3688166,0.4459333,0.4643333,0.45395
9/25/19 20:00,3698,0.3682,0.4459333,0.4649667,0.4539833
9/25/19 21:00,3699,0.3673,0.4459167,0.4660333,0.4539667
9/25/19 22:00,3700,0.3664667,0.4466333,0.465,0.4540167
9/25/19 23:00,3701,0.3656833,0.44635,0.4649,0.4544333
9/26/19 0:00,3702,0.3649667,0.4463666,0.46545,0.4540334
9/26/19 1:00,3703,0.3640167,0.4463833,0.4662,0.4543667
9/26/19 2:00,3704,0.3633167,0.4463833,0.4647667,0.4543667
9/26/19 3:00,3705,0.3626,0.4464333,0.4654667,0.4540667
9/26/19 4:00,3706,0.36185,0.4459,0.46615,0.4540167
9/26/19 5:00,3707,0.3611333,0.4460167,0.4658167,0.454
9/26/19 6:00,3708,0.3605,0.44615,0.4650667,0.4544167
9/26/19 7:00,3709,0.35985,0.4455667,0.4657834,0.4540167
9/26/19 8:00,3710,0.3593,0.4456833,0.4654333,0.4547667
9/26/19 9:00,3711,0.3587666,0.4453167,0.4654166,0.4547833
9/26/19 10:00,3712,0.3582333,0.4453833,0.4653833,0.4541334
9/26/19 11:00,3713,0.3581333,0.445,0.4661833,0.454
9/26/19 12:00,3714,0.3588,0.4449,0.4657834,0.4542667
9/26/19 13:00,3715,0.3595833,0.4445167,0.46545,0.454
9/26/19 14:00,3716,0.3605167,0.4445833,0.4658166,0.4540333
9/26/19 15:00,3717,0.3608834,0.4441167,0.4658,0.4540333
9/26/19 16:00,3718,0.3608667,0.4442,0.4655,0.454
9/26/19 17:00,3719,0.3608333,0.4441833,0.4655,0.4540333
9/26/19 18:00,3720,0.3607334,0.4441333,0.46625,0.454
9/26/19 19:00,3721,0.3602166,0.4442667,0.4655666,0.45405
9/26/19 20:00,3722,0.3599833,0.44415,0.4652166,0.4540167
9/26/19 21:00,3723,0.3597,0.4441166,0.46625,0.4540667
9/26/19 22:00,3724,0.3592,0.4442333,0.4659333,0.4540667
9/26/19 23:00,3725,0.35895,0.4447333,0.46525,0.4544167
9/27/19 0:00,3726,0.3585167,0.4447167,0.4652166,0.4540834
9/27/19 1:00,3727,0.3581834,0.4443167,0.4656,0.4544167
9/27/19 2:00,3728,0.358,0.4441667,0.4662833,0.4540667
9/27/19 3:00,3729,0.3574,0.4442,0.4656167,0.45445
9/27/19 4:00,3730,0.3573333,0.4442667,0.4659667,0.45445
9/27/19 5:00,3731,0.35685,0.4447,0.4662666,0.4540834
9/27/19 6:00,3732,0.3568833,0.4453,0.4656334,0.4544667
9/27/19 7:00,3733,0.3569,0.4443,0.466,0.4540667
9/27/19 8:00,3734,0.3563,0.4443667,0.4656334,0.4541167
9/27/19 9:00,3735,0.3563333,0.4443834,0.4652834,0.4541333
9/27/19 10:00,3736,0.3563167,0.4444333,0.4660667,0.4544667
9/27/19 11:00,3737,0.3565333,0.4444333,0.4653667,0.4538667
9/27/19 12:00,3738,0.3572333,0.4440167,0.4667,0.4536
9/27/19 13:00,3739,0.3594,0.4441333,0.4663,0.4535833
9/27/19 14:00,3740,0.3627167,0.4440833,0.46575,0.4535666
9/27/19 15:00,3741,0.3648167,0.4439,0.4655167,0.4535667
9/27/19 16:00,3742,0.3655,0.4442667,0.46575,0.4539833
9/27/19 17:00,3743,0.3657,0.4442667,0.4655167,0.4536667
9/27/19 18:00,3744,0.3651167,0.4446167,0.46485,0.4536333
9/27/19 19:00,3745,0.3646167,0.44495,0.4645,0.4536166
9/27/19 20:00,3746,0.3643,0.4452,0.4655167,0.4536166
9/27/19 21:00,3747,0.36375,0.4455167,0.4657,0.4536333
9/27/19 22:00,3748,0.3628167,0.4457333,0.46565,0.4536833
9/27/19 23:00,3749,0.3620333,0.446,0.46565,0.4536833
9/28/19 0:00,3750,0.3610834,0.4462167,0.466,0.4536834
9/28/19 1:00,3751,0.3605166,0.4461833,0.4661333,0.4536834
9/28/19 2:00,3752,0.3598666,0.44615,0.4657666,0.4541333
9/28/19 3:00,3753,0.3593334,0.4461834,0.4667667,0.4541
9/28/19 4:00,3754,0.3586,0.4462334,0.4661,0.4537
9/28/19 5:00,3755,0.358,0.4462833,0.4660333,0.4537334
9/28/19 6:00,3756,0.35735,0.4461833,0.4660167,0.4537
9/28/19 7:00,3757,0.3568,0.4458667,0.46595,0.4537
9/28/19 8:00,3758,0.3562833,0.4459834,0.4669,0.4537334
9/28/19 9:00,3759,0.3558166,0.4456833,0.4665333,0.4537
9/28/19 10:00,3760,0.3553167,0.4456333,0.46655,0.4537334
9/28/19 11:00,3761,0.3553167,0.4454167,0.46725,0.4537167
9/28/19 12:00,3762,0.3553166,0.4452333,0.4668666,0.4537
9/28/19 13:00,3763,0.3553167,0.4451667,0.4668666,0.4536667
9/28/19 14:00,3764,0.3553,0.4448167,0.4662,0.4536667
9/28/19 15:00,3765,0.3553,0.4450167,0.4662167,0.4537167
9/28/19 16:00,3766,0.3553167,0.4450167,0.4665667,0.4537167
9/28/19 17:00,3767,0.3552833,0.4446166,0.4666333,0.4537
9/28/19 18:00,3768,0.35555,0.4446667,0.4667166,0.4536834
9/28/19 19:00,3769,0.35585,0.4446667,0.4664333,0.4537167
9/28/19 20:00,3770,0.3556333,0.4447334,0.4668,0.4537
9/28/19 21:00,3771,0.3552,0.4448,0.4661334,0.45385
9/28/19 22:00,3772,0.3552833,0.4448167,0.4658333,0.4541
9/28/19 23:00,3773,0.35505,0.4448,0.46615,0.4537334
9/29/19 0:00,3774,0.3546667,0.44485,0.4665333,0.4537
9/29/19 1:00,3775,0.3547,0.4446333,0.4662,0.4537333
9/29/19 2:00,3776,0.3547,0.4443,0.46725,0.45375
9/29/19 3:00,3777,0.3547,0.4443834,0.4665333,0.4538
9/29/19 4:00,3778,0.3547167,0.4444167,0.4665833,0.4539167
9/29/19 5:00,3779,0.3547167,0.44445,0.4669,0.4538
9/29/19 6:00,3780,0.3547,0.4445,0.4663,0.4537667
9/29/19 7:00,3781,0.3547,0.4445833,0.4667333,0.4538
9/29/19 8:00,3782,0.3547,0.4445833,0.4657667,0.4538333
9/29/19 9:00,3783,0.3546833,0.4446333,0.4658,0.4538667
9/29/19 10:00,3784,0.3546833,0.4446,0.4656334,0.4537834
9/29/19 11:00,3785,0.3553834,0.4441833,0.46615,0.4539167
9/29/19 12:00,3786,0.3561,0.4441833,0.4651833,0.4536166
9/29/19 13:00,3787,0.3576,0.4440666,0.4648167,0.4537833
9/29/19 14:00,3788,0.3595333,0.4445333,0.4661666,0.4533333
9/29/19 15:00,3789,0.36045,0.4447167,0.4655666,0.4533667
9/29/19 16:00,3790,0.3607833,0.4446,0.4658833,0.4536166
9/29/19 17:00,3791,0.36115,0.4448333,0.4662,0.4533
9/29/19 18:00,3792,0.3608167,0.4449166,0.4662,0.45335
9/29/19 19:00,3793,0.3607,0.44505,0.46555,0.4533666
9/29/19 20:00,3794,0.3606667,0.44525,0.4655667,0.4533666
9/29/19 21:00,3795,0.36015,0.4454834,0.4659,0.4534167
9/29/19 22:00,3796,0.3597834,0.44565,0.4652333,0.4533833
9/29/19 23:00,3797,0.3596167,0.44565,0.4655333,0.4534167
9/30/19 0:00,3798,0.3594333,0.4461,0.4665166,0.4534166
9/30/19 1:00,3799,0.3590833,0.44605,0.4658333,0.45345
9/30/19 2:00,3800,0.3588834,0.446,0.4665,0.4534166
9/30/19 3:00,3801,0.3585167,0.44595,0.46625,0.4538
9/30/19 4:00,3802,0.35845,0.4459167,0.467,0.4538
9/30/19 5:00,3803,0.3579333,0.4464167,0.4663334,0.4538333
9/30/19 6:00,3804,0.3578833,0.4465333,0.4663,0.45345
9/30/19 7:00,3805,0.3574,0.4465,0.4659667,0.4535
9/30/19 8:00,3806,0.3573166,0.4465167,0.46525,0.4534833
9/30/19 9:00,3807,0.3568333,0.4463166,0.4662667,0.4534333
9/30/19 10:00,3808,0.3568166,0.4459167,0.4666333,0.4534333
9/30/19 11:00,3809,0.3572167,0.4460333,0.4665833,0.4535333
9/30/19 12:00,3810,0.3578833,0.4461,0.4659334,0.4534833
9/30/19 13:00,3811,0.3594666,0.4461,0.46665,0.4534667
9/30/19 14:00,3812,0.3612334,0.4460833,0.4665333,0.4534334
9/30/19 15:00,3813,0.3619666,0.4465667,0.4662333,0.4538167
9/30/19 16:00,3814,0.3624333,0.4464,0.46585,0.4535333
9/30/19 17:00,3815,0.3624,0.4464833,0.4669333,0.4534833
9/30/19 18:00,3816,0.3624,0.44695,0.4663833,0.4534667
9/30/19 19:00,3817,0.3621333,0.4469167,0.4675,0.4534833
9/30/19 20:00,3818,0.3618166,0.4473666,0.4673834,0.4534833
9/30/19 21:00,3819,0.3615333,0.4472834,0.4667166,0.4534667
9/30/19 22:00,3820,0.3612833,0.4477167,0.4666667,0.4534833
9/30/19 23:00,3821,0.3609167,0.4477333,0.4673667,0.45345