TimeStamp,Record,Zone,Latitude,Longitude,Moisture,Period,Attenuation,Permittivity,Probe Model,,sensor
7/22/19 9:32,800,ZONE 00005,39.11124,-96.61446,14.01,1.3134,1.1069,7.6478,CD659 12cm rods,,3543
7/22/19 9:32,801,ZONE 00004,39.11143,-96.61409,27.25,1.5146,1.4154,14.7902,CD659 12cm rods,,3543
7/22/19 9:33,802,ZONE 00004,39.11146,-96.61382,23.28,1.4558,1.3162,12.4037,CD659 12cm rods,,3543
7/22/19 9:34,803,ZONE 00004,39.1115,-96.61353,14.67,1.3292,1.1982,7.9554,CD659 12cm rods,,3543
7/22/19 9:35,804,"ZONE 00003, ZONE 00004",39.1115,-96.6132,33.65,1.6118,1.5935,19.2899,CD659 12cm rods,,3543
7/22/19 9:35,805,"ZONE 00003, ZONE 00004",39.11153,-96.61293,32.68,1.5948,1.4851,18.5439,CD659 12cm rods,,3543
7/22/19 9:36,806,"ZONE 00003, ZONE 00004",39.11157,-96.61266,18.9,1.3914,1.2368,10.0357,CD659 12cm rods,,3543
7/22/19 9:36,807,ZONE 00003,39.1116,-96.61239,26.97,1.5101,1.3961,14.6142,CD659 12cm rods,,3543
7/22/19 9:37,808,"ZONE 00002, ZONE 00003",39.11163,-96.6121,22.49,1.4456,1.3349,11.9567,CD659 12cm rods,,3543
7/22/19 9:37,809,"ZONE 00002, ZONE 00003",39.11166,-96.61189,12.29,1.2885,1.1206,6.862,CD659 12cm rods,,3543
7/22/19 9:38,810,"ZONE 00002, ZONE 00003",39.11169,-96.61166,21.13,1.4242,1.2709,11.2133,CD659 12cm rods,,3543
7/22/19 9:38,811,ZONE 00002,39.1117,-96.61141,27.71,1.5236,1.4922,15.0829,CD659 12cm rods,,3543
7/22/19 9:39,812,ZONE 00002,39.11172,-96.61116,16.88,1.3642,1.2549,9.022,CD659 12cm rods,,3543
7/22/19 9:39,813,ZONE 00002,39.1119,-96.6112,21.47,1.4298,1.2926,11.3973,CD659 12cm rods,,3543
7/22/19 9:40,814,ZONE 00002,39.11187,-96.61149,18.4,1.3846,1.2411,9.7799,CD659 12cm rods,,3543
7/22/19 9:41,815,"ZONE 00002, ZONE 00003",39.11186,-96.61177,14.16,1.3179,1.1396,7.721,CD659 12cm rods,,3543
7/22/19 9:41,816,ZONE 00003,39.11184,-96.61206,23.56,1.4603,1.3313,12.5663,CD659 12cm rods,,3543
7/22/19 9:42,817,ZONE 00003,39.11182,-96.61235,22.92,1.4502,1.2979,12.2019,CD659 12cm rods,,3543
7/22/19 9:42,818,ZONE 00003,39.11179,-96.61261,22.21,1.44,1.2903,11.8046,CD659 12cm rods,,3543
7/22/19 9:43,819,"ZONE 00003, ZONE 00004",39.11178,-96.6129,20.93,1.4196,1.232,11.1024,CD659 12cm rods,,3543
7/22/19 9:43,820,"ZONE 00003, ZONE 00004",39.11176,-96.61317,17.21,1.3642,1.1739,9.1857,CD659 12cm rods,,3543
7/22/19 9:44,821,ZONE 00004,39.11172,-96.61342,26.47,1.5021,1.3681,14.3013,CD659 12cm rods,,3543
7/22/19 9:44,822,ZONE 00004,39.11169,-96.61382,19.65,1.4027,1.2536,10.424,CD659 12cm rods,,3543
7/22/19 9:45,823,ZONE 00004,39.1116,-96.6137,16.85,1.3609,1.2069,9.0047,CD659 12cm rods,,3543
7/22/19 9:45,824,ZONE 00004,39.11156,-96.61388,19.39,1.3982,1.2343,10.2904,CD659 12cm rods,,3543
7/22/19 9:46,825,ZONE 00004,39.11184,-96.61368,19.07,1.3959,1.2782,10.1234,CD659 12cm rods,,3543
7/22/19 9:47,826,"ZONE 00003, ZONE 00004",39.1119,-96.61311,17.89,1.3756,1.2058,9.5225,CD659 12cm rods,,3543
7/22/19 9:47,827,ZONE 00003,39.11193,-96.61282,24.7,1.4761,1.3312,13.2294,CD659 12cm rods,,3543
7/22/19 9:48,828,ZONE 00003,39.11195,-96.61254,11.99,1.2829,1.1059,6.7295,CD659 12cm rods,,3543
7/22/19 9:48,829,ZONE 00003,39.11199,-96.61223,24.79,1.4773,1.3289,13.2805,CD659 12cm rods,,3543
7/22/19 9:49,830,ZONE 00003,39.11202,-96.61201,8.940001,1.2331,1.0836,5.4049,CD659 12cm rods,,3543
7/22/19 9:49,831,ZONE 00003,39.11203,-96.6117,22.27,1.4445,1.3739,11.8376,CD659 12cm rods,,3543
7/22/19 9:50,832,[Unspecified Zone],39.11206,-96.61149,15.55,1.3439,1.2287,8.3759,CD659 12cm rods,,3543
7/22/19 9:50,833,[Unspecified Zone],39.11209,-96.61124,11.68,1.2795,1.1225,6.5907,CD659 12cm rods,,3543
7/22/19 9:51,834,ZONE 00003,39.11211,-96.6117,16.34,1.3575,1.2673,8.755,CD659 12cm rods,,3543
7/22/19 9:51,835,ZONE 00003,39.11211,-96.61193,13.89,1.3156,1.1644,7.5947,CD659 12cm rods,,3543
7/22/19 9:52,836,ZONE 00003,39.1121,-96.6122,26.29,1.4999,1.3759,14.1906,CD659 12cm rods,,3543
7/22/19 9:52,837,ZONE 00003,39.11209,-96.6125,12.43,1.2885,1.0925,6.926,CD659 12cm rods,,3543
7/22/19 9:53,838,ZONE 00003,39.11209,-96.61279,19.87,1.4061,1.2591,10.5417,CD659 12cm rods,,3543
7/22/19 9:53,839,ZONE 00003,39.11209,-96.61308,31.83,1.5835,1.5397,17.9108,CD659 12cm rods,,3543
7/22/19 9:54,840,[Unspecified Zone],39.11209,-96.61331,25.48,1.4897,1.4084,13.693,CD659 12cm rods,,3543
7/22/19 9:54,841,[Unspecified Zone],39.11208,-96.61346,18.43,1.3846,1.2334,9.7948,CD659 12cm rods,,3543
7/22/19 9:55,842,ZONE 00003,39.11198,-96.61326,19.86,1.4061,1.2621,10.5362,CD659 12cm rods,,3543
7/22/19 9:56,843,"ZONE 00003, ZONE 00004",39.11182,-96.61301,26.11,1.4988,1.4147,14.0816,CD659 12cm rods,,3543
7/22/19 9:56,844,"ZONE 00003, ZONE 00004",39.11166,-96.61277,21.51,1.4287,1.2532,11.4182,CD659 12cm rods,,3543
7/22/19 9:56,845,"ZONE 00003, ZONE 00004",39.11152,-96.61254,26.71,1.5078,1.4366,14.4509,CD659 12cm rods,,3543
7/22/19 9:57,846,ZONE 00003,39.11137,-96.61232,21.12,1.4219,1.2195,11.2078,CD659 12cm rods,,3543
7/22/19 9:57,847,"ZONE 00002, ZONE 00003",39.11124,-96.61209,17.74,1.3744,1.2245,9.446399,CD659 12cm rods,,3543
7/22/19 9:58,848,ZONE 00002,39.1111,-96.61184,21.51,1.4355,1.3979,11.4186,CD659 12cm rods,,3543
7/22/19 9:58,849,"ZONE 00002, ZONE 00011",39.11095,-96.61161,21.14,1.4264,1.3186,11.2167,CD659 12cm rods,,3543
7/22/19 9:59,850,"ZONE 00001, ZONE 00002, ZONE 00011",39.11077,-96.61134,20.46,1.4162,1.3006,10.8531,CD659 12cm rods,,3543
7/22/19 9:59,851,"ZONE 00001, ZONE 00002, ZONE 00011",39.11065,-96.6111,26,1.4976,1.4248,14.0148,CD659 12cm rods,,3543
7/22/19 8:48,1334,ZONE 00078,39.11023,-96.61075,21.99,1.4615,1.4155,11.6793,CD659 12cm rods,,2799
7/22/19 8:49,1335,"ZONE 00078, ZONE 00079",39.1102,-96.61109,14.74,1.3507,1.2143,7.9909,CD659 12cm rods,,2799
7/22/19 8:49,1336,"ZONE 00078, ZONE 00079",39.11019,-96.61139,16.14,1.3699,1.1999,8.658901,CD659 12cm rods,,2799
7/22/19 8:50,1337,ZONE 00079,39.11017,-96.61172,27.48,1.5383,1.4384,14.9398,CD659 12cm rods,,2799
7/22/19 8:51,1338,ZONE 00079,39.11015,-96.61207,28.22,1.5485,1.4248,15.4157,CD659 12cm rods,,2799
7/22/19 8:51,1339,"ZONE 00079, ZONE 00080",39.11015,-96.61242,14.49,1.3473,1.2183,7.8714,CD659 12cm rods,,2799
7/22/19 8:52,1340,"ZONE 00079, ZONE 00080",39.11009,-96.61277,18.63,1.4072,1.2406,9.895101,CD659 12cm rods,,2799
7/22/19 8:53,1341,ZONE 00080,39.1101,-96.61308,15.11,1.3552,1.2025,8.163101,CD659 12cm rods,,2799
7/22/19 8:53,1342,"ZONE 00080, ZONE 00081",39.11009,-96.61344,13.61,1.3303,1.1505,7.4654,CD659 12cm rods,,2799
7/22/19 8:54,1343,"ZONE 00080, ZONE 00081",39.11008,-96.61375,14.53,1.3439,1.1514,7.8918,CD659 12cm rods,,2799
7/22/19 8:55,1344,ZONE 00081,39.11008,-96.61409,18.39,1.4004,1.1584,9.7743,CD659 12cm rods,,2799
7/22/19 8:55,1345,ZONE 00081,39.11007,-96.61441,10.45,1.2761,1.0643,6.0488,CD659 12cm rods,,2799
7/22/19 8:56,1346,ZONE 00081,39.11006,-96.61483,14.11,1.3383,1.1607,7.6946,CD659 12cm rods,,2799
7/22/19 9:00,1347,ZONE 00081,39.10984,-96.61469,17.51,1.3891,1.19,9.3339,CD659 12cm rods,,2799
7/22/19 9:00,1348,ZONE 00081,39.10987,-96.61433,13.12,1.3202,1.1047,7.2399,CD659 12cm rods,,2799
7/22/19 9:01,1349,ZONE 00081,39.10989,-96.61401,8.4,1.2422,1.0541,5.1744,CD659 12cm rods,,2799
7/22/19 9:01,1350,"ZONE 00080, ZONE 00081",39.1099,-96.61369,12.04,1.3043,1.1133,6.7512,CD659 12cm rods,,2799
7/22/19 9:02,1351,"ZONE 00080, ZONE 00081",39.10991,-96.61335,19.58,1.4208,1.2412,10.39,CD659 12cm rods,,2799
7/22/19 9:03,1352,ZONE 00080,39.10992,-96.61301,11.54,1.2964,1.11,6.527,CD659 12cm rods,,2799
7/22/19 9:04,1353,"ZONE 00079, ZONE 00080",39.10995,-96.61267,16.77,1.3789,1.2,8.966599,CD659 12cm rods,,2799
7/22/19 9:04,1354,"ZONE 00079, ZONE 00080",39.10998,-96.61233,32.24,1.6095,1.523,18.2172,CD659 12cm rods,,2799
7/22/19 9:05,1355,ZONE 00079,39.11002,-96.612,16.06,1.3676,1.1787,8.620001,CD659 12cm rods,,2799
7/22/19 9:06,1356,ZONE 00079,39.11003,-96.61169,23.26,1.4761,1.3459,12.3923,CD659 12cm rods,,2799
7/22/19 9:06,1357,"ZONE 00078, ZONE 00079",39.11004,-96.61137,18.24,1.4015,1.2345,9.7014,CD659 12cm rods,,2799
7/22/19 9:07,1358,ZONE 00078,39.11004,-96.61104,15.08,1.3552,1.2092,8.150201,CD659 12cm rods,,2799
7/22/19 9:07,1359,ZONE 00078,39.11005,-96.61077,19.44,1.4253,1.381,10.3142,CD659 12cm rods,,2799
7/22/19 9:08,1360,ZONE 00078,39.1098,-96.61073,13.6,1.336,1.2387,7.4593,CD659 12cm rods,,2799
7/22/19 9:09,1361,"ZONE 00078, ZONE 00084",39.10979,-96.61107,39.11,1.7237,1.8359,24.062,CD659 12cm rods,,2799
7/22/19 9:10,1362,"ZONE 00079, ZONE 00084",39.10978,-96.61138,23.11,1.4761,1.3998,12.3099,CD659 12cm rods,,2799
7/22/19 9:11,1363,"ZONE 00079, ZONE 00084",39.10978,-96.61171,16.58,1.3778,1.2305,8.8737,CD659 12cm rods,,2799
7/22/19 9:11,1364,"ZONE 00079, ZONE 00084",39.10978,-96.61203,20.7,1.4377,1.2714,10.9817,CD659 12cm rods,,2799
7/22/19 9:12,1365,"ZONE 00079, ZONE 00080",39.10978,-96.61234,19.65,1.4264,1.3467,10.4247,CD659 12cm rods,,2799
7/22/19 9:13,1366,"ZONE 00079, ZONE 00080",39.10978,-96.61268,13.42,1.3258,1.1239,7.3763,CD659 12cm rods,,2799
7/22/19 9:13,1367,ZONE 00080,39.10978,-96.613,14.98,1.3518,1.1743,8.105101,CD659 12cm rods,,2799
7/22/19 9:14,1368,"ZONE 00080, ZONE 00081, ZONE 00082",39.10979,-96.61332,9.29,1.2603,1.0937,5.554,CD659 12cm rods,,2799
7/22/19 9:15,1369,"ZONE 00080, ZONE 00081, ZONE 00082",39.1098,-96.61362,17.86,1.3948,1.2064,9.5058,CD659 12cm rods,,2799
7/22/19 9:15,1370,"ZONE 00080, ZONE 00081",39.10983,-96.61392,14.32,1.3394,1.1274,7.7914,CD659 12cm rods,,2799
7/22/19 9:16,1371,ZONE 00081,39.10983,-96.61422,10.52,1.2783,1.0791,6.0799,CD659 12cm rods,,2799
7/22/19 9:17,1372,ZONE 00081,39.10984,-96.61456,12.05,1.3032,1.094,6.7565,CD659 12cm rods,,2799
7/22/19 9:19,1373,ZONE 00081,39.10963,-96.61427,15.28,1.3552,1.156,8.2484,CD659 12cm rods,,2799
7/22/19 9:20,1374,"ZONE 00081, ZONE 00082",39.10965,-96.61396,11.65,1.2976,1.1015,6.5774,CD659 12cm rods,,2799
7/22/19 9:20,1375,"ZONE 00080, ZONE 00081, ZONE 00082",39.10965,-96.61362,11.63,1.2976,1.1047,6.5707,CD659 12cm rods,,2799
7/22/19 9:21,1376,"ZONE 00080, ZONE 00081, ZONE 00082",39.10965,-96.61333,17.21,1.3846,1.1851,9.185301,CD659 12cm rods,,2799
7/22/19 9:21,1377,"ZONE 00080, ZONE 00082, ZONE 00083",39.10966,-96.61301,12.77,1.3156,1.118,7.0783,CD659 12cm rods,,2799
7/22/19 9:22,1378,"ZONE 00080, ZONE 00083",39.10967,-96.6127,11.79,1.2998,1.103,6.6399,CD659 12cm rods,,2799
7/22/19 9:23,1379,"ZONE 00079, ZONE 00080, ZONE 00083",39.10969,-96.61237,22.75,1.4761,1.5078,12.107,CD659 12cm rods,,2799
7/22/19 9:23,1380,"ZONE 00079, ZONE 00084",39.10972,-96.61205,24.2,1.4897,1.356,12.9382,CD659 12cm rods,,2799
7/22/19 9:24,1381,"ZONE 00079, ZONE 00084",39.10975,-96.61172,23.99,1.4874,1.3759,12.8164,CD659 12cm rods,,2799
7/22/19 9:25,1382,"ZONE 00079, ZONE 00084",39.10976,-96.61141,19.04,1.4196,1.3749,10.1103,CD659 12cm rods,,2799
7/22/19 9:25,1383,"ZONE 00078, ZONE 00084",39.10977,-96.61108,13.09,1.3292,1.2443,7.2281,CD659 12cm rods,,2799
7/22/19 9:26,1384,ZONE 00078,39.10977,-96.61076,22.9,1.4761,1.4667,12.1902,CD659 12cm rods,,2799
7/22/19 9:26,1385,ZONE 00078,39.10977,-96.61073,21.07,1.4502,1.4381,11.1769,CD659 12cm rods,,2799
7/22/19 9:29,1386,ZONE 00084,39.10952,-96.61073,25.79,1.5134,1.4057,13.8821,CD659 12cm rods,,2799
7/22/19 9:29,1387,ZONE 00084,39.1095,-96.61107,25.82,1.5168,1.4926,13.9013,CD659 12cm rods,,2799
7/22/19 9:30,1388,ZONE 00084,39.10948,-96.61137,31.24,1.5971,1.6177,17.4873,CD659 12cm rods,,2799
7/22/19 9:30,1389,ZONE 00084,39.10946,-96.61168,18.64,1.4083,1.2614,9.9019,CD659 12cm rods,,2799
7/22/19 9:31,1390,"ZONE 00083, ZONE 00084",39.10943,-96.61198,20.62,1.4366,1.2721,10.9376,CD659 12cm rods,,2799
7/22/19 9:32,1391,"ZONE 00083, ZONE 00084",39.10941,-96.6123,18.37,1.4049,1.2706,9.7627,CD659 12cm rods,,2799
7/22/19 9:32,1392,ZONE 00083,39.10938,-96.61261,14.74,1.3484,1.1776,7.9887,CD659 12cm rods,,2799
7/22/19 9:33,1393,"ZONE 00082, ZONE 00083",39.10934,-96.61292,18.28,1.4015,1.2239,9.7186,CD659 12cm rods,,2799
7/22/19 9:34,1394,"ZONE 00082, ZONE 00083",39.10931,-96.61324,14.24,1.3405,1.1659,7.7566,CD659 12cm rods,,2799
7/22/19 9:35,1395,ZONE 00082,39.10929,-96.61359,15.73,1.3631,1.1839,8.4599,CD659 12cm rods,,2799
7/22/19 9:35,1396,ZONE 00082,39.10926,-96.61391,12.47,1.3134,1.1506,6.9442,CD659 12cm rods,,2799
7/22/19 9:36,1397,ZONE 00082,39.10907,-96.61374,18.64,1.4083,1.2615,9.9017,CD659 12cm rods,,2799
7/22/19 9:37,1398,"ZONE 00082, ZONE 00083",39.1091,-96.6134,17.22,1.3846,1.1845,9.1862,CD659 12cm rods,,2799
7/22/19 9:38,1399,"ZONE 00082, ZONE 00083",39.10913,-96.61308,16,1.3676,1.1939,8.5934,CD659 12cm rods,,2799
7/22/19 9:39,1400,"ZONE 00082, ZONE 00083",39.10915,-96.61275,12.94,1.319,1.13,7.1574,CD659 12cm rods,,2799
7/22/19 9:39,1401,ZONE 00083,39.1092,-96.61245,15.36,1.3575,1.1785,8.282499,CD659 12cm rods,,2799
7/22/19 9:40,1402,"ZONE 00083, ZONE 00084",39.10923,-96.61213,12.46,1.3145,1.1683,6.9407,CD659 12cm rods,,2799
7/22/19 9:41,1403,"ZONE 00083, ZONE 00084",39.10925,-96.6118,32.09,1.6073,1.5266,18.1018,CD659 12cm rods,,2799
7/22/19 9:41,1404,ZONE 00084,39.10927,-96.61149,13.63,1.3315,1.1638,7.4746,CD659 12cm rods,,2799
7/22/19 9:42,1405,ZONE 00084,39.10926,-96.61117,29.26,1.5677,1.5818,16.1051,CD659 12cm rods,,2799
7/22/19 9:43,1406,ZONE 00084,39.10924,-96.61078,34.62,1.6581,1.9645,20.0689,CD659 12cm rods,,2799
7/22/19 9:44,1407,ZONE 00084,39.10902,-96.61085,34.92,1.6604,1.9152,20.3068,CD659 12cm rods,,2799
7/22/19 9:44,1408,ZONE 00084,39.109,-96.61119,14.37,1.3473,1.2428,7.8192,CD659 12cm rods,,2799
7/22/19 9:45,1409,ZONE 00084,39.10899,-96.61151,15.7,1.3642,1.2118,8.446599,CD659 12cm rods,,2799
7/22/19 9:46,1410,"ZONE 00083, ZONE 00084",39.10897,-96.61185,17.37,1.3902,1.2544,9.2646,CD659 12cm rods,,2799
7/22/19 9:46,1411,"ZONE 00083, ZONE 00084",39.10895,-96.61216,12.61,1.3179,1.186,7.0061,CD659 12cm rods,,2799
7/22/19 9:47,1412,ZONE 00083,39.10892,-96.61251,12.78,1.3179,1.1482,7.0865,CD659 12cm rods,,2799
7/22/19 9:47,1413,"ZONE 00082, ZONE 00083",39.10891,-96.61286,15.55,1.362,1.2084,8.3772,CD659 12cm rods,,2799
7/22/19 9:48,1414,"ZONE 00082, ZONE 00083",39.10889,-96.6132,16.29,1.3722,1.2011,8.7332,CD659 12cm rods,,2799
7/22/19 9:49,1415,ZONE 00082,39.10884,-96.61347,19.82,1.4264,1.2974,10.5123,CD659 12cm rods,,2799
7/22/19 9:49,1416,"ZONE 00082, ZONE 00083",39.10863,-96.61324,12.21,1.31,1.1563,6.8296,CD659 12cm rods,,2799
7/22/19 9:50,1417,"ZONE 00082, ZONE 00083",39.10865,-96.61293,15.34,1.3575,1.1826,8.275,CD659 12cm rods,,2799
7/22/19 9:51,1418,ZONE 00083,39.10868,-96.6126,12.59,1.3145,1.14,7.0004,CD659 12cm rods,,2799
7/22/19 9:52,1419,ZONE 00083,39.10872,-96.61226,14.14,1.3394,1.1706,7.7114,CD659 12cm rods,,2799
7/22/19 9:52,1420,"ZONE 00083, ZONE 00084",39.10879,-96.61193,31.38,1.6005,1.6623,17.5895,CD659 12cm rods,,2799
7/22/19 9:53,1421,ZONE 00084,39.10888,-96.61162,12.68,1.319,1.1858,7.0414,CD659 12cm rods,,2799
7/22/19 9:53,1422,ZONE 00084,39.10895,-96.6113,18.9,1.4151,1.3272,10.0342,CD659 12cm rods,,2799
7/22/19 9:54,1423,ZONE 00084,39.10897,-96.61098,46.27,1.8638,2.2802,32.5014,CD659 12cm rods,,2799