climate_class,city,state,year,BD-14,BD-18,BD-22,BD-26,BD-31,BD-35,BD-39,BD-43,BD-47,BD-51,BD-55,BD-60,BD-64,BD-68,BD-72,yield
semi-arid,Akron,CO,1986,0.642,0.707,0.468,0.279,0.285,0.134,0.249,0.225,0.082,0.039,0.031,0.024,0.033,0.068,0.042,2952
semi-arid,Byers,CO,1989,0.461,0.486,0.5,0.33,0.13,0.062,0.025,0.092,0.039,0.044,0.031,0.01,0.003,0.007,0.002,1715
semi-arid,Lamar,CO,1992,0.796,0.675,0.582,0.395,0.278,0.163,0.155,0.159,0.111,0.157,0.08,0.028,0.034,0.086,0.096,3437
semi-arid,Sedgwick,CO,1996,0.775,0.821,0.761,0.523,0.289,0.136,0.059,0.088,0.157,0.201,0.15,0.206,0.126,0.108,0.117,4091
semi-arid,Colby,KS,1999,0.714,0.611,0.66,0.397,0.214,0.177,0.099,0.054,0.031,0.012,0.008,0.004,0.003,0.002,0.001,1619
semi-arid,Dodge City,KS,2003,0.725,0.735,0.802,0.584,0.472,0.266,0.234,0.104,0.048,0.029,0.016,0.027,0.015,0.006,0.002,2385
semi-arid,Elkhart,KS,2006,0.617,0.948,0.793,0.726,0.621,0.593,0.409,0.244,0.123,0.067,0.041,0.028,0.08,0.164,0.108,4472
semi-arid,Garden City,KS,2010,0.427,0.461,0.393,0.268,0.252,0.139,0.069,0.045,0.073,0.05,0.035,0.025,0.01,0.047,0.032,1593
semi-arid,Goodland,KS,2013,0.585,0.659,0.602,0.4,0.276,0.1,0.056,0.138,0.08,0.057,0.177,0.205,0.111,0.067,0.158,3644
semi-arid,Liberal,KS,1987,0.653,0.682,0.771,0.686,0.469,0.364,0.398,0.314,0.193,0.094,0.043,0.018,0.013,0.07,0.068,3739
semi-arid,Ness City,KS,1990,0.685,0.717,0.715,0.525,0.244,0.257,0.189,0.107,0.061,0.046,0.066,0.235,0.264,0.204,0.207,3611
semi-arid,Oakley,KS,1994,0.722,0.81,0.894,0.73,0.755,0.727,0.954,0.855,0.698,0.367,0.218,0.168,0.101,0.129,0.095,5252
semi-arid,St. John,KS,1997,0.991,0.903,0.734,0.574,0.468,0.404,0.303,0.236,0.189,0.141,0.103,0.088,0.066,0.048,0.039,3341
semi-arid,Tribune,KS,2000,0.571,0.716,0.633,0.471,0.326,0.204,0.114,0.174,0.079,0.05,0.052,0.031,0.015,0.006,0.03,2510
semi-arid,Beaver,OK,2008,0.751,0.716,0.667,0.536,0.419,0.373,0.403,0.19,0.163,0.107,0.064,0.037,0.025,0.028,0.016,4019
semi-arid,Boise City,OK,2011,0.45,0.53,0.409,0.272,0.172,0.124,0.072,0.031,0.013,0.023,0.007,0.007,0.022,0.009,0.022,2030
semi-arid,Crosbyton,TX,1986,0.955,0.958,0.859,0.775,0.617,0.462,0.301,0.188,0.143,0.098,0.101,0.09,0.234,0.337,0.259,6117
semi-arid,Dalhart,TX,1989,0.614,0.659,0.562,0.437,0.248,0.102,0.126,0.055,0.016,0.004,0.001,0.001,0.111,0.042,0.018,2758
semi-arid,Dumas,TX,1993,0.682,0.601,0.51,0.245,0.17,0.178,0.149,0.086,0.049,0.032,0.125,0.052,0.038,0.018,0.016,2237
semi-arid,Haskell,TX,1996,0.869,0.72,0.662,0.597,0.724,0.553,0.409,0.174,0.085,0.085,0.116,0.121,0.065,0.188,0.078,4911
semi-arid,Hereford,TX,2000,0.889,0.752,0.558,0.283,0.113,0.065,0.206,0.105,0.063,0.054,0.025,0.028,0.018,0.006,0.003,2203
semi-arid,Muleshoe,TX,2003,0.7,0.82,0.647,0.713,0.629,0.476,0.343,0.184,0.134,0.091,0.057,0.035,0.031,0.019,0.046,3331
semi-arid,Perryton,TX,2007,0.684,0.679,0.619,0.429,0.269,0.09,0.036,0.056,0.054,0.023,0.019,0.053,0.023,0.008,0.001,2034
semi-arid,Plainview,TX,2010,0.704,0.644,0.507,0.29,0.153,0.052,0.019,0.009,0.004,0.002,0.001,0.001,0,0,0,1306
semi-arid,Quanah,TX,2015,0.968,0.996,0.84,0.665,0.447,0.36,0.199,0.092,0.049,0.015,0.081,0.135,0.2,0.081,0.051,7326
dry-subhumid,Ellsworth,KS,1986,0.913,0.997,0.907,0.737,0.43,0.495,0.345,0.207,0.138,0.171,0.248,0.152,0.084,0.114,0.071,4330
dry-subhumid,Ellsworth,KS,2014,0.831,0.906,0.738,0.571,0.445,0.598,0.498,0.52,0.565,0.71,0.702,0.542,0.407,0.338,0.476,7391
dry-subhumid,Great Bend,KS,2013,0.957,0.779,0.635,0.481,0.374,0.126,0.203,0.134,0.116,0.141,0.085,0.146,0.31,0.525,0.477,3914
dry-subhumid,Greensburg,KS,2011,0.878,0.871,0.796,0.648,0.553,0.366,0.197,0.251,0.14,0.076,0.034,0.015,0.007,0.003,0.031,2831
dry-subhumid,Kiowa,KS,2011,0.857,0.963,0.781,0.749,0.638,0.455,0.418,0.431,0.263,0.158,0.269,0.179,0.102,0.051,0.026,4661
dry-subhumid,Meade,KS,2010,0.739,0.726,0.554,0.372,0.19,0.105,0.096,0.087,0.029,0.022,0.011,0.075,0.046,0.035,0.097,2053
dry-subhumid,Medicine Lodge,KS,2008,0.904,0.852,0.776,0.779,0.67,0.827,0.713,0.576,0.307,0.176,0.075,0.049,0.031,0.043,0.157,3891
dry-subhumid,Norton,KS,2007,0.786,0.628,0.728,0.676,0.47,0.345,0.134,0.449,0.373,0.234,0.101,0.064,0.116,0.191,0.129,4556
dry-subhumid,Pratt,KS,2006,0.894,1.009,1.007,0.909,0.776,0.831,0.771,0.61,0.549,0.605,0.609,0.469,0.446,0.485,0.439,6191
dry-subhumid,Salina,KS,2004,0.954,0.896,0.949,0.903,0.684,0.509,0.389,0.313,0.143,0.131,0.122,0.299,0.224,0.303,0.229,5097
dry-subhumid,Scandia,KS,2003,0.838,0.92,0.835,0.695,0.621,0.489,0.609,0.649,0.585,0.528,0.424,0.364,0.354,0.488,0.428,5025
dry-subhumid,Smith Center,KS,2001,0.739,0.664,0.653,0.63,0.446,0.322,0.238,0.161,0.143,0.129,0.315,0.208,0.156,0.094,0.132,4023
dry-subhumid,Altus,OK,2000,0.944,0.986,0.896,0.748,0.543,0.368,0.216,0.116,0.058,0.082,0.127,0.079,0.042,0.196,0.156,3723
dry-subhumid,Alva,OK,1999,0.754,0.781,0.671,0.688,0.665,1.007,0.875,0.744,0.55,0.441,0.373,0.286,0.187,0.149,0.353,7195
dry-subhumid,Bessie,OK,1997,0.971,0.939,0.895,0.725,0.536,0.422,0.28,0.206,0.139,0.099,0.073,0.057,0.067,0.043,0.027,3787
dry-subhumid,Elk City,OK,1996,0.982,0.871,0.826,0.979,0.718,0.429,0.681,0.748,0.915,0.944,0.804,0.575,0.541,0.464,0.366,9765
dry-subhumid,Hobart,OK,1995,0.875,0.782,0.741,0.65,0.506,0.377,0.269,0.18,0.102,0.052,0.034,0.024,0.015,0.012,0.011,2763
dry-subhumid,Putnam,OK,1993,0.708,0.687,0.681,0.49,0.359,0.289,0.14,0.099,0.273,0.216,0.172,0.116,0.064,0.162,0.153,4763
dry-subhumid,Seiling,OK,1992,1.008,0.983,0.898,0.845,0.717,0.648,0.754,0.809,0.745,0.679,0.562,0.409,0.307,0.241,0.187,6951
dry-subhumid,Tipton,OK,1990,0.928,0.848,0.927,0.78,0.574,0.487,0.394,0.277,0.132,0.064,0.05,0.232,0.19,0.251,0.315,6185
dry-subhumid,Watonga,OK,1989,0.897,0.753,0.786,0.744,0.916,0.93,0.87,0.813,0.785,0.878,0.797,0.647,0.534,0.402,0.344,8925
dry-subhumid,Woodward,OK,1988,0.572,0.559,0.545,0.412,0.428,0.299,0.184,0.1,0.081,0.067,0.064,0.073,0.286,0.25,0.173,5026
dry-subhumid,Brownwood,TX,1986,0.997,0.82,0.838,0.798,0.747,0.646,0.421,0.238,0.231,0.114,0.09,0.07,0.046,0.031,0.131,4382
dry-subhumid,Brownwood,TX,2015,0.995,0.939,0.747,0.603,0.526,0.416,0.533,0.371,0.204,0.11,0.104,0.099,0.299,0.248,0.177,6635
dry-subhumid,Vernon,TX,2015,0.84,0.845,0.955,0.713,0.574,0.457,0.39,0.254,0.132,0.079,0.03,0.104,0.273,0.264,0.145,5653
moist-subhumid,Hutchinson,KS,1989,0.915,1.006,1.005,0.968,0.921,0.979,0.925,0.894,0.82,0.812,0.761,0.677,0.626,0.588,0.555,2955
moist-subhumid,Hutchinson,KS,2011,0.668,0.667,0.769,0.667,0.6,0.524,0.379,0.208,0.167,0.128,0.073,0.041,0.052,0.032,0.023,4088
moist-subhumid,Manhattan,KS,2003,1.011,0.977,0.896,0.789,0.835,0.73,0.732,0.719,0.65,0.542,0.451,0.418,0.398,0.467,0.526,4529
moist-subhumid,McPherson,KS,1995,0.61,0.463,0.331,0.42,0.504,0.354,0.24,0.396,0.452,0.401,0.247,0.183,0.122,0.26,0.226,3978
moist-subhumid,Newton,KS,1987,0.871,0.858,0.889,0.74,0.689,0.554,0.312,0.168,0.139,0.202,0.141,0.194,0.093,0.046,0.03,3989
moist-subhumid,Newton,KS,2009,0.824,0.733,0.63,0.571,0.358,0.335,0.371,0.322,0.196,0.111,0.142,0.295,0.44,0.346,0.257,4558
moist-subhumid,Ottawa,KS,2001,0.787,0.777,0.791,0.803,0.72,0.822,0.774,0.909,0.863,0.909,0.768,0.702,0.749,0.711,0.58,6349
moist-subhumid,Parsons,KS,1993,0.982,0.843,0.999,1.021,0.976,1.027,0.932,0.89,0.739,0.585,0.493,0.417,0.416,0.38,0.354,4180
moist-subhumid,Rossville,KS,1990,0.959,0.952,0.972,0.918,0.862,0.958,1.011,0.973,0.958,0.935,0.969,1.017,1.068,1,0.973,2961
moist-subhumid,Rossville,KS,2012,0.63,0.683,0.758,0.781,0.754,0.58,0.511,0.483,0.568,0.517,0.423,0.349,0.37,0.343,0.353,4832
moist-subhumid,Silver Lake,KS,2004,1.006,1.018,0.889,0.834,0.74,0.655,0.585,0.615,0.573,0.466,0.395,0.461,0.415,0.506,0.453,5140
moist-subhumid,Windfield,KS,1997,0.878,0.974,0.876,0.697,0.79,0.627,0.545,0.432,0.347,0.353,0.233,0.132,0.132,0.131,0.118,4791
moist-subhumid,Blackwell,OK,1989,0.9,0.83,0.878,0.965,0.98,0.906,0.805,0.715,0.696,0.598,0.52,0.49,0.393,0.366,0.3,8056
moist-subhumid,Blackwell,OK,2011,0.965,0.939,0.934,0.891,0.968,0.866,0.729,0.67,0.671,0.518,0.45,0.668,0.57,0.457,0.331,7559
moist-subhumid,Haskell,OK,2003,1.012,0.992,1.009,0.974,0.87,0.857,0.769,0.729,0.69,0.701,0.632,0.48,0.49,0.503,0.458,6577
moist-subhumid,Kingfisher,OK,1995,0.894,0.941,0.903,0.757,0.697,0.642,0.494,0.349,0.239,0.158,0.14,0.16,0.139,0.111,0.095,4810
moist-subhumid,Lahoma,OK,1988,0.729,0.701,0.652,0.742,0.552,0.557,0.436,0.339,0.204,0.141,0.11,0.137,0.083,0.141,0.245,5110
moist-subhumid,Lahoma,OK,2010,0.885,0.776,0.724,0.703,0.611,0.382,0.211,0.139,0.201,0.086,0.051,0.036,0.071,0.285,0.231,4690
moist-subhumid,Marshall,OK,2002,0.944,0.916,0.932,0.83,0.747,0.689,0.64,0.5,0.363,0.288,0.326,0.281,0.237,0.154,0.166,6450
moist-subhumid,Medford,OK,1994,1.021,0.991,0.884,1.001,0.895,0.843,0.669,0.726,0.833,0.929,0.874,0.823,0.766,0.867,1.007,8212
moist-subhumid,Miami,OK,1986,0.994,0.956,0.991,0.865,0.735,0.558,0.376,0.335,0.244,0.199,0.154,0.278,0.489,0.485,0.398,5632
moist-subhumid,Miami,OK,2008,0.918,0.865,0.938,1.034,0.928,1.072,1.065,1.09,0.965,0.946,0.827,0.726,0.81,0.799,0.848,6373
moist-subhumid,Stillwater,OK,2000,0.887,0.968,0.879,0.89,0.833,0.502,0.382,0.656,0.545,0.341,0.454,0.379,0.382,0.336,0.445,4141
moist-subhumid,Paris,TX,1992,0.929,1.027,1.019,1.016,1.008,0.927,0.874,0.823,0.739,0.704,0.66,0.675,0.545,0.502,0.441,7544
moist-subhumid,Paris,TX,2015,0.951,0.999,1.066,1.025,1.02,0.896,0.813,0.83,0.783,0.793,0.749,0.662,0.519,0.52,0.615,8197